DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
20-Dec,TOYOFLEX CEBU CORPORATION,TOYOFLEX CORPORATION,PROSPER V 0015 054S,1.14E+11,JP,1530.00,MB SPPMC-865 (PLASTIC RESIN)  AND ETC,"11,375.47",638217.00
20-Dec,CEBU FURNITECH MARKETING INC.,"MIROTONE (THAILAND) CO., LTD.",UNI ARISE 549S,EGLV050801213521,TH,8410.00,"MIROLAC, MIROBILD, COLOURANT, MIROKEY","18,316.76",1020292.00
11-Dec,CORNELL INGREDIENTS CORPORATION,ROQUETTE FRERES,MAERSK WESTPORT V.847S,HLCUDKK180903588,FR,12478.00,NUTRIOSE FB 06 WHEAT  DEXTRIN,"40,277.05",2190481.00
3-Dec,TOYOFLEX CEBU CORPORATION,SANSEI BUSSAN (HK)LIMITED,WANHAI,PCL1800561,HK,1600.00,"PBT DURANEX 733LD, POM TENAC 3010","9,047.36",496167.00
12-Dec,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIALS (TH,WAN HAI S297,0358X59439,TH,72000.00,PREPARED ADHESIVE SEALANTS FOR TOP490N,"49,176.80",2737375.00
27-Dec,BACHELOR EXPRESS INC,KEAO IMP AND EXP CO LIMITED,PHILIPPOS MICHALIS V37N,AJD0129842,CN,5250.00,PU RUBBER,"11,202.07",595740.00
27-Dec,DRAKA PHILIPPINES INC.,RICHARDSAPEX AUSTRALASIA,LOBIVIA,SYD180316180,AU,4000.00,RA-400 CPD,"15,012.00",846032.00
17-Dec,TFE SALES MKTG CORP.,SHIN-ETSU SILICONE INTERNATIONAL TR,SITC SHANDONG 1832S,MGLSE180720,CN,28800.00,SEALANT,"19,820.48",1113320.00
4-Dec,TFE SALES MKTG CORP.,WACKER CHEMICALS KOREA INC.,UNI ARISE 548S,EGLV040800328085,KR,13600.00,SEALANTS LC TRANS,"9,469.28",531444.00
14-Dec,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,UNI-ARISE 0014-549S,HAM014518,DE,1896.00,SIKATHERM4225,"10,428.34",585654.00
21-Dec,AUTOLIV CEBU SAFETY MANUFACTURING,SIKA AUTOMOTIVE GMBH,PROSPER 0015-054S,HAM014987,DE,854.00,SIKATHERM4225,"4,251.15",242424.00
27-Dec,CEBU MITSUMI INC.,OHMIYA CORPORATION,WAN HAI,TYOAFK24512,JP,932.00,STC. TOHOCLEAN,"5,594.40",318665.00
3-Dec,HH GROUP CEBU INC.,HH GROUP ASIA LIMITED,SINAR SANGIR,CBU811117314,HK,1612.00,STC. UHU THE ALL PURPOSE ADHESIVE & ETC.,"11,955.74",666430.00
17-Dec,E.C. DAUGHSON INC.,NORMET HONG KONG LIMITED,KOTA JUTA V. 0340E/W,EMWCA001800004513,IT,24440.00,TAMSEAL 3000C 10M2/ROLL-WATRPROOFING MEMBRAN,"16,863.20",946680.00
4-Dec,BERBENWOOD INDUSTRIES INC.,AKZO NOBEL ADHESIVES PTE LTD,LOBIVIA V 078,SECEB1811009702,SG,1957.00,UF/MODIFIER/PVAC/RELEASE AGENT/CLEANING AGEN,"6,392.20",358801.00
7-Dec,CEBU SUNTECH MANUFACTURING CORP,MARUYOSHI CORPORATION,CHATTANOOGA,TCLJ8015397,JP,57.00,WOODWORKING GLUE MARUKA BOND  LG LEAF POWDER,"4,154.93",230963.00
27-Dec,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA LTD,WAN HAI S298,0058X39535,KR,30750.00,XIAMETER (TM) SLT5160 SEALANT ACETOXY CLEAR,"19,948.40",1127560.00
3-Dec,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA LTD,WAN HAI S296,0058X36686,KR,15375.00,XIAMETER (TM) SLT-5160 SEALANT ACETOXY WHITE,"9,974.20",559969.00
22-Dec,B/E AEROSPACE B.V. - (PHIL BRANCH),NMC AEROSPACE,5X0138,3YE573G7987,US,68.00,ADHESIVE,"6,647.99",372891.00
23-Dec,CEBU MITSUMI INC.,"MITSUMI ELECTRIC CO.,LTD.",5X0138,781WX9FYVX4,JP,42.00,PALLABRIGHT 2000 PLATING FORMULATION,"42,543.82",2355369.00
28-Dec,LEV818 INTERNATIONAL TRADE,"GUANGZHOU JZ FOREVER TRADE CO., LTD",MCC KYOTO 848,MCB628273,CN,400.00,2500PCS SILICONE,"7,181.83",383028.00
3-Dec,DAVAO CITIHARDWARE INC,"GYMCOL ADHESIVE (PINGHU) CO.,LTD",TYGRA 1849,BOT201800D779C,CN,2581.00,352 CARTONS OF MASTER PVC SOLVENT CEMENT,"10,355.42",551079.00
20-Dec,CITIHARDWARE GENSAN INC.,CHINLI CORPORATION SDN. BHD.,BALEARES 0085E,PKG800981400,MY,52000.00,40 PALLETS OF MASTER WHITE CEMENT,"9,756.62",555554.00
13-Dec,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL TRADI,APL LOS ANGELES 0KRSPW1NC,AASW006217,CN,100000.00,4000 MIC MODIFIED CORN STARCH,"37,180.00",1987968.00
14-Dec,NAKAYAMA TECHNOLOGY CORPORATION,HOUSETEC INC,SINAR SUMBA V-0876-018S,EGLV020800513139,JP,4800.00,ADHESIVE (HT CH71TB 20KG/BOX AND CH3000L)),"8,877.65",500649.00
27-Dec,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,YM EMINENCE 076,JKDVO0058239,ID,16018.00,"INMELT 400 PU,MATSOL HP 1024","36,862.24",1963785.00
5-Dec,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,BALEARES 084,JKDVO0058033,ID,16000.00,MATSOL HP 1024,"41,014.99",2165562.00
13-Dec,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,MV ZIM DALIAN 57S,JKDVO0058156,ID,16000.00,MATSOL HP 1024,"41,014.99",2166342.00
3-Dec,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS  B.V,BALEARES 084,APLU706177581,NL,39500.00,MODIFIED WAXYMAIZE STARCH,"33,426.70",1824789.00
4-Dec,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS  B.V,BALEARES 084,APLU706177710,NL,39500.00,MODIFIED WAXYMAIZE STARCH,"33,426.70",1824789.00
7-Dec,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS  B.V,KOTA HARUM 321E,OOLU4026941190,NL,19750.00,MODIFIED WAXYMAIZE STARCH,"16,713.35",915879.00
3-Dec,PERFECT MILLING CORPORATION,"ADISSEO ASIA PACIFIC PTE., LTD.",TYGRA V1849,SEDVO181134601,SG,500.00,ROVABIO ADVANCE P/CONCENTRATED POWDER,"23,500.00",1277240.00
13-Dec,DAVAO PACKAGING CORPORATION,"CHUEN HUAH CHEMICALS CO., LTD",WAN HAI 163 S297,0038B18213,TW,17961.00,STARCH WATERPROOFING AGENT WP795 STARCH CROS,"24,980.00",1371269.00
5-Dec,MINTRADE CORPORATION,LINYI SHUNHE SUNSHINE INTERNATIONAL,MAERSK WOLGAST 845S,MCB595933,CN,3500.00,STC HOT MELT/PELLETS GLUE FOR PLYWOOD USED,"6,307.13",333420.00
11-Dec,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",SINAR SUMBA 0876 018S,EGLV097860012274,MY,88600.00,STC PHENOL/UREA GLUE IN FLEXIBAG NON HAZARD,"33,579.55",1785615.00
7-Dec,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",SINAR SUMBA 0876 018S,EGLV097860011626,MY,88070.00,STC PHENOL/UREA GLUE IN FLEXIBAG NON HAZARD,"33,409.80",1776609.00
27-Dec,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",EVER APEX 0032 534S,EGLV097860012843,MY,42910.00,STC UREA GLUE IN FLEXI BAG NON HAZARDOUS,"11,585.70",626740.00
3-Dec,KAMAZ TRADING,GUANGZHOU DUNHONG IMP & EXP TRADING,MAERSK WOLGAST V845S,MCB591484,CN,27000.00,THERMOPLASTIC ROAD MARKING PAINT,"9,200.00",493519.00
5-Dec,EASY BIO PHILIPPINES INC.,EASY BIO INC,BUXMELODY VOY. 1687-104S,GLNKFMA18111170,KR,12000.00,ENDONASE PLUS ANIMAL FEED SUPP.,"27,405.36",1499050.00
4-Dec,FOODFLOW  INC.,SOLBAR NINGBO INTERNATIONAL,MARIA SCHULTE,TTWP000671,CN,25000.00,1250 BAGS SOLPRO 920 ISOLATED SOY PROTEIN,"50,000.00",2643592.00
17-Dec,TURRIS PHIL. INC.,SOLBAR NINGBO PROTEIN,COSCO HAIFA,COAU7042477240,CN,25000.00,1250 BAGS SOLPRO 920 ISOLATED SOY PROTEIN,"50,000.00",2659662.00
4-Dec,TURRIS PHIL. INC.,QINGDAO CROWN IMPORT,NAVIOS VERANO,POBUTAO181180168,CN,25000.00,1250 BAGS SOY PROTEIN ISOLATE SOYPRO 900,"50,000.00",2643589.00
12-Dec,BORLA ENTERPRISES,SHANDONG SINOGLORY HEALTH,MARIA SCHULTE,TAO11MNL18TIF568,CN,23434.00,1261 BAGS ISOLATED SOY PROTEIN,"21,310.30",1148013.00
13-Dec,FIBERLINE INDUSTRIES INC.,GREATWILL MATERIALS (HK) LTD.,SUI DE YANG 268,CNH0174621,CN,325000.00,13X40HC CTRS. STC: HOT MELT ADHESIVE (AS KNO,"166,972.00",8922727.00
18-Dec,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,ROTTERDAM BRIDGE,PUS12MNL18TIF119,KR,16664.00,16 PKGS. SILICONE SEALANT,"14,237.49",801582.00
11-Dec,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,HEUNG-A HAIPHONG,PUS12MNL18TIF116,KR,16521.00,16 PKGS. SILICONE SEALANT,"10,602.00",596001.00
11-Dec,ALUACE CORPORATION,"SHANGHAI JOYFLY IMP & EXP. CO., LTD",ALDI WAVE V.847W,599286395,CN,3310.00,168-WEATHER SEALANT (BLACK) & GREY,"20,757.62",1099597.00
7-Dec,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,HEUNG-A HAIPHONG,PUS12MNL18TIF117,KR,16591.00,17 PKGS. SILICONE SEALANT,"12,773.95",715971.00
14-Dec,BORLA ENTERPRISES,DOW CHEMICAL SILICONES KOREA,KMTC SHANGHAI,PUS11MNL18TIF659,KR,16569.00,17 PKGS. SILICONE SEALANT,"11,724.00",657976.00
13-Dec,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,HEUNG-A HAIPHONG,PUS12MNL18TIF115,KR,16430.00,17 PKGS. SILICONE SEALANT,"11,678.60",655464.00
11-Dec,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,HEUNG-A HAIPHONG,PUS11MNL18TIF114,KR,16276.00,17 PKGS. SILICONE SEALANT,"10,602.00",595992.00
28-Dec,BORLA ENTERPRISES,HANGZHOU XIAORAN IMP & EXP,WAN HAI 306,NGB12MNL18TIF673,CN,13668.00,1780 CTNS. SILICONE SEALANT,"11,452.70",650495.00
28-Dec,BORLA ENTERPRISES,DOW CHEMICAL SILICONE KOREA,NAVIOS VERANO,PUS12MNL18TIF120,KR,16555.00,18 PKGS. SILICONE SEALANT,"12,676.17",716312.00
5-Dec,K&P CONVERTECH INC,SUMEI CHEMICAL CO LTD,VNL RUBY V.S005,0018D14395,TW,18000.00,1X20 CNTR STC 150 DRUMS WATER BASED ADHESIVE,"28,800.00",1601451.00
5-Dec,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,JACKSON BAY V.0QASAN,JKMNL0058111,ID,15005.00,1X20 CONTAINER STC:601 PACKAGES OF 600 BAGS,"51,464.24",2717576.00
6-Dec,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,NAVIOS FELICITAS OQA1GN,JKMNL0058036,ID,15188.00,1X20 CONTAINER STC:651 PACKAGES OF 2 DRUMS I,"48,098.53",2541074.00
12-Dec,MEGATRENDS  I&C CORPORATION,NURICHEM CO LTD,SIRI BHUM,PUSB040147,KR,13755.00,"1x20' stc: 10 pkgs SEALANT N2000 PRO, A2000","19,610.80",1071748.00
18-Dec,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO,SCIO SKY V.846W,586166541,CN,9740.00,1X40 CNTR STC 3463 CTNS ATLANTA UPVC,"12,651.33",671802.00
10-Dec,ALL INCLUSIVE SALES INC.,AMERSEAL INDUSTRIAL SDN BHD,EVER BASIS 1223-009N,EGLV095800131271,MY,10653.00,1X40 CNTR STC 600 CARTONS SEALANT,"55,290.40",2925674.00
5-Dec,FIBERWORLD INC.,JIANGSU JAOUR HOT MELT,SITC SEMARANG V.1822S,SNL8SHPL0208631,CN,25000.00,1X40 CTNR STC 1000 CTNS HOT MELT ADHESIVE JM,"50,980.00",2698064.00
17-Dec,SEALBOND CHEMICAL INDUSTRIES INC.,HOYLAKE TECHNOLOGY PTE LTD,DELPHIS GDANSK 099S,COSU4512537290,RU,15365.00,1X40 STC EUROPRIMER with DDB Certification a,"16,125.30",907006.00
4-Dec,WALL VISION CORPORATION,MOMENTIVE PERFORMANCE MAT GMBH,MOL TREASURE 003E,38091369,NL,1079.00,2 PKGS STC: SSG4000 E/FOIL/591.5ML-899G,"8,220.00",460616.00
19-Dec,UNIVERSAL GLASS CO. INC.,HANGZHOU XIAORAN IMPORT AND EXPORT,AS PENELOPE V 1821S,LSSZEL18120009,CN,1542.00,210 CARTONS STC SILICONE SEALANT,"4,672.50",253104.00
29-Dec,BORLA ENTERPRISES,YIWU XUZHAN IMPORT AND EXPORTS,COSCO COLOMBO,NGB12MNL18TIF676,CN,2709.00,"210 PKGS. GLUE, GLUE STICK","3,793.20",214635.00
20-Dec,TURRIS PHIL. INC.,TATE AND LYLE NETHERLANDS B.V,CMA CGM 161,APLU706178003,NL,98750.00,3950 BAGS RESISTAMYL 347,"78,506.25",4278699.00
11-Dec,TURRIS PHIL. INC.,TATE AND LYLE NETHERLANDS B.V,TOKYO TRIUMPH,OOLU4026946350,NL,98750.00,3950 BAGS RESISTAMYL 347 MODIFIED WAXYMAIZE,"78,506.25",4278699.00
10-Dec,HAMBURG TRADING CORPORATION,CARGILL INCORPORATED,MSC MEGA V.844S,HDMUCIML3581394,US,48750.00,3X20 CONTAINER STC: 30 PALLETS C TEX 06205 M,"43,092.43",2353430.00
4-Dec,CONCORD SCIENTIFIC & CHEMICAL CORP,HEZHENG HUALONG DAIRY PRODUCTS,APL LOS ANGELES V.0KR1HS,SC16MN8M9802,CN,3000.00,4 PLTS. SODIUM CASEINATE,"10,939.20",599015.00
28-Dec,MAGNA PRIME CHEMICAL TECH. INC.,SEUNG HYUN CO LTD,ROTTERDAM BRIDGE 002S,MTRS11809255,KR,2264.00,"4,044 PCS. STOPGAP FS","10,635.72",566407.00
29-Dec,BORLA ENTERPRISES,NINGBO SUNLIT INTERNATIONAL,COSCO COLOMBO,NGB12MNL18TIF677,CN,9621.00,500 CTNS. GLUE,"9,400.78",532913.00
19-Dec,BORLA ENTERPRISES,NINGBO SUNLIT INTERNATIONAL,COSCO HAIFA,NGB12MNL18TIF639,CN,14142.00,900 CTNS. GLUE,"10,221.73",577115.00
18-Dec,BORLA ENTERPRISES,NINGBO SUNLIT INTERNATIONAL,COSCO FUKUYAMA,NGB12MNL18TIF616,CN,15536.00,950 CTNS. GLUE,"14,748.56",825663.00
14-Dec,BORLA ENTERPRISES,NINGBO SUNLIT INTERNATIONAL,SEASPAN NEW DELHI,NGB11MNL18TIF586,CN,7733.00,950 CTNS. GLUE,"3,118.47",177418.00
5-Dec,NMG TRADING,SHENZHEN XINGYUAN IMPORT AND E,JEPPESEN MAERSK,DKS1811022,CN,22940.00,ADHESIVE,"19,355.05",1036989.00
14-Dec,MARS INDUSTRIAL SALES INCORPORATED,ALIANCYS AG,KING CRIMSON V.004S,136822018RE,CH,4000.00,ADHESIVE,"9,639.05",541974.00
17-Dec,PIONEER ADHESIVES INC.,"TONG SHEN INTERNATIONAL CO., L",SELENITE V. 18001S,CANS1800109,CN,600.00,ADHESIVE,"5,653.00",305092.00
27-Dec,DEZIGN WORKS PHILIPPINES INC,MILLIKEN HOLDINGS (HONGKONG)CO.LIMI,CONSTANTINOS P V0XA1NS,ASHMSCP1NS2213,CN,3104.00,ADHESIVE,"5,004.81",286333.00
12-Dec,DEZIGN WORKS PHILIPPINES INC,MILLIKEN HOLDINGS (HONGKONG)CO.LIMI,ROTTERDAM BRIDGE V. 002S,ASHMSRR0022210,CN,1045.00,ADHESIVE,"3,401.14",193815.00
3-Dec,DEZIGN WORKS PHILIPPINES INC,MILLIKEN HOLDINGS (HONGKONG)CO.LIMI,MARIA SCHULTE V0XA1HS,ASHMSMS1HS2210,CN,414.00,ADHESIVE,"3,389.09",192496.00
12-Dec,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES COMPANY LTD,CAPE MAHON 18012S,UTCG0218110063,CN,2560.00,ADHESIVE (AQUENCE LG 32CN-21 20KG),"5,226.26",295004.00
17-Dec,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES COMPANY LTD,LAKONIA 0004-072S,UTCG0218110141,CN,4260.00,"ADHESIVE (AQUENCE XP 210, AQUENCE LG","7,806.06",444285.00
13-Dec,NEWPACK CORPORATION,SUNG DO CHEMICAL CO LTD,SIRI BHUM V.1819S,PUSB098039,KR,14872.00,ADHESIVE (F-5000 / D-9855 / D-9822K),"11,197.63",627903.00
8-Dec,MARSHTOMP TRADING,"YIWU JUZHAN IMP&EXP CO., LTD.",SITC SEMARANG  1822S,SNL8NBPLB443870,CN,6197.00,"ADHESIVE, GLUE","7,952.05",422557.00
4-Dec,GILVAN PACKAGING CORPORATION,ROHM AND HAAS SINGAPORE (PTE),EVER ABLE,SIN11289481,SG,16000.00,ADHESIVES,"16,540.80",924516.00
27-Dec,GILVAN PACKAGING CORPORATION,ROHM AND HAAS SINGAPORE (PTE),MESSINI,SIN11308795,SG,16000.00,ADHESIVES,"16,540.80",935819.00
26-Dec,HARBEST AGRIBUSINESS CORPORATION,"LIANG JIN ENTERPRISE CO., LTD.",NAVIOS VERANO V.008S,KHHMNS81210KB001,TW,2750.00,AGRICULTURAL SUPPLIES(SPRAY ADHESIVE),"8,408.21",472921.00
18-Dec,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO,SCIO SKY V.846W,586166541,CN,5058.00,ATLANTA UPVC  SOLVENT CEMENT 300 200ML,"8,031.44",427466.00
18-Dec,ATLANTA  INDUSTRIES INC,TAIZHOU G-GOOD ADHESIVES CO,SCIO SKY V.846W,586166541,CN,5881.00,ATLANTA UPVC SOLVENT CEMENT 300 100ML,"11,347.41",602798.00
13-Dec,SCAD SERVICES (S) PTE. LTD. - PHIL,"FRP SERVICES & COMPANY,",ASIA IPSA 091S,I288021493A,JP,2432.00,BASF INOAC FOAMLITE,"11,542.94",666706.00
11-Dec,FD COIL PHILIPPINES INC.,"FURUKAWA DENSHI CO., LTD.",NYK SILVIA V. 0504S,JPPHTYO03327,JP,140.00,BONDING AGENT,"7,963.19",442556.00
21-Dec,PHSI TRADING SALES INC.,"R.J. LONDON CHEMICALS IND. CO.,LTD.",LYDIA,EGLV050801094859,TH,18480.00,BOSNY BRAND WALL PUTTY,"11,647.66",629219.00
11-Dec,PHSI TRADING SALES INC.,R.J. LONDON CHEMICALS IND.,MESSINI,EGLV050801215737,TH,18480.00,BOSNY BRAND WALL PUTTY GALLON,"13,341.06",714888.00
18-Dec,PHILCHEMA INC,INDUSTRIAL TECNICA PECURIA S.A,TRF KAYA 18004S,7.13E+11,ES,22000.00,CAPSOZYME SB PLUS PERFORMANCE ENHANCER POWDE,"189,992.00",10370660.00
7-Dec,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1832S,SITSMMS1803540,JP,4510.00,CEMEDINE EM346 1KG (12PC/BOX) (CHEMICAL LOCT,"28,213.45",1562651.00
17-Dec,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC SHIMIZU 1832S,SITSMMS1803541,JP,12637.00,CEMEDINE EM346 1KG 12PC/BOX,"107,643.42",5985008.00
5-Dec,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,SITC DALIAN 1832S,SITSMMS1803548,JP,492.00,CEMEDINE SG-1L 1KG/PC (12PCS/CASE) KANE KOGY,"4,901.43",271722.00
17-Dec,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,SITC SHIMIZU 1832S,SITSMMS1803549,JP,1127.00,CEMEDINE SUPER X CLEAR (20ML),"7,811.96",434856.00
13-Dec,ENGEL ANLAGEN TECHNIK PHILS. INC.,CNER ADVANCED MATERIALS CO LTD,COSCO FUKUYAMA 076S,CLQD18113752,CN,310.00,CERAMIC GLUE,"5,132.80",274086.00
27-Dec,ERIQUE ENTERPRISES,NINETECH ASPHALT MAN INTL,NAVIOS DOMINO,3.11E+11,MY,22048.00,CONCRETE SEALANT,"8,765.00",500574.00
20-Dec,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL,ROTTERDAM BRIDGE,HDMUQIML5112542,CN,273000.00,CORN STARCH,"98,176.40",5283142.00
20-Dec,S-FINE MFG AND TRADING CORP,MEGA PLASTICS COMPANY LTD,CAPE MAHON 18012S,7.13E+11,CN,1247.00,EDGE BANDING,"3,172.92",169966.00
17-Dec,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,SITC SHIMIZU 1832S,SITSMMS1803549,JP,718.00,EIMELT W-1515S (CHEMICAL),"4,976.85",277246.00
21-Dec,SPERE TUCAN ENTERPRISES,HGI INDUSTRIES SDN BHD,KMTC MUMBAI,UMYMNL18120108,MY,27087.00,EMULSION & EMULSIFIER,"11,549.52",657679.00
27-Dec,DYLAN-J TRADING,SHANGHAI JIUYA INDUSTRIAL CO.LTD.,CONSTANTINOS P 0XA1NS,SSHMN8120001,CN,3600.00,EPOXY RESIN ADHESIVE,"3,741.00",213907.00
18-Dec,INNOVATRADE INGREDIENTS CORPORATION,GELITA AUSTRALIA PTY LTD,KOWLOON BAY 700N,SUDU38BNE010183X,AU,18000.00,GELATIN POWDER,"104,615.00",5546098.00
12-Dec,INNOVATRADE INGREDIENTS CORPORATION,GELITA AUSTRALIA PTY LTD,BRISBANE AU,SUDU38BNE009640X,AU,8575.00,GELATIN POWDER,"50,609.75",2673275.00
10-Dec,NEW TOUCHSTONE MDSG. ENT. (CEBU) PH,SHENZHEN LUYE EAST INDUSTRY CO LTD,CAPE MAHON,7.13E+11,CN,4770.00,GLASS CEMENT,"8,547.34",451822.00
4-Dec,CYPRINUS SUNERGOS CORP.,LONG TEAM INTERNATIONAL TRADE LTD,SCIO SKY,GOSUQIN3775063,CN,22056.00,GLUE,"13,356.00",762643.00
4-Dec,INSULAR ENTERPRISES PHILS CORP,XIAMEN LAILEI IMP. & EXP.,HE SHENG V.1840S,MCLPWET024375,CN,4000.00,GLUE,"6,260.18",331101.00
19-Dec,DCARPIO ENTERPRISE,YIWU XUZHAN IMP & EXP,SITC SEMARANG 1822S,SNL8NBPLB404891,CN,1100.00,GLUE,"3,088.37",164894.00
28-Dec,MARSHTOMP TRADING,PUNING JUN HAO YU TRADING,OPDR LISBOA,MCLPXMN021790,CN,1721.00,GLUE - GLUE STICK,"3,138.09",169529.00
7-Dec,BOLIMA TRADING,FUJIAN TONGHANG IMPORT &,HAI SU 12/V 18055QS,QASWITMNS18111188,CN,7218.00,GLUE (OFFICE WISDOM) (ODBJ007),"8,194.38",436876.00
6-Dec,BOLIMA TRADING,SHENZHEN LUEN THAI JIE TRADING,OPDR LISBOA 1841S,MCLPWET024595,CN,7025.00,GLUE (OFFICE WISDOM) (ODBJ007),"7,736.46",411793.00
8-Dec,LEOGUN INTERNATIONAL TRADING,YIWU HEJING IMPORT AND EXPORT,SITC SEMARANG V1822S,NBYH18110555,CN,5500.00,GLUE (OFFICE WISDOM) (ODBJ007),"5,858.92",311556.00
19-Dec,BOLIMA TRADING,SHENZHEN SWIFT IMP AND EXP,TRF KAYA 18004S,7.14E+11,CN,2260.00,GLUE (OFFICE WISDOM) (ODBJ007),"5,751.53",307168.00
18-Dec,BOLIMA TRADING,SHENZHEN LUEN TAI JIE,HE SHENG 1842S,MCLPXMN021680,CN,5776.00,GLUE (OFFICE WISDOM) (ODBJ007),"5,527.13",296653.00
1-Dec,BOLIMA TRADING,SHENZHEN LUEN THAI JIE TRADING,HE SHENG 1840S,MCLPXMN021450,CN,3313.00,GLUE (OFFICE WISDOM) (ODBJ007),"4,098.12",218950.00
17-Dec,BOLIMA TRADING,SHENZHEN SWIFT IMPORT & EXPORT,TRF KAYA 180004S,7.14E+11,CN,3080.00,GLUE (OFFICE WISDOM) (ODBJ007),"3,780.40",201183.00
13-Dec,BOLIMA TRADING,YIWU XUZHAN IMPORT & EXPORT,G. ACE V.1820S,SNL8NBPLB405043,CN,2283.00,GLUE (OFFICE WISDOM) (ODBJ007),"3,590.47",190856.00
17-Dec,TIMES TRADING CO INC,NINGBO PASCO UNITED LTD INDS C,SITC SEMARANG,LSSZEC18113752,CN,11488.00,GLUE ALL E372PH,"25,717.52",1373273.00
5-Dec,HIT INTERNATIONAL PHILS. INC.,DSM COATING RESINS LTD.,VNL RUBY S005,0018D33862,TW,21300.00,"GLUE FOR PAPER PRINTING, PRINTING MATERIALS","16,494.62",921959.00
4-Dec,HIT INTERNATIONAL PHILS. INC.,UNIVACCO TECHNOLOGY INC.,VNL RUBY S005,0018D18859,TW,8000.00,GLUE FOR PAPER PRODUCT,"6,161.37",344349.00
4-Dec,HIT INTERNATIONAL PHILS. INC.,CHWEN SHYANG ENTERPRISE CO LTD,VNL RUBY S005,0018D26806,TW,20490.00,GLUE FOR PAPER PRODUCTS,"15,965.85",897885.00
18-Dec,TECHNICAL MASTER TRADING CORP.,CHWEN SHYANG ENTERPRISE CO.,ASIA IPSA S091,0018D40436,TW,14272.00,GLUE FOR PAPER PRODUCTS,"11,072.51",625721.00
3-Dec,HIT INTERNATIONAL PHILS. INC.,CHWEN SHYANG ENTERPRISE CO LTD,VNL RUBY S005,0018D11846,TW,20490.00,GLUE FOR PAPER PRODUCTS ( WATER BASED OPP GL,"15,965.85",897885.00
13-Dec,TIMES TRADING CO INC,JIANGSU XINGDA STATIONERY GROU,NAVIOS VERANO,LSSZEL18110374,CN,612.00,GLUE STICK,"5,024.22",270560.00
8-Dec,MARSHTOMP TRADING,"SHENZHEN SWIFT IMP&EXP CO.,",THORSTAR 18001S,7.14E+11,CN,3020.00,"GLUE, GLUESTICKS","4,498.71",239797.00
8-Dec,MARSHTOMP TRADING,JINJIANG CHUNDENG TRADING CO,SINOTRANS TIANJIN 1844S,WTJ1844SMS894,CN,1806.00,"GLUE, GLUESTICKS","3,598.97",191941.00
7-Dec,MARSHTOMP TRADING,FUJIAN WAN YAO COMMERCIAL AND,HE SHENG 1840S,MCLPWET024218,CN,2721.00,"GLUE, GLUESTICKS","3,338.11",178013.00
13-Dec,NEWPACK CORPORATION,SUNG DO CHEMICAL CO LTD,SIRI BHUM V.1819S,PUSB098039,KR,7072.00,HARDENER (G-6000 / CL-3196KS),"5,093.29",287627.00
3-Dec,GYST TRADING,XIAMEN CHESHIRE PLASTIC TECHNO,SEASPAN NEW DELHI 022S,COAU7071370310,CN,10000.00,HOT MELT ADHESIVE,"19,370.00",1029784.00
