DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
10-Sep,COLUMBIA INTERNATIONAL FOOD,GELNEX INDUSTRIA E COMERCIO LTDA,SYMI I 823E,AWSL164806,BR,25000.00,BEEFSKIN GELATIN 220 BLOOM 20 MESH,"139,433.75",7712876.00
5-Sep,FD COIL PHILIPPINES INC.,"FURUKAWA DENSHI CO., LTD.",STAR RIVER V. 035S,JPPHTYO03242,JP,80.00,BONDING AGENT,"4,597.87",262371.00
10-Sep,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,AS LAURETTA 1826S,SITSMMS1802545,JP,716.00,CEMEDINE 3000 GEL HI-SPEED (ADHESIVE) MOQ=10,"5,566.94",314274.00
19-Sep,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SICT DALIAN 1824S,SITSMMS1802542,JP,4939.00,CEMEDINE METAL LOCK AB 25G/SET (A 12.5G  B 1,"24,451.89",1379761.00
11-Sep,CROWN SUPPLY CORP,CHINA BASE NINGBO FOREIGN,CUCKOO HUNTER 018S,COAU7057066900,CN,2100.00,CLEAR GLUE,"5,474.98",295906.00
3-Sep,MULTI RICH HOME DECORS INCORPORATED,FOSHAN SHUNDE MINGSHAN CHEMICA,SUPPA BHUM,CANCB18003358,CN,14076.00,CONTACT ADHESIVE,"12,091.02",690371.00
28-Sep,NEW KAWARA INC,"FEROOF CO., LTD.",SIRI BHUM V. 1816S,FCFCL11214,KR,600.00,DOW SEALANT,"6,204.08",359215.00
6-Sep,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,SIRI BHUM,SNKO010180802368,KR,10679.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"10,348.00",592925.00
25-Sep,INNOVATRADE INGREDIENTS CORPORATION,EUROVO SRL,STADT DRESDEN 304S,ONEYGOAU16836900,IT,2000.00,EGG WHITE POWDER HIGH WHIP,"14,299.90",802134.00
11-Sep,INNOVATRADE INGREDIENTS CORPORATION,EUROVO SRL,CAFER DEDE V.039E,IT18066716,IT,23000.00,EGG WHITE POWDER HIGH WHIP/GEL,"153,141.50",8470960.00
10-Sep,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,AS LAURETTA 1826S,SITSMMS1802545,JP,650.00,EIMELT W-1515S (CHEMICAL),"5,054.20",285386.00
4-Sep,MAY & CHRISTE PHILIPPINES INC,"HUANG JIANG ENTERPRISE CO.,LTD",SINGAPORE V.037S,KAMNL1808002,TW,310.00,ELECTRONIC POTTING,"6,230.39",353660.00
11-Sep,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,ISAO,LSSZEC18082398,CN,27184.00,ELMERS GLUE ALL,"51,239.20",2765096.00
21-Sep,SPERE TUCAN ENTERPRISES,HGI INDUSTRIES SDN BHD,DE LOS WAVE,OMYMNL18090037,MY,21315.00,EMULSION & EMULSIFIER,"13,144.54",759481.00
19-Sep,EASY BIO PHILIPPINES INC.,EASY BIO INC,EVER BEADY 1676 008S,GLNKFMA18091067,KR,30000.00,ENDONASE PLUS,"68,316.90",3810354.00
6-Sep,SAMSUNG ELECTRO-MECHANICS,SAMSUNG SDI CO LTD,SIRI BHUM 1815S,1808VMF088,KR,1300.00,EPOXY MOLDING COMPOUND,"18,196.24",1032472.00
4-Sep,MEGA POLYGUMS CORP,FOODMATE CO LTD,HANSA SIEGBURG,MCB431645,CN,3000.00,GELATIN 220 BLOOM (40-60 MESH),"14,055.00",764273.00
11-Sep,INNOVATRADE INGREDIENTS CORPORATION,GELITA AUSTRALIA PTY LTD,MAERSK INVERNESS 687N,SUDU38BNE007306X,AU,18000.00,GELATIN POWDER,"105,415.00",5665992.00
19-Sep,NELTEX DEVELOPMENT CO. INC,NAN YA PLASTICS CORPORATION,NEFELI 1801,57054,TW,108000.00,GEN:GLUE FOR PVC/SPEC:GLUE FOR PVC INDUSTRIA,"230,040.80",13109841.00
17-Sep,SEDANGA ENTERPRISE,"YIWU YIFENG IMP. & EXP. CO., L",DONG FANG QIANG,SITGNBMS966355,CN,14561.00,GLUE,"14,067.91",805993.00
7-Sep,SKYFIRE INTERNATIONAL TRADING CORP.,EXPRESS WISE LIMITED,HE SHENG,MCLPWET021904,CN,2700.00,GLUE,"4,170.50",226672.00
6-Sep,SKYFIRE INTERNATIONAL TRADING CORP.,EXPRESS WISE LIMITED,SINOTRANS TIANJIN,TJ1833SMS885,CN,2700.00,GLUE,"3,555.63",192456.00
28-Sep,BUILDWICK TRADING,SHENZHEN LUEN THAI JIE TRADING,HE SHENG,MCLPXMN020185,CN,4995.00,GLUE - GLUE STICK,"6,549.91",360667.00
17-Sep,NOLRAM TRADING,SHENZHEN SWIFT IMPORT AND,SUPA BHUM,NAHCB18002256,CN,2498.00,GLUE - GLUE STICK,"3,954.53",215937.00
22-Sep,NOLRAM TRADING,PUNING JUN HAO YU TRADING,HANSA MAGDEBURGS,HSMD1824MS109,CN,3243.00,GLUE - GLUE STICK,"3,875.44",213032.00
13-Sep,NOLRAM TRADING,FUJIAN HENGSHEN TRADING,HAI SU 6,QASSHUMNN18091100,CN,2733.00,GLUE - GLUE STICK,"3,581.85",194598.00
24-Sep,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,WAN HAI,LSSZEC18091939,CN,49635.00,GLUE ALL. ETC,"119,783.07",6523325.00
28-Sep,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,ATLANTIC SOLLI,LSSZEC18094013A,CN,45647.00,GLUE ALL. ETC,"116,845.47",6363857.00
13-Sep,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,SITC SEMARANG,LSSZEC18084658,CN,24754.00,GLUE ALL. ETC,"63,563.54",3427528.00
13-Sep,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,SITC SEMARANG,LSSZEC18082059,CN,20894.00,GLUE ALL. ETC,"53,281.94",2875642.00
28-Sep,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,ATLANTIC SOLLI,LSSZEC18094013B,CN,20894.00,GLUE ALL. ETC,"53,281.94",2906194.00
17-Sep,HIT INTERNATIONAL PHILS. INC.,CHWEN SHYANG ENTERPRISE CO LTD,AS RAFAELA S004,0018C53964,TW,12250.00,GLUE FOR PAPER PRODUCTS,"9,492.07",544608.00
19-Sep,HIT INTERNATIONAL PHILS. INC.,COLORVALUE TECHNOLOGY INCORPOR,BOMAR AURORA 006S,KHH089906,TW,8000.00,GLUE FOR PAPER PRODUCTS,"6,146.32",352233.00
25-Sep,ABUNDANCEPRIME CHEMICALS TRDG CORP,YIWU XUZHAN IMP AND EXP CO LTD,DONG FANG QIANG 1805S,SNL8NBPLB401649,CN,3300.00,GLUE POWDER,"3,594.54",201319.00
12-Sep,CROWN SUPPLY CORP,NINGBO DELI IMP & EXP CO LTD,CUCKOO HUNTER 018S,NGBCB18024092,CN,10139.00,GLUE STICK,"15,598.88",839053.00
19-Sep,SKYFIRE INTERNATIONAL TRADING CORP.,YIWU RUNFENG INTERNATIONAL FREIGHT,ISAO,SITGNBMS981817,CN,2322.00,GLUE STICK,"3,702.35",201572.00
4-Sep,D'LUXE BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMME,ASIA IPSA VS083,CTIBSEMNL800367HK,HK,3000.00,GLUE WATER,"16,620.33",935058.00
17-Sep,FEDCHEM MANUFACTURING & DISTRIBUTIO,APPLIED DB PUBLIC COMPANY LIMITED,SITC KEELUNG V 1815N,SITGBKMS114800,TH,15300.00,GRAFT ADHESIVE - DB-805,"13,023.69",745392.00
4-Sep,NEWPACK CORPORATION,"SUNG DO CHEMICAL CO., LTD",HEUNG-A HAIPHONG / 0101S,PUSA737423,KR,7020.00,"HARDENER (G-6000 , D-9670)","5,500.00",300311.00
5-Sep,ARMSCOR GLOBAL DEFENSE INC,ARMSCOR PRECISION INTERNATIONAL,PR113,GEPF22751,US,114.00,HERNON BULLET PROOF SEALANT,"6,011.84",342810.00
10-Sep,ALDISON ENTERPRISE,"XIAMEN KANGZHICHENG TRADING CO.,",JOSEPHINE MAERSK 1801,94936,CN,6180.00,HOT MELT ADHESIVE,"4,527.39",252762.00
17-Sep,H.B FULLER (PHILIPPINES) INC.,H.B.FULLER (NANJING)CHEMICAL CO LTD,SITC SEMARANG V.1818S,JLS201808208,CN,980.00,HOT MELT MOISTURE CURE ADHESIVE,"8,722.00",476906.00
11-Sep,PV TECH PTE. LTD. PHIL. BR. OFFICE,SHANGHAI HUITIAN NEW MATERIAL,MARIA SCHULTE V. 0XA0TS,AMIGL180429552A,CN,2700.00,HT906Z PV MODULE RTV SEALANT,"9,501.30",557526.00
26-Sep,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,NAVIOS FELICITAS OQA10N,GJKTMNSI1800143,ID,16579.00,"INAPUR 9020 BOTTLE 1.15,MATSOL HP 1024 (HOTM","44,359.33",2414122.00
7-Sep,INTERNATIONAL INDUSTRY PARTNERS INC,FLOWCRETE ASIA SDN BHD,TS TAICHUNG,EIH1880420ZMNS,MY,16000.00,INDUSTRIAL FLOORING PRODUCTS-FLOWFRESH PIGME,"35,521.84",1917177.00
11-Sep,UNIGLOBAL CHEM INDUSTRIES INC.,GUANXIAN RUICHANG TRADING CO,KMTC JEBEL ALI,SSLMS184859,CN,50000.00,ISOLATED SOY PROTEIN,"49,105.00",2691640.00
18-Sep,UNIGLOBAL CHEM INDUSTRIES INC.,SHANDONG CEREALS ENETRPRISE CO,BOMAR AURORA,APLU063935146,CN,50000.00,ISOLATED SOY PROTEIN,"49,105.00",2681440.00
27-Sep,ISLANDWIDE DISTRIBUTION CORPORATION,DEZHOU RUIKANG FOOD CO LTD,MARIA SCHULTE 0XA0ZS,APLU063461922WFL5,CN,24000.00,ISOLATED SOY PROTEIN,"20,400.00",1133116.00
10-Sep,FUDSOURCE CORPORATION,LINYI SHANSONG BIOLOGICAL PROD,LORRAINE 18012S,59421,CN,100000.00,ISOLATED SOY PROTIEN,"55,652.00",3032065.00
24-Sep,ALMATECH MANUFACTURING CORP.,DONG IN ENTECH CO LTD,HEUNG A HAIPHONG 0102S,ANEX1809041,KR,2927.00,LOCTITE BONDACE 8250 ADHESIVE,"12,466.00",710740.00
17-Sep,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,SITC KEELUNG V1815N,SITGBKMS114032,TH,58000.00,MODIFIED TAPIOCA STARCH GELPRO F807E GELPRO,"59,217.57",3212008.00
7-Sep,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,INSIGHT V 1815N,SITGBKMS114604,TH,36000.00,MODIFIED TAPIOCA STARCH GELPRO F807E GELPRO,"54,228.55",2908923.00
13-Sep,FILSPIN INCORPORATED,"TAPIOCA DEVELOPMENT CORP., LTD",ITAL MASSIMA 0842-124E,EGLV050800813797,TH,20000.00,MODIFIED TAPIOCA STARCH TAPSIZE-274 & 364,"15,500.80",843658.00
26-Sep,FORHOUSTON INTERNATIONAL CORP,ROHM AND HAAS INTERNATIONAL,URU BHUM 0403-046S,RPCHNMNL18090271,CN,24035.00,MOR FREE (ADHESIVE) ROHM AND HAAS BRAND,"14,459.20",839522.00
27-Sep,FORHOUSTON INTERNATIONAL CORP,ROHM AND HAAS PTE LTD,ALS APOLLO 804B,RPSINMNL18090273,SG,21600.00,MOR FREE (ADHESIVE) ROHM AND HAAS BRAND,"14,324.00",835141.00
11-Sep,FRANC-HANNA TRADING,FUJIAN ZHENGQI IMPORT AND,GSL VALERIE V.0DZ09S1PL,96220,CN,12812.00,MOUSE TRAP  (STICKY),"15,008.58",807876.00
12-Sep,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,SITC DALIAN 1824S,SITSMMS1802546,JP,1697.00,MULTIBOND 950 (20/BOX); OSHIKA,"16,626.51",937615.00
28-Sep,CARRINGTON TRADING INC.,BASF SOUTH EAST ASIA PTE. LTD.,LOBIVIA,SINCW18031416,DE,4800.00,NATUGRAIN TS,"38,400.00",2153297.00
12-Sep,CARRINGTON TRADING INC.,BASF SOUTH EAST ASIA PTE. LTD.,KOTA JUTAADC0016-18,SINCW18029735,DE,7300.00,NATUPHOS E 5000 G (ENZYME),"61,039.87",3380430.00
5-Sep,TIMES TRADING CO INC,SANFORD L.P.,MONACO BRIDGE,TVLLAX02110,US,8954.00,OFC SUP- STIX ALL SPRAY ADHESIVE E47 -ELMER',"47,074.98",2653264.00
13-Sep,KORPACK PHILIPPINES CORPORATION,KORPACK CORPORATION,KALAMAZOO,EKLX1809004,KR,2464.00,P-124 (PARAFFINIC HYDROCARBON),"3,982.26",226815.00
6-Sep,UNIFIBER MULTISALES CORPORATION,"DONGGUAN YINON MACHINERY CO., LTD.",ANNASA V. 18001S,72696,CN,41090.00,PAPER TUBE GLUE,"12,298.04",667028.00
25-Sep,EVERBRILLIANT MANUFACTURING CO INC,SUZHOU INNOCLEAN COMPANY LTD,ATLANTIC SOLLI V. 1817S,SEFWD18090065,CN,1280.00,"PART OF 1X40 HQ CNTR STC STICKY MAT, SHOE CO","5,265.44",301011.00
3-Sep,MEGAWIDE CONSTRUCTION CORPORATION,SEYKEN CORPORATION,EVER BRACE 1212-005S,EGLV022800166176,JP,4360.00,PENGUIN SEAL MS2500,"29,148.43",1562493.00
5-Sep,WELLPLASS INTERNATIONAL SALES,QUICSEAL CONSTRUCTION CHEMICAL,LOBIVIA V.074E,AME211945,SG,15869.00,QUICSEAL 104 FLEXIBLE CEMENTITIOUS WATERPROO,"13,347.12",759675.00
26-Sep,WELLPLASS INTERNATIONAL SALES,QUICSEAL CONSTRUCTION CHEMICAL,LOBIVIA V.075E,AME212639,SG,15431.00,"QUICSEAL 161 EXPO-FLEX PU, QUICSEAL 104 (PT","13,253.20",764706.00
26-Sep,MACRO IND'L  PACKAGING PRODUCTS COR,JIANGSU ZHAOJIA MATERIALS,SEASPAN NEW DELHI 019S,TAOCB18007098,CN,26000.00,REDISPERSIBLE POLYMER POWDER (RDP6015),"53,440.00",2911918.00
19-Sep,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SICT DALIAN 1824S,SITSMMS1802542,JP,1424.00,REPAIR PUTTY 340G (ADHESIVE),"7,047.31",398390.00
12-Sep,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,NIKOS P 0QA0UN,SNKO073180800636,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1778604.00
4-Sep,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,NAVIOS FELICITAS V.0QAOSN,AJKMSNF0QA0511,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1773058.00
27-Sep,SKYTREE ENTERPRISES,GUANGZHOU DUNHONG IMP & EXP TRADING,MARIA SCHULTE 0XA0ZS,APLU063461922WFL1,CN,81000.00,ROAD MARKING COMPOUND..,"21,855.00",1264985.00
27-Sep,TWIN ACES INDUSTRIES INC,GAMRON INDUSTRIES SDN BHD,LOBIVIA,GPKGMNSH1802684,MY,4528.00,ROADGLOW AWT (YELLOW) C/W DROP ON HOT-APPLIE,"10,200.00",559945.00
4-Sep,PIONEER ADHESIVES INC.,DRYVIT SYSTEMS INC.,JOSEPHINE MAERSK V. 1801,SX17801,US,19432.00,SANDBLAST NTX ACCENT BASE,"24,265.59",1406404.00
25-Sep,FALCONARROW MARKETING,YIWU ZHIHONG IMPORT AND EXPORT,LONG BEACH TRADER V. 001WW,39671,CN,7300.00,SCHOOL GLUE,"7,460.00",409501.00
17-Sep,NOLRAM TRADING,"YIWU JUZHAN IMP&EXP CO., LTD.",ISAO 1816S,SITGNBMS981294,CN,1695.00,"SCHOOL SUPPLIES, GLUE, GLUESTICKS","3,411.68",186334.00
24-Sep,FEDCHEM MANUFACTURING & DISTRIBUTIO,VITAL TECHNICAL SDN BHD,KMTC MUMBAI1805E,90291,MY,25457.00,SEALANT,"19,717.05",1138508.00
5-Sep,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,STAR RIVER V035S,JPPHTYO03268,JP,466.00,SEALANT,"12,037.06",676743.00
4-Sep,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IRENES RESPECT V0002S,JPPHTYO03265,JP,298.00,SEALANT,"7,699.38",433605.00
5-Sep,SEDANGA ENTERPRISE,DOW CHEMICAL SILICONES KOREA L,SIRI BHUM,SNKO010180800498,KR,14162.00,SEALANT (DOW CORNING GLASS SEALANT),"12,566.97",715899.00
5-Sep,SEDANGA ENTERPRISE,HUANGGANG HUAZHENG FOREIGN TRADE CO,SIRI BHUM,SNKO010180800550,KR,12389.00,SEALANT (DOW CORNING GLASS SEALANT),"12,566.97",715899.00
5-Sep,SEDANGA ENTERPRISE,DOW CHEMICAL SILICONES KOREA L,SIRI BHUM,SNKO010180800549,KR,10977.00,SEALANT (DOW CORNING GLASS SEALANT),"12,566.97",715899.00
11-Sep,SEDANGA ENTERPRISE,DOW CHEMICAL SILICONES KOREA L,KALAMAZOO,SNKO010180804810,KR,12389.00,SEALANT (DOW CORNING GLASS SEALANT),"10,402.95",596342.00
11-Sep,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,KALAMAZOO,SNKO010180809684,KR,10977.00,SEALANT (DOW CORNING GLASS SEALANT),"10,402.95",596342.00
11-Sep,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,KALAMAZOO,SNKO010180809789,KR,10977.00,SEALANT (DOW CORNING GLASS SEALANT),"10,402.95",596342.00
11-Sep,SEDANGA ENTERPRISE,DOW CHEMICAL SILICONES KOREA L,KALAMAZOO,SNKO010180804818,KR,10977.00,SEALANT (DOW CORNING GLASS SEALANT),"10,402.95",596342.00
25-Sep,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,HEUNG-A HAIPHONG,SNKO010180811189,KR,11736.00,SEALANT (DOW CORNING GLASS SEALANT),"10,330.91",598500.00
25-Sep,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,HEUNG-A HAIPHONG,SNKO010180811477,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"10,298.90",596679.00
25-Sep,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,HEUNG-A HAIPHONG,SNKO010180811476,CN,10977.00,SEALANT (DOW CORNING GLASS SEALANT),"10,298.90",596679.00
25-Sep,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,HEUNG-A HAIPHONG,SNKO010180811475,CN,10977.00,SEALANT (DOW CORNING GLASS SEALANT),"10,298.90",596679.00
25-Sep,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,ITAL MASSIMA 0842-124E,EGLV050800878465,TH,10652.00,SEALANT (GLASS SEALANT),"7,556.14",416420.00
12-Sep,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,ITAL MASSIMA 0842-124E,EGLV050800878511,TH,4950.00,SEALANT (GLASS SEALANT),"3,509.00",192680.00
24-Sep,MEGATRENDS  I&C CORPORATION,NURICHEM CO LTD,HEUNG A HAIPHONG,PUSA818368,KR,13927.00,SEALANT N2000 PRO,"19,070.00",1073112.00
24-Sep,MARCH RESOURCES MFG. CORP.,HANGZHOU XIARORAN IMPORT AND EXPORT,NEFELI 1801,16831,CN,10855.00,SEALANT SIICON SEALNT JOINSIL600/300 JOINFIX,"33,658.64",1836112.00
3-Sep,MEGATRENDS  I&C CORPORATION,TREMCO ASIA PTE LTD,LOBIVIA,HJSG18080036,SG,12408.00,"SEALANT SPECTREM, TREMSIL, SG200 PROGLAZE","13,662.00",798519.00
11-Sep,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,AS LAURETTA 1826S,SITSMMS1802541,JP,5516.00,"SEKISUI BOND #94-ES (BLACK, WHITE) 500ML(ADH","27,749.16",1566292.00
14-Sep,TAMSONS ENTERPRISES INC,DGL INTERNATIONAL (MALAYSIA),EVER BLISS 1674,PKGMNL1808072,MY,7419.00,SELLEYS BRAND KNEAD IT UNDERWATER KNEAD IT,"29,667.97",1610236.00
14-Sep,TAMSONS ENTERPRISES INC,DGL INTERNATIONAL (MALAYSIA),EVER BLISS 1674,PKGMNL1808072,MY,514.00,SELLEYS BRAND SUPA GLUE KWIK GRIP PS PVC,"9,310.48",508396.00
26-Sep,WU KONG SINGAPORE PTE. LTD. PHIL.,HRD SINGAPORE PTE LTD,AS LAURETTA 1828S,SITSMMS18028782,JP,7488.00,SHIKAJIRUSHI PI-5340S2 200KGS/DRUM (CHEMICAL,"35,452.69",2020546.00
28-Sep,SIKA PHILIPPINES INC.,SIKA GUANGZHOU LTD,ANASSA V.18003S,205383,CN,6450.00,SIKADUR 31 CFN COMP.A..,"17,339.48",949259.00
5-Sep,SIKA PHILIPPINES INC.,SIKA GUANGZHOU LTD,ANASSA 18001S,185050,CN,4800.00,SIKADUR 31 CFN PART A,"11,703.91",631474.00
21-Sep,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,NAVIOS FELICITAS V.0QA10N,JKTMNL1809004,ID,13260.00,SIKADUR 31CF NORMAL(AB),"33,604.49",1837317.00
14-Sep,SIKA PHILIPPINES INC.,SIKA CHINA LTD,SITC SEMARANG V.1818S,SITGSHMSB81464,CN,37071.00,SIKAFLEX CONSTRUCTION GREY,"116,908.08",6333832.00
20-Sep,SIKA PHILIPPINES INC.,"SIKA (CHINA) LTD.,",HYUNDAI GLORY V.091S,APLU104496832,CN,24593.00,SIKAFLEX CONSTRUCTION GREY,"77,295.79",4189335.00
12-Sep,SIKA PHILIPPINES INC.,"SIKA (CHINA) LTD.,",MARIA SCHULTE V.0XA0TS,HDMUQSPH7722357,CN,20218.00,SIKAFLEX CONSTRUCTION GREY,"59,685.31",3215923.00
26-Sep,SIKA PHILIPPINES INC.,"SIKA (CHINA) LTD.,",ATLANTIC SOLLI V.1817S,SITGSHMST13115,CN,15616.00,SIKAFLEX CONSTRUCTION GREY,"45,895.55",2497311.00
21-Sep,SIKA PHILIPPINES INC.,"SIKA (CHINA) LTD.,",BOMAR AURORA V.006S,HDMUQSPH7802044,CN,22121.00,SIKAFLEX CONSTRUCTION WHITE,"65,129.70",3528064.00
7-Sep,SIKA PHILIPPINES INC.,"WACKER CHEMICALS (CHINA)CO.,LT",WU XIANG 26 V.1868E,808012,CN,14016.00,"SIKAHYFLEX 305 AP GREY S1, & WHITE S2","54,672.22",2941403.00
21-Sep,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,NAVIOS FELICITAS,JKTMNL1809013,ID,13740.00,SIKATOP 122 SIKADUR 732 SIKAFLOOR 161,"9,655.24",533911.00
4-Sep,UNIVERSAL GLASS CO. INC.,HANGZHOU XIAORAN IMPORT AND EXPORT,SEASPAN NEW DELHI V 018S,LSSZEL18080233,CN,1554.00,SILICONE SEALANT ACETIC BLACK,"5,340.80",291486.00
21-Sep,AL RAMA GLOBAL TRADING CORP.,SHANDONG YUWANG ECOLOGICAL FOOD IND,NAVIOS AMARANTH,AAJY009845,CN,12500.00,SOY PROTEIN ISOLATE YP901B...,"29,000.00",1577012.00
20-Sep,GLOBAL STRATEGIC PARTNERS DISTRIBUT,FAULTLESS STARCH BON AMI,WAN HAI 306,L08051039,US,13498.00,SPRAY STARCH,"19,564.64",1102745.00
28-Sep,KOMEYA FOOD PRODUCT CORPORATION,TONGAAT HULETT STARCH,JOSEPHINE MAERSK 2N,GOSUDUR0025158,ZA,300000.00,STARCH (PREGELATINISED),"81,240.00",4632247.00
3-Sep,KOMEYA FOOD PRODUCT CORPORATION,TONGAAT HULETT STARCH,PROSPER 0222-046S,EGLV320830032251,ZA,238325.00,STARCH (PREGELATINISED),"64,581.96",3620096.00
21-Sep,TRIPLE STAR PACKAGING CORP.,MAX HONGKONG INDUSTRY CO LTD,MAGNAVIA V.018S,APLU751017860,CN,13000.00,"STARCH PASTE STABILIZING AGENT,ETC","7,544.56",412658.00
3-Sep,ASA COLOR TRADING CORPORATION,SHANGHAI HUAJIAO PACKING,EM HYDRA 1821,EGOSHA18080139,CN,5500.00,STC AV300 AV500 ANTI SETOFF SPRAY POWDER FOR,"4,113.80",236191.00
18-Sep,MULTIHOME VENTURE INC.,SHENZHEN JILONGGANG TRADING,MAGNAVIA V.18020S,96216,CN,5457.00,STC: GLASS CEMENT (VOLUNTARY UPGRADING OF VA,"5,487.43",314801.00
26-Sep,PRINCEACE CORP.,ITW PP&F KOREA,SIRI BHUM,SYECYAG620053,KR,551.00,"STEEL PUTTY, TITANIUM PUTTY,","23,086.58",1315721.00
20-Sep,WELL-PACK CONTAINER CORP.,SHENZHEN GUANGHUATAI IMP & EXP,NEFELI V.1801,MCB490539,CN,21000.00,"T20,DQ2,MHI GLUE POWDER","24,764.64",1347846.00
10-Sep,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,GSL VALERIE 0DZ09S1PL,UTCSE1808135,CN,6534.00,TECHNOMELT GA 239 T SIDE 25KG,"17,579.23",993926.00
14-Sep,LUCRUM ENTERPRISES CORPORATION,"ZHONGRUN INTERNET TECHNOLOGY CO., L",ANASSA V.18002S,92539,CN,17000.00,"TEXTILE PRINTING PASTE, CLT SUPERWHITE, DENI","14,261.44",798471.00
26-Sep,PRIMA TECH PHILS INC,PRIMA TECH CORPORATION,HEUNG-A HAIPHONG 0102S,CMRI18090005,KR,1.00,UV ADHESIVE 9482 (PCB ASSY TOOLS),"4,951.57",282611.00
4-Sep,MOLDEX PRODUCTS INC,NAN YA PLASTICS CORPORATION,EM HYDRA,MCB463722,TW,10800.00,VINYL ADHESIVE AASAAZ (PVC GLUE FOR ADHESIVE,"27,540.00",1556046.00
12-Sep,PHSI TRADING SALES INC.,RJ LONDON CHEMICALS IND. CO. L,ITAL MELODIA,EGLV050800849821,TH,18480.00,WALL PUTTY,"11,647.66",637229.00
12-Sep,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,ITAL MASSIMA 0842-124E,EGLV050800878520,TH,11779.00,WALL PUTTY,"8,372.77",457553.00
12-Sep,PHSI TRADING SALES INC.,RJ LONDON CHEMICALS IND. CO. L,ITAL MELODIA,EGLV050800853781,TH,21000.00,WALL PUTTY,"7,772.00",428836.00
25-Sep,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,ITAL MASSIMA 0842-124E,EGLV050800878465,TH,6172.00,WALL PUTTY,"4,377.81",242303.00
12-Sep,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,ITAL MASSIMA 0842-124E,EGLV050800878511,TH,4950.00,WALL PUTTY,"3,509.00",192680.00
20-Sep,D'LUXE BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMME,AS SICILIA V.18015S,CTIBSEMNL800378HK,HK,1300.00,WATER BASE GLUE BRUSH,"7,149.98",406421.00
26-Sep,MEGA TMCTM VENTURES INC,MILLION RISE INVESTMENTS LTD,ANONA IPSA,EGLV003802496789,TW,14750.00,WATER BASED OPP FILM LAMINATING ADHESIVE,"13,275.00",766227.00
3-Sep,MEGA TMCTM VENTURES INC,MILLION RISE INVESTMENTS LTD,PROSPER,EGLV003802315873,TW,14750.00,WATER BASED OPP FILM LAMINATING ADHISIVE,"13,275.00",755888.00
