DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
11-Jul,BRENNTAG INGREDIENTS INC.,ROCKMAX COMPANY LIMITED,SITC SHANGHAI,MCMNL18061009,TH,4760.00,ROCKMAX SWELLING 101 (25X20),"12,203.30",692226.00
19-Jul,UNIVERSAL ROBINA CORPORATION,DSM NUTRITIONAL PRODUCTS ASIA,KOTA JUTA V. 0333E,SINCB18023848,DK,20000.00,RONOZYME HIPHOS,"321,596.75",17748794.00
25-Jul,REFAMED RESEARCH LABORATORY,ADISSEO ASIA PACIFIC PTE LTD,TIANJIN BRIDGE V.038E,SEMNL180701204,SG,1344.00,ROVABIO ADVANCE L 200L DRUM,"14,400.00",797989.00
9-Jul,TOYOTA TSUSHO PHILS. CORP.,TOYOTSU CHEMIPLAS CORPORATION,OOCL JAKARTA V.096S,OOLU4034429809,JP,3249.00,S440,"42,000.00",2369113.00
16-Jul,3M PHILIPPINES (EXPORT) INC.,3M EMEA GMBH,NYK IBIS 011E,ANR186281808,BE,3648.00,SCOTCH WELD-CONTROLLED,"108,625.88",6108652.00
31-Jul,3M PHILIPPINES (EXPORT) INC.,3M EMEA GMBH,NYK CRANE,ANR186293494,BE,3192.00,SCOTCH WELD-CONTROLLED,"95,081.60",5353865.00
11-Jul,3M PHILIPPINES (EXPORT) INC.,3M EMEA GMBH,YM WORTH,ANR186270755,BE,2736.00,SCOTCH WELD-CONTROLLED,"81,483.33",4583851.00
4-Jul,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM BELLINE 304N,MELAS31819273,AU,15120.00,SEAL N FLEX 1 GREY,"62,024.82",3328750.00
10-Jul,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM PUCCINI 305N,MELAS31820478,AU,15120.00,SEAL N FLEX 1 GREY ADHESIVE,"68,596.14",3680990.00
24-Jul,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM ROSSINI 305N,MELAS31820480,AU,31360.00,SEAL N FLEX 1 WHITE EXP AND SBR SEALANT,"100,144.23",5377110.00
24-Jul,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM STRAUSS 305N,MELAS31820479,AU,39456.00,SEAL N FLEX 1 WHITE GREY AND NO MORE NAILS,"172,558.49",9258337.00
23-Jul,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,JAKARTA BRIDGE V174S,JPPHTYO03243,JP,613.00,SEALANT,"15,832.52",891478.00
16-Jul,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IWASHIRO V259S,JPPHTYO03238,JP,395.00,SEALANT,"10,193.54",574672.00
31-Jul,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,QUEZON BRIDGE V215S,JPPHTYO03247,JP,365.00,SEALANT,"9,434.45",532324.00
9-Jul,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,QUEZON BRIDGE V214S,JPPHTYO03233,JP,248.00,SEALANT,"6,398.06",361213.00
16-Jul,A DIMAGUILA ENTERPRISES INC,ASIA KENDY CO. LTD.,SITC ZHEJIANG 1817N,S00115888,TH,14580.00,SEALANT CEMEDINE,"21,862.80",1235741.00
24-Jul,MASTERTECH INTERGROUPPE INC.,EFTEC THAILAND CO LTD,SITC SHANGHAI 1817N,LCHHSE18070038,TH,3750.00,"SEALTOP M120S, NT GUARD COAT MS200","6,399.55",349161.00
13-Jul,SIKA PHILIPPINES INC.,SIKA KOREA LTD,HEUNG A GREEN 0141S,SELHSE18060026,KR,9408.00,SIKAHYFLEX 305 KR WHITE,"34,890.00",1878832.00
4-Jul,HARDWARE & INDUSTRIAL SOLUTIONS INC,ATLANTIC GULF INTERNATIONAL,ACX PEARL 137N,SECON1806006004MN,SG,392.00,"SILCONE GASKETS, ADHESIVES, SCREW LOCKING AG","5,799.29",327036.00
3-Jul,KDTECHNOLOGIES INC.,KYOEI DENKI SINGAPORE PTE LTD,ACX CRYSTAL 178N,SIN0712265,SG,2132.00,"SILICONE COMPOUND-CONTROLLED, SILICONE ADHES","26,971.75",1517586.00
6-Jul,ACBEL POLYTECH PHILIPPINES INC.,SOONEST EXPRESS (H.K.) CO.LTD.,MAGNAVIA 18015S,HKGMNL186159A,HK,4133.00,SILICONE RUBBER,"26,865.53",1510609.00
3-Jul,MULTI-LINE STRUCTURES CORP,SHANDONG YABEL SILICONE CO LTD,MARIA SCHULTE 0XA0BS,SZ18060054,CN,18624.00,SILICONE SEALANT,"57,261.41",3073891.00
6-Jul,SIKA PHILIPPINES INC.,SIKA ENGINEERING SILICONES SRL,YM WARMTH 014,MANIL00003,IT,3341.00,SILICONE SEALANT,"16,168.98",915470.00
2-Jul,PIONEER ADHESIVES INC.,SOUDAL LIMITED,SINOTRANS BANGKOK V. 1811S,SITGSHMNT12612,CN,13650.00,SILICONE SEALANT BOSS 381 NEUTRAL,"63,538.28",3409392.00
27-Jul,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE,SYDNEY TRADER V101E,HDMURTWB0983043,NL,5933.00,SILICONE SEALANTS,"38,480.00",2175045.00
12-Jul,ASIAN COATINGS PHILS.INC.,SCG TRADING  CO LTD,NORDPANTHER V0XS0YN,HDMUTHML0941426,TH,1824.00,SISTA D 100 1 KG AND 4 KG,"7,245.45",389736.00
12-Jul,ASIAN COATINGS PHILS.INC.,SCG TRADING  CO LTD,NORDPANTHER V0XS0YN,HDMUTHML0941426,TH,1452.00,SISTA F 101,"15,033.36",846820.00
12-Jul,ASIAN COATINGS PHILS.INC.,SCG TRADING  CO LTD,NORDPANTHER V0XS0YN,HDMUTHML0941426,TH,1344.00,SISTA F 109,"12,089.37",681350.00
12-Jul,ASIAN COATINGS PHILS.INC.,SCG TRADING  CO LTD,NORDPANTHER V0XS0YN,HDMUTHML0941426,TH,1911.00,SISTA F 130P WHITE,"8,072.39",434006.00
4-Jul,CONNELL BROS CO PILIPINAS INC,DANISCO SINGAPORE PTE LTD,LODESTAR 18002E,X1804878MNL002,SG,1075.00,SMARTENZ,"12,774.70",710295.00
4-Jul,UNILAB INC,"YUNG ZIP CHEMICAL IND. CO.,LTD",SINGAPORE 029S,TPES18076497,TW,4000.00,SODIUM STARCH GLYCOLATE NF,"23,032.69",1276095.00
26-Jul,TI (PHILIPPINES) INC.,DUKSAN HI-METAL CO LTD,KMTC SHANGHAI 1809S,52423,KR,366.00,SOLDER BALL,"31,317.30",1766636.00
24-Jul,COMMODITY QUEST INC,QINGDAO SYNVELOP INTERNATIONAL TRAD,MARIA SCHULTE 0XA0HS,QDNN8070053,CN,100000.00,SOY PROTEIN ISOLATE,"215,200.00",11583954.00
24-Jul,FRABELLE CORPORATION,QINGDAO LANKANG INTERNATIONAL,JPO VELA,AAGA013587,CN,22000.00,SOY PROTEIN ISOLATED PUREPRO 90E,"52,360.00",2823452.00
26-Jul,FRABELLE CORPORATION,QINGDAO LANKANG INTERNATIONAL,SEASPAN FRASER,AAGA013606,CN,22000.00,SOY PROTEIN ISOLATED PUREPRO 90E,"52,360.00",2823452.00
27-Jul,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,AEROPOLIS V. 0392-058S,EGLV415810259102,US,31752.00,STABITEX-INSTANT 12624 MOD STARCH,"45,722.08",2538278.00
12-Jul,STANDARD CORRUGATED BOX INC,"CHUEN HUAH CHEMICALS CO., LTD",SINGAPORE,PEMN1806650N,TW,4140.00,STARCH CROSSLINK AGENT CAS-901,"8,865.68",495026.00
11-Jul,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES A/S KROGSHOJVEJ 36,SEASPAN YANGTZE V 079E,CPH32102649,DK,4000.00,STC ECLIPSE,"60,063.12",3316656.00
20-Jul,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,COLETTE V 026S,TSN32101219,CN,6000.00,STC MEDLEY,"44,345.65",2381414.00
9-Jul,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,PROTOSTAR V 032S,TSN32101196,CN,4000.00,STC MEDLEY,"29,800.12",1601353.00
26-Jul,THE PARK VIEW VILLAGE & POOL VILLA,ACGROUP WORLDWIDE KOREA LTD,BAHAMIAN EXPRESS V.0291S,034G78000100,KR,12750.00,STONE COAT,"11,372.36",668064.00
12-Jul,S.D. TRADING CORPORATION,SUNSTAR CHEMICAL (THAILAND),CALICANTO BRIDGE,MNL03640618,TH,23813.00,SUNSTAR BRAND SEALING COMPOUND,"17,071.87",975439.00
12-Jul,S.D. TRADING CORPORATION,SUNSTAR CHEMICAL (THAILAND),CALICANTO BRIDGE,ONEYBKKU63704600,TH,9785.00,SUNSTAR BRAND SEALING COMPOUND,"14,904.54",848051.00
31-Jul,BRENNTAG INGREDIENTS INC.,ROQUETTE FRERES,NYK EAGLE V 010E,HLCUDKK180507660,FR,15000.00,TACKIDEX I 231,"30,269.88",1680976.00
6-Jul,E.C. DAUGHSON INC.,NORMET HONG KONG LTD,ACX PEARL 137N,SECON1806006005MN,SG,860.00,TAMREZ 530 PART A AND B EPOXY BINDER,"9,125.57",518454.00
10-Jul,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,HANSA BREITENBURG 1807,SHA136049,CN,8000.00,TECHNOMELT 3183 25KG,"20,756.24",1121574.00
19-Jul,HENKEL PHILIPPINES INC.,BENORE LOGISTICS FOR HENKEL US,CMA CGMA TAGE,HOU013878,US,1253.00,TECHNOMELT DM 519A BLUE,"10,473.77",595000.00
16-Jul,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,MSC OLIVER 821E,BRE180508123162,NL,2688.00,TECHNOMELT EM 362 14KG,"8,710.09",495912.00
6-Jul,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,MSC REICA 820E,BRE180508122464,NL,2240.00,TECHNOMELT EM 362 14KG,"7,094.90",404801.00
25-Jul,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,HANSA FALKENBURG 1817,SHA342037,CN,8000.00,TECHNOMELT VS 750CN 25KG TECHNOMELT,"27,555.84",1486283.00
13-Jul,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN BV,MSC BETTINA,MILXO7732829,NL,1536.00,TETRA PAK  CAPFIX 500 (ADHESIVE),"5,827.97",333472.00
31-Jul,FINETEX TECHNOLOGY PHIL CORP,FIBERTEX NONWOVENS A/S,NYK IBIS / C02190124,TAAL3874184,DK,2493.00,TEX TP7030,"64,778.39",3653922.00
31-Jul,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,CALICANTO BRIDGE 261E,ONEYBKKU69904700,TH,92500.00,TEXTAID P/ NATIONAL 8991/ FLOMAX 8,"112,527.78",6062324.00
20-Jul,NBC (PHILIPPINES) CAR TECHNOLOGY,NBC CORPORATION,JAKARTA BRIDGE 174S,ENGO18070077,JP,1416.00,THERMELT 865,"10,398.58",587153.00
13-Jul,DADIVRES TRADING,GAMRON INDUSTRIES SDN BHD,NYK JOANA V.071N,ONEYPKGU15750500,MY,25000.00,THERMOPLASTIC ROAD MARKING MATERIALS,"17,834.40",965615.00
5-Jul,KANE INDUSTRIAL CORPORATION,UBIS ASIA PUBLIC COMPANY LTD,SITC ZHEJIANG V. 1815N,SITGBKMN111905,TH,15000.00,UBIS BRAND LINING COMPOUND SB870-50,"31,650.00",1706178.00
31-Jul,PHILTECH GLASS INDUSTRIES CORP,ROYAL EDHESIVE & SEALANT,CSCL YELLOW SEA V.015W,GBI0166382,US,15085.00,"ULTRA/BOND MIRROR MASTIC, PREMIER PLUS MIRRO","108,796.24",6135077.00
2-Jul,PROMAX INTERNATIONAL,AB ENZYMES GMBH,ACX CRYSTAL V.004N,HDMUSGWB0544738,FI,4170.00,VERON AX,"67,960.00",3755084.00
17-Jul,BOSTIK PHILIPPINES INC.,WACKER CHEMICALS KOREA INC.,HEUNGA GREEN 0141S,PUSA568140,KR,9600.00,WACKER LC 788  707 BOSTIK PH TRANS (SEALANT),"48,800.00",2623446.00
9-Jul,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,VNL RUBY V. 18007S,ELCKHKG18060121,HK,2326.00,WATER BASED ADHESIVE,"12,817.74",720816.00
30-Jul,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,AS SICILIA V. 18011S,ELCKHKG18070103,HK,1421.00,WATER BASED ADHESIVE,"7,381.98",416377.00
3-Jul,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,AS SICILIA V. 18009S,ELCKHKG18060085,HK,1365.00,WATER BASED ADHESIVE,"7,106.96",400631.00
11-Jul,GRAND ARRAIER TRADING,NUKOTE COATING SYSTEMS,MAERSK ENPING V.821S,SINONY125380,US,10500.00,WATERPROOFING MATERIAL,"12,980.00",739981.00
25-Jul,BOSTIK PHILIPPINES INC.,POLYCOAT PRODUCTS,EVER EXCEL 10319W,428916,US,38368.00,WATERPROOFING MATERIALS (BOSCOSEAL PU),"97,705.39",5507926.00
13-Jul,ALTERNATIVES FOOD CORP,"WENDA CO. , LTD",WAN HAI 272,93536,CN,6000.00,WBS 800,"111,001.21",5946203.00
3-Jul,JANGHO GROUP CO LTD PHILIPPINE BRAN,GUANGZHOU JANGHO CURTAIN,MAGNAVIA,CAMNZXE36307,CN,880.00,WEATHER PROOFING SEALANT,"7,928.27",429845.00
30-Jul,USHIO PHILIPPINES INC.,USHIO INC/USHIO LIGHTING INC./SHINK,QUEZON BRIDGE,HSF14155315,JP,156.00,ZTEC 736W,"5,600.00",315525.00
26-Jul,CHAIN GLASS ENTERPRISES INC.,DOW EUROPE GMBH C/O DSV LOGISTICS,EY 928,ZAV0073024,BE,3338.00,DOWSIL 896 PANELFIX BLACK 600ML,"36,382.42",2053661.00
31-Jul,STMICROELECTRONICS INC.,HENKEL US OPERATIONS CORPORATION,CX919,642651,US,58.00,10.00 EA LOCTITE ABLESTIK C115,"21,500.31",1215373.00
20-Jul,AMKOR TECHNOLOGY PHILIPPINES INC.,HENKEL TECHNOLOGIES (KOREA) LTD.,KE621-ICN,AMO293725,KR,29.00,1000.00 NE LOCTITE ABLESTIK EPOXY,"5,000.00",298073.00
25-Jul,STMICROELECTRONICS INC.,HENKEL KOREA LIMITED,KE621,AMO293730,KR,62.00,10865.00 GM LOCTITE ABLESTIK QMI9507-2A1,"30,294.24",1709035.00
19-Jul,AMKOR TECHNOLOGY PHILIPPINES INC.,DOW CORNING TORAY CO LTD,PR431TYO,ILC15089550,JP,46.00,150.00 EA ADHESIVES,"29,774.78",1679838.00
24-Jul,STMICROELECTRONICS INC.,HITACHI CHEMICAL ASIA PACIFIC PTE,NH819,83926,JP,54.00,HITACHI EPOXY MOLDING COMPOUND,"6,376.00",364184.00
11-Jul,AMKOR TECHNOLOGY PHILIPPINES INC.,DOW CORNING TORAY CO LTD,PR431-TYO,ILC15087730,JP,50.00,200.00 EA ADHESIVE,"40,450.99",2278462.00
5-Jul,AMKOR TECHNOLOGY PHILIPPINES INC.,DOW CORNING TORAY CO LTD,PR431TYO,ILC15088113,JP,49.00,200.00 EA ADHESIVE,"39,624.96",2232064.00
16-Jul,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK (SHANGHAI) LTD,CX935-SHA,KSP8801045,CN,120.00,2003.00 NE EPOXY RESIN PASTE,"7,439.00",440620.00
1-Jul,PSI TECHNOLOGIES INC.,STARCKE GMBH & CO,EY428,FRA61806293,DE,194.00,3000.00 PC DISC ADHESIVES,"11,833.74",670634.00
11-Jul,SFA SEMICON PHILIPPINES CORPORATION,CHEM-INTER CORPORATION,NH819,TYO19573555,JP,96.00,350.00 PE SPARKLE FLUX,"19,625.31",1105090.00
26-Jul,3M PHILS. INC.,3M COMPANY,TK084,9M34589,US,321.00,3M FIREDAM SPRAY 200 GRAY,"26,140.84",1469112.00
31-Jul,STMICROELECTRONICS INC.,HENKEL KOREA LIMITED,KE621,AMO293732,KR,90.00,"4560 G LOCTITE ABLESTIK QM1519, 9840 G LOCTI","34,874.55",1963363.00
11-Jul,WU KONG SINGAPORE PTE. LTD. PHIL.,"STEINERT CO., LTD",TG620,21758994390A,TH,4326.00,"6 PKGS STC: GD 116 NA COMPONENT A, GD 116 NA","30,831.43",1738128.00
10-Jul,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO293713,KR,55.00,6270.00 G LOCTITE ABLESTIK,"11,136.00",631577.00
24-Jul,STMICROELECTRONICS INC.,HENKEL ELECTRONIC MATERIALS LLC,BR261,38016,US,39.00,7.00 PC LOCTITE ABLESTIK,"16,381.48",927053.00
25-Jul,TEAM ENERGY CORPORATION,A & E INTERNATIONAL TRADING CO,PR103,LAX0123491,US,204.00,A & E INTERNATIONAL TRADING CORP (TM) STC: D,"5,960.80",340846.00
30-Jul,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC,CX939,JSI05045790,US,145.00,ABLESTIK EPOXY (FROZEN ADHESIVE),"99,720.75",5620731.00
6-Jul,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,62542,JP,916.00,ADHESIVE,"44,339.08",2496858.00
4-Jul,ELEMATEC PHILIPPINES INC,"ASEC CO., LTD",CI701,KKS210172,TW,88.00,ADHESIVE,"21,531.18",1215479.00
23-Jul,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO LTD,LD 0457,41834,JP,71.00,ADHESIVE,"19,596.63",1107764.00
23-Jul,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN CHANGSHU ELECTRONI,LD 0457,16086,CN,122.00,ADHESIVE,"10,739.49",609688.00
4-Jul,COMPOSITE DESIGNS AND TECHNOLOGIES,IPS CORPORATION,CI5841/04,SORD0143690,US,564.00,ADHESIVE,"9,112.26",517548.00
25-Jul,SMK ELECTRONICS PHILS CORP,THREE BOND(S)PTE LTD,FX5158,91759,SG,22.00,ADHESIVE,"8,343.26",474757.00
4-Jul,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN CHANGSHU ELECTRONI,LD 0457,84030,CN,89.00,ADHESIVE,"6,320.02",360741.00
28-Jul,GF MICRO OPTICS PHILS. INC.,ELECTRONIC MATERIALS,LD 0457,56220,US,38.00,ADHESIVE,"6,163.05",352391.00
9-Jul,YAMAHA MOTOR PHILIPPINES INC,"SUNWARD INTERNATIONAL, INC.",CI5879,YJP22741165,JP,185.00,ADHESIVE,"5,221.79",299124.00
9-Jul,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO LTD,LD 0457,595,TW,31.00,ADHESIVE - AS-5501,"8,416.51",478574.00
18-Jul,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0162696,SG,250.00,ADHESIVE - LOCTITE 3556 (COMPONENT),"76,893.61",4328045.00
5-Jul,SEMITEC ELECTRONICS PHILIPPINES INC,"SAGAMI SHOKO CO., LTD.",PR431,YJP21300915,JP,338.00,ADHESIVE TAPE,"118,298.66",6651196.00
1-Jul,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG251318,HK,30.00,ADHESIVE TAPE,"13,954.50",784890.00
18-Jul,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX117324,KR,169.00,ADHESIVE TP,"44,871.57",2531276.00
7-Jul,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX117129,KR,64.00,ADHESIVE TP,"25,689.31",1451008.00
25-Jul,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX117462,KR,119.00,ADHESIVE TP,"25,675.88",1451172.00
30-Jul,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,748369,US,47.00,ADHESIVES EPOXY RESIN,"24,203.23",1367372.00
4-Jul,IM DIGITAL PHIL INC,IM CO. LTD,KE623,PNX117044,KR,196.00,ADHESIVE-TP & ETC.,"18,694.46",1057421.00
11-Jul,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX117188,KR,74.00,ADHESIVE-TP & ETC.,"17,472.06",987726.00
12-Jul,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,PR431,YJP22288254,JP,8.00,ANISOTROPIC CONDUCTIVE FILM,"7,820.00",445329.00
2-Jul,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,PR301,YJP22553366,JP,15.00,ANISOTROPIC CONDUCTIVE FILM FT,"7,510.00",427567.00
25-Jul,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,PR431,YJP18906532,JP,14.00,ANISOTROPIC CONDUCTIVR FILM,"8,320.00",473449.00
18-Jul,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,NH869,NEC64604503,JP,162.00,ANTI SCATTERING ADHESIVE FILM,"32,944.80",1857945.00
25-Jul,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,NH869,NEC64847694,JP,208.00,ANTI SCATTERING ADHESIVE FILM,"21,249.20",1200650.00
3-Jul,DKSH PHILIPPINES INC.,DSM FOOD SPECIALTIES FRANCE SAS,QR932,7RX4126,NL,185.00,"BAKEZYME PH 800 BG,BAKEZYME GO CLASSIC, ETC.","8,477.32",472834.00
28-Jul,ELEMATEC ANGELES INC.,ELEMATEC CORPORATION,PR431,HEI42585723,JP,33.00,BOND,"7,717.74",440334.00
4-Jul,B/E AEROSPACE B.V. - (PHIL BRANCH),KLX AEROSPACE,CI5879,DAL32003778,US,308.00,BOSTIK 7132K,"14,913.64",843847.00
17-Jul,TI (PHILIPPINES) INC.,"WON KANG TECHINCS CO., LTD",5J187,159713,KR,210.00,CARRIER W/ CERAMIC BARDCODE (TEST HANDLER SP,"9,945.00",588008.00
27-Jul,INTEGRATED MICRO-ELECTRONICS INC.,KCC CORPORAIOTN,FX5158,806961,KR,73.00,CERAMIC DBC,"6,771.23",386591.00
14-Jul,IONICS EMS INC.,NAMICS CORPORATION,JL741,NEC64526803,JP,52.00,CHIPCOAT,"28,315.24",1597745.00
4-Jul,NIDEC SUBIC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,PR407,107456,JP,18.00,CONDUCTIVE ADHESIVE,"5,905.54",346729.00
4-Jul,NIDEC PHILIPPINES CORPORATION,"KAKEN TECH CO., LTD",PR407,107364,JP,18.00,CONDUCTIVE ADHESIVE,"5,272.80",313759.00
24-Jul,ASTEC POWER PHILIPPINES INC,ASTEC INTERNATIONAL LTD.,5J113,SHKGAE02981,HK,1023.00,"CONDUCTIVE GLUE,CONNECTORS,CORE/FERRITE,ETC.","75,265.77",4236713.00
31-Jul,NANOX PHILIPPINES INC,ELEMATEC CORPORATION,JL 741,NEC65097793,JP,3.00,CONDUCTIVE PASTE,"7,956.92",454766.00
24-Jul,NANOX PHILIPPINES INC,ELEMATEC CORPORATION,JL 741,NEC64815623,JP,2.00,CONDUCTIVE PASTE,"7,506.32",428452.00
21-Jul,BRENNTAG INGREDIENTS INC.,DUPONT NUTRITION BIOSCIENCES,EK332,DH32232,DK,150.00,DANISCO (TM) STC: GRINDAMYL MAX-LIFE 25,"5,759.44",323372.00
20-Jul,HAAS GROUP INTERNATIONAL PHILIPPINE,ARGOSY INTERNATIONAL,PR113,S00127306,US,31.00,DAPCO 2100 PRIMERLESS FIREWALL SEALANT,"13,182.00",776574.00
27-Jul,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,NH869,NEC65040231,JP,15.00,DECORATION FILM,"7,128.57",406685.00
20-Jul,TDK PHILIPPINES CORPORATION,DELO INDUSTRIE KLEBSTOFFE GMBH & CO,WY843,NED63683034,DE,54.00,DELO DUALBOND,"14,112.00",799495.00
25-Jul,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,NH869,NEC64847683,JP,546.00,DIC 8404 BLACK DOUBLE COATED ADHESI,"15,438.51",869250.00
4-Jul,ALLEGRO MICROSYSTEMS PHILIPPINES,SUMITOMO BAKELITE SINGAPORE PTE LTD,PR502,USI03290092,SG,37.00,DIE ATTACH PASTE,"12,426.28",703899.00
4-Jul,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023239646,SG,143.00,DIE ATTACHED PASTE,"46,352.00",2609388.00
11-Jul,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR508,DIM023240582,SG,143.00,DIE ATTACHED PASTE,"46,352.00",2609924.00
18-Jul,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023241211,SG,143.00,DIE ATTACHED PASTE,"46,352.00",2611483.00
25-Jul,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELINE SINGAPORE,PR502,DIM023242357,SG,37.00,DIE ATTACHED PASTE,"13,876.00",785980.00
21-Jul,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,69984,JP,104.00,DOW CORNING (R) 1-4173,"7,560.00",448214.00
28-Jul,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,469402,JP,103.00,DOW CORNING DA-6534 ADHESIVE,"36,440.80",2139854.00
19-Jul,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ910,SIN10913561,SG,165.00,DOW CORNING JCR-6101 UP,"15,844.18",897913.00
21-Jul,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,469726,JP,49.00,DOWSIL 4450 THERMALLY CONDUCTIVE ADHESIVE,"5,040.00",300410.00
27-Jul,KRAYDEN ASIA INC.,DYMAX ASIA PACIFIC PTE LTD,PR502,SIN50214840,SG,78.00,DYMAX 9-20314 550ML CARTRIDGE,"7,436.00",423974.00
11-Jul,WYNTRON INC.,DYMAX ASIA PACIFIC PTE LTD,3K761,SINAE1808537,SG,225.00,DYMAX UV ADHESIVE,"11,827.20",670402.00
1-Jul,AMERTRON INCORPORATED,UNITED RESIN CORP.,BR271,AOCH05724718,US,176.00,EL CAST SS W/203 KIT,"13,886.50",786840.00
6-Jul,AMERTRON INCORPORATED,UNITED RESIN CORPORATION,CI701,AOCH05724749,US,169.00,EL CAST SS W/203 KIT,"13,139.42",744988.00
16-Jul,AMERTRON INCORPORATED,UNITED RESIN CORPORATION,CI701,AOCH05724767,US,148.00,EL CAST SS W/203 KIT,"11,347.81",644614.00
26-Jul,FABCON PHILS. INC.,CATALYSTS BIO TECHNOLOGIES PVT,D7183,321175,IN,1200.00,"ENZYPRO M V 13, BATH CBT-1287 ENZYPRO M V6","58,104.00",3213866.00
10-Jul,FABCON PHILS. INC.,CATALYSTS BIO TECHNOLOGIES PVT,Z9241,321120,IN,720.00,"ENZYPRO M V13 BATCH CBT-1212, CBT-1234, CBT-","34,862.40",1929622.00
3-Jul,ELEMATEC PHILIPPINES INC,"SUZHOU MANGALA ELECTRONICS CO.,LTD",OZ701,LYL9110109,CN,48.00,EP702 ADHESIVE,"23,391.17",1319933.00
9-Jul,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24483900,US,495.00,EPOXY,"42,812.00",2411081.00
28-Jul,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,CX919,NEU24487724,US,467.00,EPOXY,"40,936.00",2308330.00
