DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
16-Oct,EXCELLENT VALUE PHILS.MARKETING INC,ESCAUT VALLEY BVBA,NYK CRANE V.010E,N851080004,BE,2020.00,IMPEKARA ENZYMES PLUS CONCENTRATE OF 20KG,"27,638.51",1549356.00
16-Oct,EXCELLENT VALUE PHILS.MARKETING INC,ESCAUT VALLEY BVBA,NYK CRANE V.010E,N851080004,BE,3060.00,IMPEKARA MONO CONCENTRATE OF 20KG,"17,111.36",960859.00
29-Oct,INTERNATIONAL INDUSTRY PARTNERS INC,FLOWCRETE ASIA SDN BHD,CLEMENS SCHULTE,EIH18O0069ZMNS,MY,12403.00,INDUSTRIAL FLOORING PRODUCTS,"24,132.37",1314145.00
17-Oct,SEALBOND CHEMICAL INDUSTRIES INC.,"FLOOR CHEM ASIA CO., LTD.",EVER BRAVE 0846-002E,EGLV050800759695,TH,25071.00,INDUSTRIAL POLYURETHANE FLOOR COATING - BASE,"32,976.00",1807705.00
16-Oct,UNIGLOBAL CHEM INDUSTRIES INC.,SHANDONG CEREALS ENETRPRISE CO,ER MONTPELLIER,GOSUQIN3772387,CN,50000.00,ISOLATED SOY PROTEIN,"49,105.00",2693338.00
22-Oct,SANCHEONG PHILIPPINES INC,"SANCHEONG CO., LTD.",HEUNG-A HAIPHONG V. 0103S,PYLMNL1810101,KR,150.00,KA 300S,"15,115.53",862058.00
9-Oct,CONSTANT PACKAGING CORPORATION,"CHUEN HUAH CHEMICAL CO., LTD",HYUNDAI GLORY,KAOMNST12429Y02,TW,6360.00,LAMINATNG ADHESIVE MS21,"8,904.00",518711.00
16-Oct,ROWELL CAN CORPORATION,UBIS (ASIA ) PUBLIC COMPANY LIMITED,ANONA IPSA,EGLV050800931161,TH,10560.00,LINING COMPOUND S756-56PF,"29,088.56",1588439.00
3-Oct,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,HAYLING ISLAND,EGLV050800822044,TH,18000.00,MODIFIED TAPIOCA STARCH GELPRO F807E,"31,691.97",1732661.00
31-Oct,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,ASIATIC BAY N001,0358X46010,TH,20000.00,MODIFIED TAPIOCA STARCH GELPRO HC48 GELPRO F,"23,151.49",1259930.00
3-Oct,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,WAN HAI 102,0358X43290,TH,40000.00,MODIFIED TAPIOCA STARCH GELPRO MH GELPRO HC4,"33,459.08",1831980.00
24-Oct,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,UNI PREMIER 0752 265N,EGLV050800952151,TH,19825.00,MODIFIED TAPIOCA STARCH STARFIRM 68 GELPRO F,"21,854.93",1191808.00
22-Oct,CORNELL INGREDIENTS CORPORATION,ROQUETTE ITALIA SPA,MUNCHEN BRIDGE 016E,M600262025,IT,100000.00,MODIFIED WAXY MAIZE STARCH,"86,403.09",4836295.00
16-Oct,CORNELL INGREDIENTS CORPORATION,ROQUETTE ITALIA SPA,NYK SWAN 005E,M600264367,IT,100000.00,MODIFIED WAXY MAIZE STARCH,"86,402.37",4847126.00
10-Oct,DEL MONTE PHILS INC. / PHILPACK,TATE & LYLE NETHERLANSD B.V.,TOKYO TRIUMPH 007E,OOLU4046416190,NL,177750.00,MODIFIED WAXYMAIZE STARCH,"148,391.10",8353119.00
24-Oct,FORHOUSTON INTERNATIONAL CORP,ROHM AND HAAS PTE LTD,EVER BLISS 1678-016N,RPSINMNL18100311,SG,23000.00,MOR FREE (ADHESIVE) ROHM AND HAAS BRAND,"14,324.00",830950.00
9-Oct,CARRINGTON TRADING INC.,BASF HONG KONG LTD.,MSC REEF,9189,DE,8000.00,NATUGRAIN TS (ENZYME),"52,594.87",2959464.00
9-Oct,CARRINGTON TRADING INC.,BAS HONG KONG LTD,MSC REEF,1899,DE,4800.00,NATUGRAIN TS (ENZYME),"39,438.03",2217554.00
2-Oct,CARRINGTON TRADING INC.,BASF HONG KONG LTD,MSC SVEVA,5205,DE,13280.00,"NATUPHOS E 5000, NATUPHOS E 5000 G, NATUPHOS","99,372.14",5583112.00
29-Oct,INFINITY SPORTS INTERNATIONAL INC.,"KAWAGOE SPORTS GUANGZHOU CO., LTD",MS EAGLE 1827,5129,CN,4950.00,OFFICE SUPPLIES,"5,899.12",321513.00
30-Oct,PROGRESSIVE POULTRY SUPPLY CORP.,SUNSON INDUSTRY GROUP CO LTD,DONG FANG QIANG,3392,CN,15000.00,PHYTASE (ENZYME),"21,000.00",1177784.00
1-Oct,E-HSING CORPORATION,LARSEN PRODUCTS CORP.,ADRIAN MAERSK/832W,NYCMNS8303763D,US,16256.00,PLASTER WELD CRETE (IN CAN / IN PAIL),"12,846.94",744403.00
5-Oct,ROLD REALTY DEVELOPMENT CORPORATION,SHANDONG REACH SUPPLY CHAIN MANAGEM,MARIA SCHULTE 0XA0ZS,AQDMSMS0XA0501,CN,3330.00,POLYURETHANE ADHESIVE,"7,975.23",439212.00
4-Oct,UNIVERSAL GLASS CO. INC.,QINGHE YONGXING INDUSTRY,WAN HAI 306,SNL8SHPL5113980,CN,10121.00,POLYURETHANE SEALANT,"29,560.64",1618941.00
30-Oct,LLOYD LABORATORIES INC.,ANHUI,WANHAI,EURFL18915542MNL,CN,5000.00,PREGELATINIZED STARCH,"6,719.20",368993.00
22-Oct,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD,NAVIOS 001S,APLU075624475,MY,11308.00,"PYESLATE SEAL GLOSS 5LIT, PYESLATE MATT FINI","18,846.91",1076545.00
10-Oct,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD,CMA CGM OEJ0DW,APLU075624474,MY,12636.00,"PYEWOODFILLA TEAK 0.5KG, PYETILE GROUT WHITE","19,117.98",1097445.00
2-Oct,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,NAVIOS FELICIAS,SNKO073180900448,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1804755.00
2-Oct,GLOBE INTL DISTRIBUTOR CENTER INC,GEN INTERNATIONAL MARKETING,NAVIOS FELICITAS,SNKO073180801760,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1804755.00
16-Oct,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,NIKOS P A12N,SNKO073180900776,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1799604.00
26-Oct,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,AEGOS  0QA16N,SNKO073180901947,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1789864.00
19-Oct,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,JACKSON BAY OQA14N,SNKO073180901428,ID,17984.00,"RJ WALL PUTTY 0.5KG 130CTNS, RJ WALL PUTTY 1","19,266.12",1053797.00
4-Oct,GLOBE INTL DISTRIBUTOR CENTER INC,GEN INTERNATIONAL MARKETING,ST. GREEN V. 071N,KCAJKTMNS023118,ID,18180.00,RJ WALL PUTTY 0.5KG 320CTNS. RJ WALL PUTTY 1,"15,451.20",848278.00
31-Oct,SIKA PHILIPPINES INC.,SIKA CHINA LTD,HYUNDAI GLORY 103S,SHAC477637,CN,2160.00,SARNACOL 808,"9,113.46",502206.00
1-Oct,FALCONARROW MARKETING,YIWU XUZHAN IMPORT AND EXPORT,SITC SEMARANG V.1819S,SNL8NBPLB404058,CN,7000.00,SCHOOL GLUE,"8,479.20",465309.00
4-Oct,JPACS TRADING,YIWU XUZHAN IMPORT AND EXPORT,COSCO HAIFA V.047S,COAU7057070190,CN,6500.00,SCHOOL GLUE,"6,368.52",349092.00
9-Oct,TAT-PRINTING PHILS INC,ZHONG SHAN SOUTH DISTRICT,GLS VALERIE V.0DZ0IS,APLU051910596,CN,460.00,SCREEN ADHESIVE,"5,000.00",297718.00
31-Oct,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NYK SILVIA V0502S,JPPHTYO03298,JP,517.00,SEALANT,"13,338.36",759247.00
2-Oct,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IRENES RESPECT V0003S,JPPHTYO03275,JP,395.00,SEALANT,"10,193.54",581337.00
4-Oct,SYNERGY SOURCING AND DEVELOPMENT,GUANGZHOU SINGSONG IMPORT & ERXPORT,AS SICILLA,10226,CN,19000.00,SEALANT,"9,973.21",579120.00
4-Oct,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NYK SILVIA V0501S,JPPHTYO03280,JP,265.00,SEALANT,"6,831.83",391863.00
12-Oct,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NASIA V177S,JPPHTYO03289,JP,260.00,SEALANT,"6,723.41",386185.00
23-Oct,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IRENE RESPECT V0004S,JPPHTYO03295,JP,260.00,SEALANT,"6,723.40",384573.00
9-Oct,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NASIA V177S,JPPHTYO03284,JP,256.00,SEALANT,"6,614.96",378993.00
25-Oct,NEWPRO INDUSTRIAL MANUFACTURING/,WOO SUNG TRADING CO.,SITC DALIAN 1828S,SITPUMS065455G,KR,2000.00,SEALANT,"6,527.99",375256.00
16-Oct,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,WAN HAI 203,0058X30493,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"10,272.89",595892.00
16-Oct,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,WAN HAI 203,0058X30492,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"10,272.89",595892.00
16-Oct,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,BELLATRIX I,0058X31383,KR,12389.00,SEALANT (DOW CORNING GLASS SEALANT),"10,267.89",595607.00
1-Oct,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,SIRI BHUM,SNKO010180902395,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"10,256.90",596663.00
1-Oct,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,SIRI BHUM,SNKO010180902394,KR,11737.00,SEALANT (DOW CORNING GLASS SEALANT),"10,256.90",596663.00
1-Oct,CANARYWHARP ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,SIRI BHUM,SNKO010180902377,KR,10399.00,SEALANT (DOW CORNING GLASS SEALANT),"10,246.90",596091.00
5-Oct,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,HAYLING ISLAND 0843-008E,EGLV050800816915,TH,16989.00,SEALANT (GLASS SEALANT),"12,171.89",671434.00
12-Oct,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,HAYLING ISLAND 0845-009E,EGLV050800843980,TH,12527.00,SEALANT (GLASS SEALANT),"8,983.45",495787.00
30-Oct,MONROE MULTINATIONAL GROUP INC.,APPLIED DB PUBLIC COMPANY LTD.,SITC MACAO V.1819N,SITGBKMS116625,TH,17656.00,SEALANT (SPARKO BRAND) SPARKO 1101/CLEAR/BLK,"146,016.00",7903948.00
16-Oct,FEDCHEM MANUFACTURING & DISTRIBUTIO,VITAL TECHNICAL SDN BHD,RHL CONSTANTIA 1804E,99249,MY,18432.00,SEALANT ADHESIVE ETC,"11,232.47",648243.00
17-Oct,MEGATRENDS  I&C CORPORATION,NURICHEM CO LTD,HEUNG A HAIPHONG,SNKO010180909366,KR,13162.00,"SEALANT N2000 PRO, A2000, S2000","19,070.00",1074345.00
12-Oct,ALUACE CORPORATION,GUANGZHOU BAIYUN CHEMICAL INDUSTRY,MAGNAVIA 019S,APLU750955943,CN,7385.00,"SEALANT(SILICONE WEATHER PROOFING SEALANT,","35,500.00",1935857.00
12-Oct,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1826S,SITSMMS1802880,JP,13762.00,SEKISUI BOND #75D (ADHESSIVE),"60,817.94",3475430.00
3-Oct,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,AS LAURETTA 1828S,SITSMMS1802877,JP,16980.00,SEKISUI BOND #94-ES BLACK DRUM,"58,165.84",3332143.00
15-Oct,TAMSONS ENTERPRISES INC,DGL INTERNATIONAL (MALAYSIA),EVER BONNY,PKGMNL1809017,MY,16746.00,SELLEYS BRAND AWNING & ROOFING SEALANT,"68,417.50",3723952.00
15-Oct,TAMSONS ENTERPRISES INC,DGL INTERNATIONAL (MALAYSIA),EVER BONNY,PKGMNL1809017,MY,1847.00,SELLEYS BRAND KWIK GRIP LIQUID NAILS PS,"14,941.87",817957.00
17-Oct,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,ARGOS V 0QA16N,JKTMNL1810007,ID,12276.00,SIKADUR 42 MP NORMAL HC SIKAREPAIR EPOCEM,"21,350.62",1174898.00
22-Oct,SIKA PHILIPPINES INC.,SIKA CHINA LTD,DONG FANG QIANG V. 1818S,HDMUQSPH5305432,CN,15522.00,SIKAFLEX CONSTRUCTION GREY,"45,617.04",2479571.00
18-Oct,SIKA PHILIPPINES INC.,SIKA CHINA LTD,BOMAR AURORA V 007S,HDMUQSPH5305396,CN,15553.00,SIKAFLEX CONSTRUCTION WHITE,"45,713.34",2490368.00
25-Oct,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,NAVIOS FELICITAS V 0QA18N,JKTMNL1810010,ID,9820.00,SIKAFLOOR 161 SIKAFLOOR 161 HC SUBSTRATE A,"13,957.72",766415.00
25-Oct,SIKA PHILIPPINES INC.,WACKER CHEMICALS CHINA CO LTD,DA XIN 6 V 1879E,RWRD108800025085,CN,7008.00,SIKAHYFLEX 305 AP GREY S1 SIKAHYFLEX,"28,311.75",1543133.00
8-Oct,SIKA PHILIPPINES INC.,PT SIKA INDONESIA,NIKOS P V.0QA12N,JKTMNL1809018,ID,38460.00,"SIKALASTIC 560,SIKADUR 752","47,775.20",2622726.00
4-Oct,SIKA PHILIPPINES INC.,SIKA KOREA LTD,SIRI BHUM 1816S,4000,KR,2520.00,SIKALASTIC 632R,"10,041.94",553154.00
16-Oct,MAGNA PRIME CHEMICAL TECH. INC.,SEKISUI FULLER CO LTD,EVER BOOMY 1217-004S,TCLJ8011343,JP,5980.00,SILICONE SEALANT (SEKISUIBOND # 72-AM WHITE),"26,312.00",1437558.00
9-Oct,LUCRUM ENTERPRISES CORPORATION,MOMENTIVE PERFORMANCE MATERIALS (TH,AS RAFAELA V.S006,0358X45228,TH,7549.00,"SILICONE SEALANT, SEAL IT RIGHT, TOSSEAL","25,567.64",1469297.00
30-Oct,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIAL,WAN HAI 105 N220,0358X51432,TH,9187.00,SILICONE SEALANTS CARTRIDGE OXIME PUTTY,"55,296.00",2999549.00
17-Oct,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE,SYDNEY TRADER 102E,HDMURTWB0986189,NL,11867.00,SILICONE SEALANTS SSG4000,"83,952.00",4796363.00
3-Oct,TIMES TRADING CO INC,ELMERS/ OHL,NORTHERN JUSTICE,TVLLAX02133,US,2278.00,SLIME GLUE KIT,"26,439.37",1518449.00
8-Oct,RITEMED PHILS. INC.,"YUNG ZIP CHEMICAL IND. CO., LTD.",SINGAPORE V.043S,TXGMNL18A086,TW,2000.00,SODIUM STARCH GLYCOLATE NF,"11,631.20",657237.00
8-Oct,PREMIERE ADHESIVES AND COATINGS INC,COOPERATIE AVEBE U.A.,CMA CGM GEORG FORSTER,COSU4513430580,NL,24400.00,SOLVICOL GB; SOLVITOSE HNP,"39,861.44",2248544.00
15-Oct,HOLCIM PHILIPPINES INC.,COOPERATIE AVEBE U.A.,COSCO SHIPPING ARIES 003E,COSU4513414930,NL,12000.00,SOLVICOL GP 45 PLUS 30X25KG F,"13,652.50",773502.00
8-Oct,DEL MONTE PHILS INC. / PHILPACK,TATE & LYLE INGREDIENTS AMERIC,EVER LOADING  0814-024W,EGLV415810255123,US,19278.00,STARCH,"28,033.89",1585369.00
3-Oct,KOMEYA FOOD PRODUCT CORPORATION,QINHUANGDAO PENGYUAN STARCH,UNI-PROSPER 0505-280B,EGLV144800102761,CN,200000.00,STARCH (PREGELATINISED),"52,160.00",2978189.00
10-Oct,KOMEYA FOOD PRODUCT CORPORATION,QINHUANGDAO PENGYUAN STARCH,UNI-PROMOTE 0507-317B,EGLV144800142169,CN,200000.00,STARCH (PREGELATINISED),"52,160.00",2974370.00
16-Oct,KOMEYA FOOD PRODUCT CORPORATION,QINHUANGDAO PENGYUAN STARCH,UNI-PROBITY 0509-267B,EGLV144800137963,CN,200000.00,STARCH (PREGELATINISED),"52,160.00",2969797.00
19-Oct,PRINCESS PRINCE TRADING,WANHUA CHEMICAL (NINGBO) TRADING CO,NAVIOS AMARILLO,AAJM003094,CN,74900.00,"STC: ADHESIVE POLYMER (WANNATE, WANEXEL)","35,940.00",2076690.00
25-Oct,PRINCESS PRINCE TRADING,WANHUA CHEMICAL (NINGBO) TRADING CO,GSL VALERIE,APLU751042926,CN,46950.00,STC: ADHESIVES POLYMER (WANEXEL),"23,960.00",1386428.00
17-Oct,ROSE INDUSTRIES INC.,VIRMUCO INC,MSC RANIA,CHIMNL88002X,US,4952.00,STICKY GLUE,"36,959.15",2150217.00
11-Oct,SUN BIOTECH CORPORATION,MIANYANG HABIO BIOENGINEERING,SEASPAN NINGBO V.019S,COAU7042406611,CN,13000.00,SUNBIO PHYTASE FEED GRADE,"11,667.00",643635.00
31-Oct,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,CORONADO BAY 18002S,UTCG0218100069,CN,5475.00,TECHNOMELT COOL 2222,"10,152.71",580009.00
4-Oct,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,MAGNAVIA 18021S,UTCSE1809095,CN,17525.00,TECHNOMELT COOL 2222 25KG,"46,798.54",2683517.00
30-Oct,MULTI RICH HOME DECORS INCORPORATED,FOSHAN MASUODA CO LTD,YUE YANG 28,APLU751053086,CN,14076.00,TILE ADHESIVE,"12,229.59",704705.00
3-Oct,MAGNA PRIME CHEMICAL TECH. INC.,WACKER CHEMICALS KOREA INC,SIRI BHUM 1816S,024088005Z00,KR,16485.00,"WACKER LC 909 GHS WHITE, BRONZE, BLACK","53,677.50",2930163.00
12-Oct,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,HAYLING ISLAND 0845-009E,EGLV050800843980,TH,16870.00,WALL PUTTY,"11,766.64",648516.00
19-Oct,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,EVER BRAVE 0846-002E,EGLV050800843998,TH,13644.00,WALL PUTTY,"9,657.31",531889.00
12-Oct,GOLDEN OX CALIBER ENTERPRISE,R.J LONDON CHEMICALS INDUSTRIE,HAYLING ISLAND 0845-009E,EGLV050800953262,TH,9593.00,WALL PUTTY,"6,778.78",376213.00
8-Oct,PHSI TRADING SALES INC.,RJ LONDON CHEMICALS IND. CO. LTD,EVER BRAVE,EGLV050800980154,TH,12936.00,WALL PUTTY GALLON,"11,647.70",645529.00
8-Oct,PHSI TRADING SALES INC.,RJ LONDON CHEMICALS IND. CO. LTD,EVER BRAVE,EGLV050800930416,TH,18480.00,WALL PUTTY GALLON,"11,647.66",645649.00
23-Oct,PHSI TRADING SALES INC.,RJ LONDON CHEMICALS IND. CO. LTD,HAYLING ISLAND,EGLV050801009291,TH,21000.00,WALL PUTTY PAIL..,"23,828.56",1306390.00
23-Oct,MEGA TMCTM VENTURES INC,MILLION RISE INVESTMENTS LTD,ANONA IPSA,EGLV003802838850,TW,14750.00,WATER BASED OPP FILM LAMINATING ADHESIVE,"13,275.00",765416.00
8-Oct,E-HSING CORPORATION,"GLORY TO FORTUNE CO., LTD.",AS RAFAELA V.S006,KAONMP1809170,TW,13219.00,WATERPROOF BINDER,"8,555.21",498274.00
9-Oct,ROMTECH CONSTRUCTION INC,INDEX CONSTRUCTION SYSTEMS AND PROD,A OBELIX 0382 V 055E,EGLV550800141308,IT,56167.00,WATERPROOFING MATERIALS OSMOLASTIC UNOLASTIC,"61,557.07",3527722.00
26-Oct,CORONATION PREMIUM MFG. INC.,DONGGUAN TIANYI SUPPLY CHAIN,JOSEPHINE MAERSK V. 1805,MCB543162,CN,15955.00,GLUE/TAPE,"99,920.00",6071753.00
9-Oct,DESK TOP BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMMERCIAL,HANSA MEERSBURG V.0DP2OS1,CTIBSESBC800419HK,HK,657.00,MK LOGO FLAT RIVET,"24,319.93",1387068.00
24-Oct,DESK TOP BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMMERCIAL,HANSA MEERSBURG V.0DP2SS,CTIBSESBC800440HK,HK,6472.00,WATER BASED GLUE,"13,199.81",754624.00
3-Oct,DESK TOP BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMMERCIAL,PHILIPPOS MICHALIS V.0DP2MS,CTIBSESBC800407HK,HK,1520.00,WATER BASED GLUE,"8,011.64",457798.00
24-Oct,DOLE PHILIPPINES INC,HENKEL TECHONOLOGY CORPORATION,SINAR SUMBA V015,PQCSE8078624,US,8000.00,DAREX SLC,"75,035.94",4272726.00
22-Oct,CEBU TOYO CORPORATION,"TOYO LENS CO., LTD",KOREAN AIR,NEC67227414,JP,81.00,ADHESIVES & ETC,"25,634.64",1462713.00
31-Oct,YAMASHIN CEBU FILTER MFG. CORP.,YAMASHIN-FILTER CORP.,KOREAN AIRLINES,NEC67386690,JP,252.00,BOND & ETC,"15,638.39",891946.00
8-Oct,FUNAI ELECTRIC CEBU INC.,THE STROUSE CORPORATION,LD 0457,3271,US,53.00,DIE CUT ADHESIVE PREFORM CONTACT RMMP,"7,809.40",451195.00
25-Oct,TMX PHILIPPINES INC.,MATERIAL TECHNOLOGY PTE LTD,CATHAY PACIFIC,SIN1654860,JP,29.00,"EMERSON AND CUMING C-850-5A, SPEC NO.114 CON","8,830.00",505874.00
26-Oct,DEL MONTE PHILS INC. / PHILPACK,R-BIOPHARM AG,LD 0457,40373,DE,8.00,ENZYME BIOANALYSIS TEST KIT,"6,552.66",369844.00
3-Oct,PHILIPPINE MAKOTO CORPORATION,TECHRECO COMPANY LIMITED,PAL,HEI09390732,JP,170.00,MATERIALS FOR MAGNETIC HEAD,"6,917.11",400822.00
16-Oct,DAESANG RICOR CORPORATION,OAK ZONE BIOTECH LTD,KOREAN AIRLINES,NTC1810005,CN,1125.00,SPEZYME FRED,"7,822.10",442746.00
18-Oct,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIRWAYS LTD,DIM042109757,CN,105.00,"STC LOCTITE QMI519, QMI536NB, TEMP RECORDER","25,326.45",1445205.00
16-Oct,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIRWAYS LTD,DIM042109704,CN,100.00,"STC LOCTITE QMI519, QMI536NB, TEMP RECORDER","22,914.65",1311120.00
22-Oct,NESTLE PHILIPPINES INC.,EPI INGREDIENTS,KALLIROE 1827,75210,FR,25000.00,1X40 POTASSIUM CASEINATE,"156,676.83",10121820.00
4-Oct,MEGA SOFT HYGIENIC PRODUCTS INC.,SHENZHEN GUI HAO CHENG TRADE,SITC KAOSHIUNG V1824S,SITGSHCYT01051,CN,37221.00,ADHESIVE H4394 (raw materials for diapers) i,"47,697.72",2602181.00
30-Oct,MEGA SOFT HYGIENIC PRODUCTS INC.,SHENZHEN GUI HAO CHENG TRADE,SITC HAINAN V1828S,SITGSHCYT01053,CN,21279.00,ADHESIVE TEP 517/876/H4394,"27,267.83",1483323.00
4-Oct,MEGA SOFT HYGIENIC PRODUCTS INC.,SHENZHEN GUI HAO CHENG TRADE,SITC KAOSHIUNG V1824S,SITGSHCYT01051,CN,5317.00,ADHESIVE TEP876  (raw materials for diapers),"6,814.03",377619.00
4-Oct,UNIPHIL MULTI SALES AND MARKETING C,"GUANGZHOU JZ FOREVER TRADE CO., LTD",SITC FUJIAN V.1826S,SITSKCDG054924,CN,27440.00,SKIM COAT,"7,751.94",431920.00
11-Oct,AXELUM RESOURCES CORP.,FRIESLANDCAMPINA DMV,THALASSA TYHI,RTM0862732,NL,12000.00,SODIUM CASEINATE (25 KGS. /BAG),"98,406.00",5515266.00
25-Oct,DAESANG RICOR CORPORATION,"GENENCOR BIO-PRODUCTS CO.,",KALLIROE V1827,38058,CN,7664.00,SPEZYME,"23,500.80",1281552.00
