DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
7-Nov,EDWARD KELLER (PHILS.) INC.,GELNEX INDUSTRIA E COMERCIO LTDA,MAERSK LEON V828E,2018ITJMNL4077,BR,20000.00,BEEFSKIN GELATIN 240 BLOOM 40 MESH,"103,570.91",5768722.00
7-Nov,EDWARD KELLER (PHILS.) INC.,GELNEX INDUSTRIA E COMERCIO LTDA,MAERSK LEON V828E,2018ITJMNL4075,BR,20000.00,BEEFSKIN GELATIN 240 BLOOM 40 MESH,"103,570.91",5768722.00
26-Nov,UNIVERSAL ROBINA CORPORATION,KERRY INGREDIENTS & FLAVOURS,ELBTRADER V.WK29,DUBA02326,IE,100.00,BIOBAKE CHW,"5,309.87",293661.00
21-Nov,ENVIROKONSULT EQUIPMENT AND,BIOWISH TECHNOLOGIES INC,OOCL HO CHI MINH CITY 027W,TSL00013169,US,276.00,"BIOWISH AQUA FOG, BIOWISH AQUA,","10,370.68",575014.00
12-Nov,STT PHILIPPINES INC,"ELKEM SILICONES SHANGHAI CO.,",AS CARLOTTA V.1826S,SITGSHMNL02237,CN,12000.00,BLUESIL TCS 7525 AR/B (RAW MATERIALS),"110,411.76",6187267.00
7-Nov,STT PHILIPPINES INC,"ELKEM SILICONES SHANGHAI CO.,",SITC DAVAO V.1826S,SITGSHMNL02235,CN,12000.00,BLUESIL TCS 7525 AR/B (RAW MATERIALS),"110,411.76",6271401.00
16-Nov,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,NASIA 0179S,ONEYSM8BB3677601,JP,917.00,BOND KU10A(1KG) & KU10B(50G) (GLUE),"9,073.63",512713.00
28-Nov,FD COIL PHILIPPINES INC.,"FURUKAWA DENSHI CO., LTD.",NYK SILVIA V. 0504S,JPPHTYO03327,JP,140.00,BONDING AGENT,"7,963.19",442631.00
6-Nov,BORAL PLASTERBOARD PHILIPPINES INC.,PT. PETROJAYA BORAL PLASTERBOA,UNI FORTUNA 812A,AJKMNUF12A0133,ID,23040.00,BORAL PREMIUM CORNICE,"5,401.61",298311.00
9-Nov,BOSTIK PHILIPPINES INC.,THE PEKAY GROUP (PVT) LTD,MSC RUBY FY838R,IFSSIN0020140,ZA,2209.00,BRAKE BONDING ADHESIVE,"12,190.00",687508.00
12-Nov,HAMBURG TRADING CORPORATION,CARGILL BIO CHEMICAL CO LTD,SILVIA V.32N,XDFF302499,CN,18950.00,C STABITEX 05311 DISTARCH PHOSPHATE,"14,091.62",767086.00
13-Nov,HAMBURG TRADING CORPORATION,CARGILL DEUTSCHLAND GMBH,MOSCOW MAERSK V.838E,12771,BE,17000.00,C TEX 06205 ACETYLATED DISTARCH ADIPATE,"15,026.05",841862.00
26-Nov,HAMBURG TRADING CORPORATION,CARGILL INCORPORATED,NYK ARTEMIS V.101W,ONEYRICUR9327300,US,32500.00,C TEX 06205 MODIFIED STARCH,"28,728.29",1571333.00
21-Nov,FORGEMS MARKETING CO. INC.,GRAIN PROCESSING CORPORATION,CSCL ZEEBRUGGE V.018S,GLR50636001,US,36740.00,C12F ACID MODIFIED CORN STARCH,"19,241.12",1083132.00
27-Nov,PHILCHEMA INC,INDUSTRIAL TECNICA PECURIA S.A,CMA CGM COLUMBA 0ME1IE1MA,EGLV571800043147,ES,10000.00,CAPSOZYME P (ENZYME ) FEED PREMIX POWDER,"68,000.00",3697863.00
20-Nov,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,ROTTERDAM BRIDGE V. 001N,HDMUCIML3570714,US,15876.00,CARGILL TEX 06231 MOD STARCH,"14,764.42",821096.00
14-Nov,AGCHEM CONSTRUCTION & DEVELOPMENT,ABESCO FIRE LLC,ACX CRYSTAL 186N,FAR132288,US,467.00,CAULK CARTRIDGE,"6,446.41",363926.00
28-Nov,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,NYK SILVIA 0504S,ONEYSM8BB3797900,JP,26435.00,CEMEDINE TILE EPOXY 50KG/SET,"151,895.32",8404651.00
13-Nov,BRENNTAG INGREDIENTS INC.,ROQUETTE ITALIA SPA,MILLAU BRIDGE V 018E,M600265177,IT,19000.00,CLEARAM CH 20 20,"20,700.84",1145840.00
5-Nov,H B FULLER PHILS INC,H. B. FULLER (CHINA) ADHESIVES LTD.,ZHENDONG 138 777,APLU051915474,CN,9600.00,D-3166ZP(CR) (HOT MELT ADHESIVES),"23,846.68",1294208.00
27-Nov,CHAROEN POKPHAND FOODS PHILS. CORP.,DANISCO SINGAPORE PTE. LTD.,MERKUR HORIZON,MCB603021,FI,3000.00,DANISCO ANIMAL NUTIRITION LIQUID SUBTILISIN,"30,841.19",1694771.00
27-Nov,CHAROEN POKPHAND FOODS PHILS. CORP.,DANISCO SINGAPORE PTE. LTD.,MERKUR HORIZON,MCB603021,BE,3000.00,DANISCO ANIMAL NUTRTTION LIQUID ALPHA-AMYLAS,"20,744.37",1141322.00
27-Nov,CHAROEN POKPHAND FOODS PHILS. CORP.,DANISCO SINGAPORE PTE. LTD.,MERKUR HORIZON,MCB603021,FI,3000.00,DANISCO XYLANASE 40000 L,"54,951.16",3016414.00
27-Nov,GCP APPLIED TECHNOLOGIES,HENKEL (THAILAND) LIMITED,GUAYAQUIL BRIDGE 749E,ONEYBKKUE4080300,TH,14000.00,DAREX WBC 733 CON,"28,560.00",1507356.00
16-Nov,WU KONG SINGAPORE PTE. LTD. PHIL.,HRD SINGAPORE PTE LTD,NASIA 0179S,ONEYSM8BB3677600,JP,16920.00,DEERNOL D-40E OSHIKA CORPORATION,"63,731.61",3589920.00
23-Nov,SAGAWA GLOBAL LOGISTICS PHILIPPINES,MACDERMID PERFORMANCE SOLUTION,EVER BEADY 1684-010N,SEATF1811004001,SG,18427.00,"DEVELOPER 45 PLUS,ULTRA STRIP RS999 RESIST S","15,627.20",864848.00
8-Nov,INGREDION PHILIPPINES INC.,INGREDION INC,VIENNA EXPRESS 056W,HLCUBSC180966831,US,18657.00,DEXTRINS & OTHER MODIFIED STARCH (COLFLO TRU,"28,416.13",1574400.00
9-Nov,HAMBURG TRADING CORPORATION,CARGILL BIO CHEMICAL CO LTD,SILVIA V.32N,XDFF302498,CN,18825.00,DISTARCH PHOSPHATE STABITEX 06333,"18,917.63",1026108.00
15-Nov,HAMBURG TRADING CORPORATION,CARGILL BIO CHEMICAL CO LTD,APL LOS ANGELES 0KR1HS,XDFF302416,CN,18750.00,DISTARCH PHOSPHATE STABITEX 06333,"18,842.25",1013929.00
14-Nov,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,HEUNG A GREEN,PUSB007301,KR,9193.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"9,377.00",534257.00
12-Nov,H B FULLER PHILS INC,H. B. FULLER ADHESIVES MALAYSIA SDN,XIN QIN HUANG DAO 047E,SNKO160181000333,MY,6000.00,DURABOND HM 1368 (INDUSTRIAL ADHESIVES),"13,395.25",717100.00
12-Nov,H B FULLER PHILS INC,H. B. FULLER ADHESIVES MALAYSIA SDN,XIN QIN HUANG DAO 047E,SNKO160181000333,MY,2800.00,DURABOND HM 7296 (INDUSTRIAL ADHESIVES),"6,985.22",375206.00
27-Nov,SWITZ MARKETING CORPORATION,EGGWAY INTERNATIONAL ASIA PVT LTD,ITAL MILIONE E122,EGLV100800003833,IN,11250.00,EGG ALBUMEN POWDER,"69,904.43",3724743.00
7-Nov,PURECHEM CORPORATION,IGRECA SA,SILVIA,LHV1911867,FR,10500.00,EGG ALBUMEN POWDER-PASTEURISED FOAMING,"66,619.64",3693953.00
14-Nov,ASCO MARKETING CORPORATION,PARMOVO S.R.L.,CSCL VENUS,PMF802770485,IT,15000.00,EGG WHITE POWDER EWPHW3,"85,635.00",4705762.00
14-Nov,ASCO MARKETING CORPORATION,PARMOVO S.R.L.,CSCL VENUS,PMF802770485,IT,5000.00,EGG WHITE POWDER EWPHW5,"28,545.00",1575749.00
20-Nov,SWITZ MARKETING CORPORATION,OVOBEL FOODS LIMITED,GENOVA 18106E,ONEYBLRU04162700,IN,6250.00,EGG WHITE POWDER HIGH WHIP,"42,812.50",2311126.00
23-Nov,SUNCREST FOODS INCORPORATED,EPS S.P.A. EGG POWDER,PUCON V008E,IT18131228,IT,23000.00,EGG WHITE POWDER HIGH-WHIP,"110,089.00",5981047.00
14-Nov,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,CALICANTO BRIDGE 267E,ONEYBKKUE8713300,TH,102750.00,ELASTIGEL 3000M/PURITY 21A/SUPER PURITY 1,"99,231.95",5316179.00
6-Nov,ROCKFORD MARKETING CORPORATION,NINGBO RONGHUA LIGHTING,WAN HAI 306 V. S255,SNL8NBPLB443640,CN,2000.00,ELECTRONIC POTTING,"5,450.46",313660.00
9-Nov,ALTERNATIVES FOOD CORP,"QINGDAO CPI INTERNATIONAL CO., LTD.",CPO NORFOLK,AAJY010231,TR,100000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"104,800.00",5742204.00
19-Nov,ALTERNATIVES FOOD CORP,"QINGDAO CPI INTERNATIONAL CO., LTD.",NAVIOS AMARANTH,AAJY010441,TR,100000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"104,800.00",5698486.00
28-Nov,ALTERNATIVES FOOD CORP,"QINGDAO CPI INTERNATIONAL CO., LTD.",NAVIOS AMARILLO,AAJY010583,TR,100000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"104,800.00",5698486.00
5-Nov,AMPERE RESOURCES CORPORATION,SPECIFIED TECHNOLOGIES INC,MAERSK SHENZHEN 834,S00380951,US,196.00,ENDOTHERMIC FIRESTOP SEALANT,"6,559.77",375368.00
12-Nov,SAN MIGUEL BREWERY INC,NOVOZYMES A/S,MAGNUS F V.014,CPH31115268,DK,13112.00,ENZYMES,"97,936.90",5378271.00
14-Nov,JTK ELECTRONIC COMPONENTS,WELLS ELECTRONIC MATERIALS,G.ACE V.1819S,SZHOE18115986,CN,2635.00,EPOXY ADHESIVE,"14,292.08",806286.00
13-Nov,SIIX LOGISTICS PHILS. INC.,SIIX CORP TOKYO HEADQUARTER,INTERASIA PROGRESS S013,47494,JP,1000.00,EPOXY GLUE B,"5,660.03",322109.00
14-Nov,STRONGBOND PRODUCTS PHILIPPINES INC,SHANGHAI JIUYA INDUSTRIAL CO,WAN HAI 306 V.S256,SZE18110518,CN,2640.00,EPOXY RESIN CFRP,"12,929.93",693555.00
6-Nov,ELEMATEC ANGELES INC.,ELEMATEC CORPORATION,NYK SILVIA V.0503S,YOKMNL18107135,JP,1523.00,EPOXY RESIN COMPOUND ETC,"26,032.08",1576395.00
6-Nov,CONVERGE INFORMATION AND COMMUNICAT,YANGTZE OPTICAL FIBRE AND,DONG FANG QIANG V.1819S,EURFLU18T0051MNL,CN,334.00,EPOXY+NOZZLE CAP (ODN ACCESSORIES),"15,000.00",811597.00
8-Nov,BOSTIK PHILIPPINES INC.,BOSTIK FINDLEY (MALAYSIA) SDN BHD,XIN QIN HUANG DAO,PKGMNN1810330048,MY,14664.00,FILL A GAP,"19,862.72",1077289.00
29-Nov,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,OOCL HOUSTON 142N,MELAS31841371,AU,8613.00,FIREBAN 1 LIMESTONE EXP,"44,165.43",2328726.00
5-Nov,FISCHER PH ASIA INC,FI SCHERWERKE GMBH AND CO KG,YM WELLNESS,STRMNLI01848,DE,5549.00,FIXING MATERIAL (FIAM 310 DE FR EN NL,"14,252.99",814315.00
5-Nov,FISCHER PH ASIA INC,FI SCHERWERKE GMBH AND CO KG,YM WITNESS,STRMNLI01934,DE,644.00,FIXING MATERIAL (UFS 310 DE FR EN NL,"6,176.33",350907.00
23-Nov,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO KG,NYK FALCON ONE3220,STRMNLI01965,DE,1921.00,"FIXING MATERIAL FIGM (DE,FR,EN,NL)","19,929.26",1117268.00
20-Nov,HILTI PHILIPPINES INC.,HILTI CORPORATION,LSO ANDES BRIDGE 108N,OOLU2612376000,SG,23423.00,"FS JOINT FILLER, FIRESTOP SEALANT FS ONE MAX","121,717.50",6815478.00
21-Nov,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,SINGAPORE 050S,0018D19191,TW,900.00,FW PRODUCTS 1071 S,"6,372.01",357611.00
21-Nov,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,SINGAPORE 050S,0018D19191,TW,5250.00,FW PRODUCTS NP 71KN,"11,130.00",624176.00
21-Nov,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,SINGAPORE 050S,0018D19191,TW,338.00,FW PRODUCTS RFE,"7,204.50",404239.00
13-Nov,JANGHO GROUP CO LTD PHILIPPINE BRAN,TWO NINE SIX O TRADING PTE.LTD,ACX CRYSTAL,SE1810002901,SG,1478.00,"GE ULTRAGLAZE, GE ULTRAPRUF II, GE SILPRUF","9,722.04",549695.00
15-Nov,FERNA CORPORATION,"GELTECH CO., LTD",WAN HAI 205 V.S478,SYECBFK181013,KR,8000.00,GELATIN 200 BLOOM / 30 MESH FOOD GRADE,"50,400.00",2690214.00
15-Nov,FERNA CORPORATION,"GELTECH CO., LTD",WAN HAI 205 V.S478,SYECBFK181013,KR,12000.00,GELATIN 220 BLOOM / 20 MESH FOOD GRADE,"75,600.00",4031651.00
13-Nov,SUCERE FOODS CORPORATION,ROUSSELOT (M) SDN BHD,EVER BEING,EGLV070800283741,BR,20000.00,GELATIN 220 H 20,"115,000.00",6319811.00
23-Nov,SUCERE FOODS CORPORATION,ROUSSELOT (M) SDN BHD,EVER BEADY,EGLV070800305460,BR,20000.00,GELATIN 220 H 20,"115,000.00",6325385.00
23-Nov,MARKENBURG INTERNATIONAL FOODS CORP,ROUSSELOT SDN BHD,ACX CRYSTAL V 187N,HDMUSGML0553529,SG,20000.00,GELATIN 220 H 20,"112,190.00",6171834.00
13-Nov,SRGM TRADING,FOSHAN CITY SHUNDE DISTRICT CH,TRF KAYA,47830,CN,33752.00,GLASS SEALANT,"25,743.00",1384871.00
7-Nov,INSULPRO PHILIPPINES INC.,PACIFIC INDUSTRY CO LTD,IRENES RESPECT 0005S,ONEYSELU62803400,KR,14400.00,GLUE,"28,800.00",1634336.00
9-Nov,TAIPHIL PROTECH INDUSTRIAL INC.,NEW VISTA LIMITED,GSL VALERIE 0DZ0RS1PL,HKGMNL18A296,HK,1409.00,GLUE,"8,503.89",477622.00
9-Nov,TRUE NORTH MANUFACTURING SERVICES,FORMOSA HEAVY INDUSTRIES CORPORATIO,SINOTRANS TIANJIN 1842S,SNL8XMPL007199,CN,480.00,GLUE,"7,627.92",428091.00
26-Nov,TAIPHIL PROTECH INDUSTRIAL INC.,NEW VISTA LIMITED,AS SICILIA 18018S,HKGMNL18B191,HK,30.00,GLUE,"7,114.49",393988.00
27-Nov,FONG SHANN PRINTING PHILIPPINES INC,"FONG SHANN PRINTING CO.,LTD",SITC SHANGHAI 1829N,BLMNL181100002,TH,1000.00,GLUE,"5,433.55",307027.00
21-Nov,TAIPHIL PROTECH INDUSTRIAL INC.,NEW VISTA LIMITED,CORONADO BAY 18003S,HKGMNL18B104,HK,85.00,GLUE,"5,179.15",290737.00
23-Nov,MCGK WOODWORKS INC.,AKZO NOBEL ADHESIVES PTE LTD,LOBIVIA V.078E,SWMNL1852703,SG,2540.00,GLUE & HARDENER,"9,570.60",534585.00
19-Nov,STT PHILIPPINES INC,STT INC.,NASIA 179S,YOKAEY37744,JP,9072.00,GLUE SE6750 A (1043509-AA SILICON SEAL AGENT,"135,296.18",7437495.00
26-Nov,STT PHILIPPINES INC,STT INC.,IRENES RESPECT 0006S,YOKAFA26671,JP,9072.00,GLUE SE6750A/B,"135,238.12",7342122.00
28-Nov,SYNERGY SALES INTERNATIONAL CORP,XIAMEN QICHEN IMPORT & EXPORT,GSL VALERIE V-ODZOVS1PL,25111,CN,22000.00,GLUE STARCH AS PER INV#XG181104 dtd. 11/4/20,"12,020.00",643076.00
13-Nov,RADIOMER TRADING CORP.,ZHEJIANG DONGYUAN IMPORT AND EXPORT,GSL VALERIE V. VALE0SN1PL,APLU751066290,CN,19000.00,GLUE STICK,"18,623.60",1000553.00
14-Nov,PHILIPPINE ASSOCIATED SMELTING AND/,GELITA NZ LTD.,GALICIA D V.051N,CIF72840,NZ,5909.00,"GLUE, POWDER FORM","40,170.00",2344555.00
13-Nov,SIIX LOGISTICS PHILS. INC.,SIIX CORP TOKYO HEADQUARTER,INTERASIA PROGRESS S013,47494,JP,2454.00,HARDENER,"13,891.11",786815.00
6-Nov,IMCD PHILIPPINES CORPORATION,SANOVO FOODS A/S,HYUNDAI SUPREME V.087E,HDMUHBWB0491032,DK,20250.00,HEN EGG ALBUMEN POWDER,"119,803.21",6639838.00
20-Nov,IMCD PHILIPPINES CORPORATION,SANOVO FOODS A/S,HYUNDAI FORWARD V.088S,HDMUHBWB0491065,DK,12000.00,HEN EGG ALBUMEN POWDER,"75,171.46",4130107.00
5-Nov,PURECHEM CORPORATION,B.V. NEDERLANDSE INDUSTRIE VAN,YM WORTH V.015E,N755179873,NL,1000.00,HEN EGG ALBUMEN POWDER HIGH WHIP,"6,807.00",381486.00
5-Nov,PURECHEM CORPORATION,B.V. NEDERLANDSE INDUSTRIE VAN,YM WORTH V.015E,N755179873,NL,8600.00,HEN WHOLE EGG POWDER,"50,247.02",2783667.00
6-Nov,WISDOM MFG CO LTD,SHENZHEN IDEAL FRIENDSHIP IMPORT &,JENS MAERSK,19684,CN,21800.00,HENKEL ADHESIVE GLUE WG06,"15,214.73",877652.00
7-Nov,WISDOM MFG CO LTD,SHENZHEN IDEAL FRIENDSHIP IMPORT &,URU BHUM,999758,CN,22690.00,HENKEL ADHISIVE  GLUE WG  ETC,"15,733.52",899269.00
7-Nov,HANKYU HANSHIN LOGISTICS PHILS INC.,"ITATSU CO., LTD.",IRENES RESPECT 0005S,MEI1183064,JP,593.00,HERME SEAL,"8,765.46",494374.00
16-Nov,EDWARD KELLER (PHILS.) INC.,INGREDION GERMANY GMBH,COSCO SPAIN V022E,EBJ31108593,DE,20000.00,HI FLO PG,"25,746.14",1425985.00
16-Nov,EDWARD KELLER (PHILS.) INC.,INGREDION GERMANY GMBH,THALASSA NIKKI V0995022E,EBJ31108629,DE,20000.00,HI FLO PG,"25,746.14",1425985.00
28-Nov,EDWARD KELLER (PHILS.) INC.,INGREDION GERMANY GMBH,COSCO SHIPPING VIRGO V.0998,EBJ31108747,DE,20000.00,HI FLO PG,"25,479.43",1412602.00
19-Nov,AKAGI GOMU PHILS. CORP.,"AKAGI CO., LTD",NASIA 179S,YLKS8066599,JP,2366.00,HOT MELT,"16,781.85",939729.00
26-Nov,H B FULLER PHILS INC,H.B FULLER (CHINA) ADHESIVES LTD,ZHEN DONG 198 V.341,APLU051918873,CN,19200.00,HOT MELT ADHESIVES,"47,558.40",2518483.00
27-Nov,H B FULLER PHILS INC,H.B FULLER (CHINA) ADHESIVES LTD,GUANHAIAN98 V.345,APLU051918874,CN,8118.00,HOT MELT ADHESIVES,"26,557.23",1477771.00
29-Nov,H B FULLER PHILS INC,H.B FULLER (CHINA) ADHESIVES LTD,GUANHAIAN98 V.345,APLU051918875,CN,9600.00,HOT MELT ADHESIVES,"24,065.28",1276942.00
28-Nov,H B FULLER PHILS INC,H.B FULLER (CHINA) ADHESIVES LTD,GSL VALERIE V.010,APLU051919361,CN,3400.00,HOT MELT ADHESIVES,"11,191.27",593930.00
12-Nov,NAN PAO RESINS CHEMICAL PHILIPPINES,FOSHAN NAN PAO ADVANCED MATERIALS C,JIANGONG82 V 031,APLU750690538,CN,4000.00,HOT MELT ADHESIVES HM 560L,"8,553.11",457714.00
12-Nov,NAN PAO RESINS CHEMICAL PHILIPPINES,FOSHAN NAN PAO ADVANCED MATERIALS C,JIANGONG82 V 031,APLU750690538,CN,6000.00,HOT MELT ADHESIVES HM 8101,"13,471.15",719967.00
7-Nov,PROCTER & GAMBLE PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES (GUAN,GSL VALERIE V.0DZ0RS1PL,TYSD011810290009,CN,9600.00,HOTMELT ADHESIVE,"51,994.54",2801265.00
26-Nov,PROCTER & GAMBLE PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES(SHANGH,SITC SEMARANG V.18232S,195,CN,8640.00,HOTMELT ADHESIVE,"39,963.19",2217540.00
14-Nov,PIVOT-HAWKS MANILA. INC,ELLSWORTH ADHESIVE SYSTEMS,OOCL MIAMI 49,CHIO1010457,US,275.00,HUMISEAL 1B73,"18,119.10",999568.00
8-Nov,H B FULLER PHILS INC,H.B FULLER ADHESIVE MALAYSIA SDN BH,XIN QIN HUANG DAO V.047E,A178A11159,MY,10800.00,INDUSTRIAL ADHESIVES,"34,384.20",1856645.00
8-Nov,H B FULLER PHILS INC,H.B FULLER ADHESIVE MALAYSIA SDN BH,XIN QIN HUANG DAO V.047E,SNKO160181000457,MY,10800.00,INDUSTRIAL ADHESIVES,"34,384.20",1856645.00
14-Nov,REIGN-NAN SALES INDUSTRY & GENERAL,FLOWCRETE ASIA SDN BHD,XIN QIN HUANG DAO VOY 047E,EIH18O0650ZMNN,MY,14400.00,INDUSTRIAL FLOORING PRODUCTS (FLOWFRESH NATU,"35,591.33",1904822.00
15-Nov,ROMTECH CONSTRUCTION INC,ARDEX SINGAPORE PTE LTD,PL GERMANY V 066E,SGMNL1802803,SG,6476.00,INDUSTRIAL FLOORING PRODUCTS ARDEX R2SE ARDE,"41,512.50",2333235.00
14-Nov,GREENFLOOR INNOVATIONS CORPORATION,FLOOR CHEM ASIA CO LTD,LYDIA 0854-027W,EGLV050800925455,TH,130019.00,INDUSTRIAL POLYURETHANE FLOOR COATING - TUFF,"145,941.17",7808242.00
8-Nov,BARRINGTON CARPETS INC.,INTERFACEFLOR (TAILAND) CO LT,GUAYAQUIL BRIDGE,MNL24287219,TH,2918.00,INTERTAC GLUE,"8,693.63",471048.00
23-Nov,AMPERE RESOURCES CORPORATION,SPECIFIED TECHNOLOGIES INC,YM MOVEMENT 040W,RHSJEASIN0152,SG,5310.00,INTUMESCENT FIRESTOP SEALANT,"35,170.20",1973803.00
7-Nov,DKSH PHILIPPINES INC.,ARCHER DANIELS MIDLAND COMPANY,CSCL YELLOW SEA V.017S,COSU8019787300,US,5000.00,ISOLATED SOY PROTEIN PROFA 921,"20,123.00",1096587.00
27-Nov,KINTETSU LOGISTICS (PHILS) INC.,MOMENTIVE PERFORMANCE MATERIALS (TH,NYK SILVIA 0504S,HTEX18110411,JP,502.00,"IVS4556 A+B , TSE3062 A+B, TSE3941 SILICONE","32,269.68",1788604.00
7-Nov,BANKABLE MARKETING CORP.,GRP SDN BHD,BOMAR AURORA V043,APLU075625842,MY,18000.00,JEBCOAT S911,"10,890.78",595574.00
13-Nov,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,EVER  BEING 1682 001N,EGLV090800231363,MY,82096.00,JOINTING COMPOUND PREMIUM PREMIX,"25,268.56",1371158.00
14-Nov,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,EVER  BEING 1682 001N,EGLV090800231355,MY,82096.00,JOINTING COMPOUND PREMIUM PREMIX,"25,268.56",1371158.00
23-Nov,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,BUXMELODY 1683 103N,EGLV090800231371,MY,79156.00,JOINTING COMPOUND PREMIUM PREMIX,"24,421.40",1310956.00
28-Nov,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,BUXMELODY 168 103N,EGLV090800249807,MY,41048.00,JOINTING COMPOUND PREMIUM PREMIX,"12,866.20",692917.00
16-Nov,BULWARK EQUIPMENT PARTSHOUSE INC,"FLOOR CHEM ASIA CO., LTD",CALICANTE BRIDGE 266E,ONEYBKKUD5933300,TH,16160.00,KONCREFLEX FLOOR COATING MD/HD GREEN/VARIOUS,"24,377.95",1308133.00
22-Nov,ALLGEMEINE BAU CHEMIE PHIL INC,WACKER CHEMICALS KOREA INC.,INFINITY 1816S,024GA8003J00,KR,13600.00,LC 788 TRANS S1,"61,200.00",3270683.00
5-Nov,AMPERE RESOURCES CORPORATION,SPECIFIED TECHNOLOGIES INC.,LOS ANDES BRIDGE 107N,100241,SG,775.00,LC155- ENDOTHERMIC FIRESTOP SEALANT,"12,327.36",700513.00
26-Nov,WILLS INTERNATIONAL SALES CORP.,NOVOZYMES MALAYSIA SDN BHD,ZANTE,01PKG0165690,MY,8960.00,LIPOPAN XTRA BG (ENZYME),"251,742.00",13649176.00
21-Nov,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,SINGAPORE 050S,0018D19191,TW,3000.00,LIQUID ADHESIVES 173M,"7,470.00",419140.00
21-Nov,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,SINGAPORE 050S,0018D19191,TW,1818.00,LIQUID ADHESIVES 196NH1,"5,411.58",303829.00
21-Nov,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,SINGAPORE 050S,0018D19191,TW,4000.00,LIQUID ADHESIVES T UR049H,"13,799.99",773643.00
21-Nov,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,ACX CRYSTAL 187N,SG000023973OE,SG,360.00,LOCTITE EA 9492 B EDS CONTROL 17060-22 FEB 2,"32,123.27",1802797.00
20-Nov,B/E AEROSPACE B.V. - (PHIL BRANCH),MAGNOLIA ADVANCED MATERIALS,ROTTERDAM BRIDGE 001S,809018,US,1906.00,MAGNOLIA 7010 PART A & B,"134,100.00",7515871.00
12-Nov,BASF PHILIPPINES INC,BASF MALAYSIA SDN BHD,EVER BEING 1682-001N,EGLV091830495243,MY,33179.00,MASTERSEAL 530,"16,972.22",912408.00
29-Nov,BASF PHILIPPINES INC,BASF CONSTRUCTION CHEMICALS,SITC SEMARANG 1822S,71368,CN,15390.00,MASTERSEAL HLM 5000R SL,"24,511.48",1296086.00
5-Nov,TWINPACK CONTAINER CORPORATION,"SMS CORPORATION CO., LTD.",CALICANTRO BRIDGE V.266W,ONEYBKKUD1431600,TH,42000.00,MODIFIED CARRIER CASSAVA STARCH,"56,700.00",3078348.00
9-Nov,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL TRADI,DELOS WAVE 1810S,312416,CN,400000.00,MODIFIED CORN STARCH,"143,720.00",7753944.00
12-Nov,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL,DELOS WAVE 1810S,313697,CN,400000.00,MODIFIED CORN STARCH,"143,720.00",7754144.00
21-Nov,INGREDION PHILIPPINES INC.,INGREDION BRASIL INGREDIENTS,CAP SAN VICENTE 834E,BRSSZ5910800937,BR,8172.00,MODIFIED CORN STARCH DRYFLO,"16,861.89",936121.00
20-Nov,JEBSEN & JESSEN INGREDIENTS (P),VEDAN ENTERPRISE CORP LTD,DELAWARE TRADER 009B,I490346356,VN,72000.00,MODIFIED STARCH (ACETYLATED DISTARCH ADIPATE,"57,975.07",3113806.00
8-Nov,JEBSEN & JESSEN INGREDIENTS (P),VEDAN VIETNAM ENTERPRISE CORP,KMTC SHANGHAI 1812N,SGN2511378,VN,126000.00,MODIFIED STARCH DISTARCH PHOSPHATE,"85,072.11",4606883.00
