DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
10-Apr,SWITZ MARKETING CORPORATION,OVOBEL FOODS LIMITED,WAN HAI 501,MAACB18002022,IN,3750.00,EGG WHITE POWDER HIGH WHIP,"27,750.00",1467970.00
12-Apr,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 735E,ONEYBKKU06246400,TH,126000.00,ELASTIGEL 3000M / ELASTITEX 1 AND PURITY,"90,500.52",4753107.00
18-Apr,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,CALICANTO BRIDGE 254E,ONEYBKKU06435400,TH,89827.00,ELASTIGEL 3000M/ELASTITEX 1/CRISPIOCA/NATION,"74,231.10",3893790.00
6-Apr,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,MOL SPARKLE 1068N,MOLU13807493460,TH,36000.00,ELASTITEX 1,"19,934.88",1057650.00
20-Apr,AMPERE RESOURCES CORPORATION,BDP ASIA PACIFIC PTE LTD,NYK JOANNA 067N,40039,SG,1362.00,ELASTOMERIC FIRESTOP SPRAY,"11,962.55",656496.00
5-Apr,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,MOL HORIZON 1102E,MOLU13807528422,TH,61500.00,ELATITEX 1/TEXFLO 3630/NOVATION (TM) MODIFIE,"42,963.17",2264143.00
11-Apr,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,MOL SEABREEZE V. 0104S,MOLU26016430204,US,19278.00,EMCAP 06378 MOD STARCH,"53,399.00",2881282.00
19-Apr,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,NYK JOANA V. 067N,MOLU26016508658,US,19278.00,EMCAP 06378 MODIFIED STARCH,"53,399.00",2879409.00
10-Apr,ALTERNATIVES FOOD CORP,"QINGDAO LANKANG INTERNATIONAL CO.,",SEASPAN NEW DELHI,COAU7042154870,TR,75000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"79,500.00",4227730.00
25-Apr,ALTERNATIVES FOOD CORP,"QINGDAO LANKANG INTERNATIONAL CO.,",TRF PRAIA,AAJY008880,TR,75000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"78,600.00",4183982.00
25-Apr,ALTERNATIVES FOOD CORP,"QINGDAO LANKANG INTERNATIONAL CO.,",SEASPAN NINGBO,COAU7042174090,TR,50000.00,EMPRO 90 ISOLATED SOY PROTEIN (EMULSION GRA,"52,400.00",2791425.00
20-Apr,AMPERE RESOURCES CORPORATION,BDP ASIA PACIFIC PTE LTD,NYK JOANNA 067N,40039,SG,2101.00,ENDOTHERMIC  FIRESTOP SEALANT,"18,461.70",1011951.00
17-Apr,AB HEINEKEN PHILIPPINES INC.,NOVOZYMES MALAYSIA SDN BHD,WAN HAI 101,01PKG0127791,MY,600.00,ENZYMES - ATTENUZYME CORE,"5,769.36",315296.00
26-Apr,SAN MIGUEL BREWERY INC,NOVOZYMES A/S,UNIFEEDER 0AF V. 1801,CPH31113930,DK,13200.00,"ENZYMES (ATTENUZYME CORE, TERMAMYL SC DS, UL","116,628.86",6306311.00
12-Apr,AB HEINEKEN PHILIPPINES INC.,NOVOZYMES MALAYSIA SDN BHD,WAN HAI 105,01PKG0125100,MY,600.00,ENZYMES-ATTENUZYME CORE,"5,769.36",315296.00
16-Apr,ENGEL ANLAGEN TECHNIK PHILS. INC.,TH SCHOLTEN GMBH & CO KG,SEASPAN ZAMBEZI,MNL215931,DE,1775.00,EPOXY ADHESIVE TYPE 803,"24,340.32",1336929.00
16-Apr,SIIX LOGISTICS PHILS. INC.,SIIX CORP. TOKYO HEADQUARTER,KYAUK PHYU STAR 002S,64923,JP,957.00,EPOXY GLUE,"6,447.43",356366.00
26-Apr,B/E AEROSPACE B.V. - (PHIL BRANCH),MAGNOLIA ADVANCED MATERIAL INC,BREMEN EXPRESS 059W,2026,US,2515.00,EPOXY RESIN,"129,720.00",7111819.00
12-Apr,ELEMATEC ANGELES INC.,ELEMATEC CORPORATION,CAPE NABIL V.035S,2633,JP,1776.00,EPOXY RESIN COMPOUND ETC,"31,808.52",1868944.00
5-Apr,SIIX LOGISTICS PHILS. INC.,SIIX CORP. TOKYO HEADQUARTER,IWASHIRO 253S,60211,JP,6098.00,"EPOXY RESIN, ETC.","33,428.29",1838853.00
16-Apr,SIIX LOGISTICS PHILS. INC.,SIIX CORP. TOKYO HEADQUARTER,KYAUK PHYU STAR 002S,64923,JP,2751.00,"EPOXY RESIN, ETC.","18,524.91",1016486.00
20-Apr,DONGGWANG CLARK CORPORATION,ILSAN METAL CO.LTD,GREEN ACE 269VOSCNC,KYLCMAN1804115,KR,13500.00,EPOXY(FOR STONE),"26,993.69",1481431.00
12-Apr,YAZAKI-TORRES MANUFACTURING INC.,YAZAKI  CORPORATION,KYAUK PHYU STAR 002S,NYKSSM7AA8937500,JP,1378.00,"E-TEC, ADHESIVE, ARONALPHA, CORETEX, ETC","30,738.89",1683924.00
10-Apr,YAZAKI-TORRES MANUFACTURING INC.,YAZAKI  CORPORATION,CAPE NABIL 035S,NYKSSM7AA7513100,JP,1563.00,"E-TEC, ADHESIVE, ARONALPHA, SILICON SEALANT","34,233.44",1874675.00
18-Apr,NAN PAO RESINS CHEMICAL PHILIPPINES,PLUVITEC SPA,FELIXTOWE BRIDGE 060E,HLCUGOA180274557,IT,34440.00,EVOTEC P 3 MM 180 SAND M 1X10 WATERPPROOFING,"15,056.62",830273.00
18-Apr,NAN PAO RESINS CHEMICAL PHILIPPINES,PLUVITEC SPA,FELIXTOWE BRIDGE 060E,HLCUGOA180274557,IT,21420.00,EVOTEC PA 3 MM ON SLATE 180 GREY M 1X10,"9,375.92",517659.00
18-Apr,NAN PAO RESINS CHEMICAL PHILIPPINES,PLUVITEC SPA,FELIXTOWE BRIDGE 060E,HLCUGOA180274557,IT,13110.00,EVOTEC PA 4 MM ON SLATE 180 GREY M 1X10,"5,047.60",279524.00
13-Apr,HILTI PHILIPPINES INC.,HILTI AG,SEASPAN HUDSON,MNL215998,DE,1835.00,FILLING FOAM,"12,654.02",693144.00
2-Apr,INGREDION PHILIPPINES INC.,INGREDION INC,MOL PROSPERITY 113W,NYKSCHIU25043600,US,16942.00,FIRM-TEX (TRUETRACE IP),"24,466.91",1331191.00
18-Apr,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO KG,THALASSA PISTIS CCG1846,STRMNLI00444,DE,18970.00,"FIXING MATERIAL FIAM310, FIAM600 FIRESTOP AN","54,856.33",3014589.00
5-Apr,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO KG,SEASPAN ZAMBEZI SAC9072,STRMNLI00123,DE,1975.00,"FIXING MATERIAL FIS EB 390 S (GB, E,P)","23,186.21",1275327.00
5-Apr,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO KG,SEASPAN ZAMBEZI SAC9072,STRMNLI00189,DE,2051.00,"FIXING MATERIAL FIS SB 390 S (GB,E,P), FIS E","30,017.39",1654089.00
5-Apr,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO,MOL BEYOND SAC8827,STRMNLI00212,DE,2457.00,FIXING MATERIAL PU 750 B2 E PU FOAM ENGL,"14,242.99",788159.00
5-Apr,FISCHER PH ASIA INC,FISCHERWERKE GMBH & CO KG,METTE MAERSK MAE5315,STRMNLI00268,DE,18553.00,FIXING MATERIAL PUPP 750 PERIMETER FOAM B2,"92,536.13",5094952.00
17-Apr,ERCM PRODUCTS INTERNATIONAL INC.,"CHUEN HUAH CHEMICAL CO., LTD.",HYUNDAI GLORY V-094S,KAOMNST04102Y03,TW,13060.00,FLEXIBLE CEMENTITIOUS (BLACK),"16,156.00",893890.00
26-Apr,INGREDION PHILIPPINES INC.,INGREDION INC. 5 WESTBROOK,AL RIFFA 001W,HLCUBSC1802BCPS0,US,18247.00,FLOJEL60/HI CAP 100 & THERMTEX,"26,373.18",1432548.00
12-Apr,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 735E,ONEYBKKU06389500,TH,18000.00,FLOMAX 8/NATIONAL 208/NATIONAL FRIGEX,"19,229.55",1012649.00
20-Apr,OHGITANI PHILIPPINES INC.,OHGITANI CORPORATION,IWASHIRO 254S,KMN6393,JP,2177.00,FUJIMI OPTICAL EMERY MINUTE POWDER,"8,319.63",443153.00
11-Apr,3M PHILS. INC.,3M SHANGHAI SPECIALTY,ISAO,3027,CN,1600.00,GCLF 467MP 50 IN 2500M PRODUCT,"10,112.23",559356.00
23-Apr,FRP-JHK CORPORATION,HOKKAN KOGYO CO. LTD.,IWASHIRO 254S,JSEPHD80003,JP,891.00,GCNF WHITE GELCOAT,"9,202.13",524747.00
6-Apr,JANGHO GROUP CO LTD PHILIPPINE BRAN,TWO NINE SIX O TRADING PTE.LTD,NYK JOANNA V088N,SE1803005501,SG,894.00,"GE SILPRUF, GE ULTRAPRUF ALUMINUM GREY","7,357.02",408474.00
5-Apr,SUCERE FOODS CORPORATION,ROUSSELOT (M) SDN BHD,CALICANTO BRIDGE,HDMUSGWB0539328,BR,20000.00,GELATIN 220 H 20,"132,520.00",7150938.00
19-Apr,SUCERE FOODS CORPORATION,ROUSSELOT (M) SDN BHD,NYK JOANNA,HDMUSGWB0540724,BR,20000.00,GELATIN 220 H 20,"132,520.00",7121555.00
16-Apr,MARKENBURG INTERNATIONAL FOODS,ROUSSELOT SDN BHD,NATAL V 105S,HDMUSGWB0540385,SG,20000.00,GELATIN 220 H 20,"112,190.00",6032043.00
16-Apr,RIVERDALE CONFECTIONERY INDUSTRY IN,ROUSSELOT SDN BHD,NATAL V 105S,HDMUSGWB0540389,SG,20000.00,GELATIN 220 H 20,"112,150.00",6029899.00
23-Apr,FRP-JHK CORPORATION,HOKKAN KOGYO CO. LTD.,IWASHIRO 254S,JSEPHD80003,JP,682.00,"GELCOAT TOMATEC CGZ GRAY, GELCOAT 3B-5028","7,040.18",401580.00
19-Apr,REPUBLIC CHEMICAL INDUSTRIES INC.,DRYVIT SYSTEMS INC,ACRUX N V. 1809,SX17592,US,17117.00,"GENESIS, SANDBLAST NTX MID BASE,  TERRANEO C","21,570.94",1185786.00
7-Apr,HOMEBASE TRADING & GEN MERCHANDISE,SHENZHEN YOUYUAN IMPORT & EXPORT CO,JIN LONG 528 V. 180329,NAHCB18000693,CN,5800.00,GLUE,"9,584.07",505021.00
18-Apr,HOMEBASE TRADING & GEN MERCHANDISE,FUZHOU KASEN TRADING CO LTD,SITC DAVAO V. 1808S,STDV1808MN242,CN,4720.00,GLUE,"8,462.96",444837.00
17-Apr,HOMEBASE TRADING & GEN MERCHANDISE,QUANZHOU YUELONG IMPORT AND EXPORT,SITC DAVAO V. 1808S,STDV1808MN303,CN,5980.00,GLUE,"8,115.27",427609.00
17-Apr,HOMEBASE TRADING & GEN MERCHANDISE,JINJIANG FUKAI TARDE CO LTD,SITC DAVAO 1808S,STDV1808MN245,CN,7220.00,GLUE,"7,950.50",418733.00
17-Apr,HOMEBASE TRADING & GEN MERCHANDISE,JINJIANG FUKAI TRADE CO LTD,SITC DAVAO V. 1808S,STDV1808MN241,CN,6000.00,GLUE,"6,366.16",336086.00
16-Apr,HOMEBASE TRADING & GEN MERCHANDISE,FUZHOU FEICHI TEXTILE CO LTD,SITC DAVAO 1808S,STDV1808MN243,CN,6300.00,GLUE (GUO-ELEPHANT BRAND),"7,760.46",409010.00
17-Apr,HOMEBASE TRADING & GEN MERCHANDISE,SHENZHEN LUEN THAI JIE TRADING CO L,SITC DAVAO V. 1808S,STDV1808MN162,CN,4000.00,GLUE guo elephant small size,"7,940.87",417547.00
10-Apr,COSMOS BAZAR INCORPORATED,PILOT CORPORATION,CAPE NABIL 035S,KKLUJPTS101499B,JP,1480.00,GLUE LIQUID GLUE TWIN 50ML 20PCS/SET,"8,256.15",463141.00
5-Apr,PRINT4U INC,TANGSHAN JIASUN IMPORT AND EXPORT C,PHILIPPA SCHULTE,17676,CN,7000.00,GLUE POWDER,"5,032.00",292585.00
12-Apr,STT PHILIPPINES INC,STT INC.,KYAUK PHYU STAR 002S,YOKACL71132,JP,2592.00,"GLUE SE6750 A,GLUE SE6750B","37,304.06",2017074.00
3-Apr,STT PHILIPPINES INC,STT INC.,IWASHIRO 253S,YOKACH77971,JP,7776.00,GLUE SE6750A/B,"111,912.19",6029860.00
6-Apr,ANNALA STEEL TRUST INTL TRADING,GILBERT INDUSTRIES,EVER EXCEL,MALY00600694,US,1531.00,GLUEBOARDS,"10,671.56",589546.00
10-Apr,BOSTIK PHILIPPINES INC.,BOSTIK FINDLEY CHINA CO. LTD.,SINAR BRANI 004S,52709,CN,1782.00,H2401 AND H9588-P6 (ADHESIVE),"7,740.32",428283.00
23-Apr,WISDOM MFG CO LTD,SHENZHEN IDEAL FRIENDSHIP IMPORT &,HAI SU,QASSHKMNN8A0567,CN,23600.00,HENKEL ADHESIVE WG06,"16,325.00",909660.00
25-Apr,BOSTIK PHILIPPINES INC.,JIANGSU BOSTIK ADHESIVE CO. LTD,DONG FANG QIANG 1807S,6183,CN,15800.00,HERBERTS EPS71,"59,915.81",3129609.00
5-Apr,BOSTIK PHILIPPINES INC.,JIANGSU BOSTIK ADHESIVE CO. LTD,MAERSK WIESBADEN 1807,38534,CN,11270.00,HERBERTS EPS7670 EPS7380 HERBERTS 1K-LF190-X,"45,788.51",2399589.00
23-Apr,BOSTIK PHILIPPINES INC.,JIANGSU BOSTIK ADHESIVE CO. LTD,DONG FANG QIANG 1807S,500680,CN,2720.00,HERBERTS LF780 H180 H106 AND ISR 70-03 BLACK,"13,470.77",742597.00
12-Apr,HILTI PHILIPPINES INC.,HILTI CORPORATION,TIANJIN BRIDGE 036E,SGSIN0000087193,SG,17432.00,HILTI FIXING EQUIPMENT FIRESTOP SEALANT FS O,"73,164.35",4017858.00
20-Apr,HILTI PHILIPPINES INC.,HILTI CORPORATION,FELIXSTOWE BRIDGE 060E,OOLU2602704740,SG,24524.00,"HILTI FIXING EQUIPMENT FS JOINT FILLER, FIRE","69,809.15",3818957.00
19-Apr,HILTI PHILIPPINES INC.,HILTI CORPORATION,GH LESTE 806A,SGSIN0000087297,SG,3478.00,HILTI FIXING EQUIPMENT INJECTABLE MORTAR,"74,230.46",4060530.00
4-Apr,H.B FULLER (PHILIPPINES) INC.,H B FULLER DEUTSCHLAND PRODUKTIONS,THALASSA HELLAS V.0966-023E,18HAM0041325,DE,13125.00,"HM 8229 E, HARMLESS GLUE","44,335.94",2449601.00
10-Apr,H.B FULLER (PHILIPPINES) INC.,H B FULLER DEUTSCHLAND PRODUKTIONS,THALASSA MANA V.0965-019E,18HAM0041275,DE,13125.00,"HM 8229 E, HARMLESS GLUE, HOT MELT ADHESIVE","43,203.42",2379224.00
14-Apr,AKAGI GOMU PHILS. CORP.,"AKAGI CO., LTD.",KYAUK PHYU STAR 002S,YLKS8016981,JP,1373.00,HOT MELT,"5,779.31",318148.00
4-Apr,ANGELES ALLIANCE LEATHERWARE INC.,DINGZING ADVANCED MATERIALS INCORPO,COLOMBO V. 041S,LMKHH1803027,TW,523.00,HOT MELT ADHESIVE,"7,477.80",416471.00
18-Apr,SIGLO LEATHERWARE MANUFACTURING INC,SHEN ZHEN GNG CO LTD.,SINAR BRANI V. 005S,721BK8028418A,CN,450.00,HOT MELT ADHESIVE,"6,926.63",380149.00
25-Apr,ANGELES ALLIANCE LEATHERWARE INC.,DINGZING ADVANCED MATERIALS INCORPO,SINGAPORE V. 020S,LMKHH1804017,TW,722.00,HOT MELT ADHESIVE (TPU FILM),"9,967.50",552006.00
10-Apr,QUANTA PAPER CORPORATION,FOCUS HOTMELT CO. LTD.,SINAR BRANI,60579,CN,20160.00,HOT MELT ADHESIVE T100A & T303,"37,568.01",1972601.00
5-Apr,H.B FULLER (PHILIPPINES) INC.,H.B FULLER (CHINA) ADHESIVES LTD,SUI DONG FANG 898 V.1803190,0248A06833,CN,16000.00,HOT MELT ADHESIVES ADVANTRA PHC 9256,"59,536.00",3128410.00
11-Apr,H.B FULLER (PHILIPPINES) INC.,H.B FULLER (CHINA) ADHESIVES LTD,YI HANG 618 V.180329000000,0248A07868,CN,9600.00,HOT MELT ADHESIVES NW-1151ZP,"32,388.48",1782260.00
5-Apr,MCCORMICK PHILIPPINES INC,RUBECLAR INTERNATIONAL INC.,YM MASCULINITY V. 048W,W160338091,US,3444.00,"HUBER SORB CALCIUM SILICATE, HVP VEGAMINE 20","21,068.54",1132953.00
5-Apr,REIGN-NAN SALES INDUSTRY & GENERAL,FLOWCRETE ASIA SDN BHD,CALICANTO BRIDGE VOY 251N,01PKG0124073,MY,14050.00,INDUSTRIAL FLOORING PRODUCTS (FLOWFRESH HF M,"32,305.86",1699570.00
24-Apr,HILTI PHILIPPINES INC.,HILTI CORPORATION,CMA CGM VERDI 249E,OOLU2602706550,SG,773.00,INJECTABLE MORTAR,"22,047.26",1207082.00
5-Apr,HILTI PHILIPPINES INC.,HILTI AG,MOL BEYOND,MNL215957,DE,3415.00,INSULATING FOAM,"21,622.00",1187433.00
5-Apr,AMPERE RESOURCES CORPORATION,SPECIFIED TECHNOLOGIES INC.,GERD MAERSK 805,S00352489,US,1611.00,INTUMESCENT FIRESTOP SEALANT (10.1 OZ TUBE),"22,656.96",1250025.00
23-Apr,BOSTIK PHILIPPINES INC.,JIANGSU BOSTIK ADHESIVE CO. LTD,DONG FANG QIANG 1807S,500680,CN,8372.00,"ISR 70-3 WHITE AND GREY, PURBINDER MP830","42,724.57",2233195.00
12-Apr,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,MAIN TRADER 1653 039N,EGLV090800049191,MY,123648.00,JOINTING COMPOUND PREMIUM PREMIX,"38,057.97",2016130.00
20-Apr,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,EVER BLISS 1654 010N,EGLV090800049212,MY,92450.00,JOINTING COMPOUND PREMIUM PREMIX,"30,877.56",1637567.00
5-Apr,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,NORTHERN VALENCE 1652 047N,EGLV090800049182,MY,82096.00,JOINTING COMPOUND PREMIUM PREMIX,"25,268.56",1346247.00
25-Apr,BORAL PLASTERBOARD PHILIPPINES INC.,USG BORAL SDN BHD,BUXMELODY 1655 096N,EGLV090800073148,MY,82096.00,JOINTING COMPOUND PREMIUM PREMIX,"25,268.56",1342831.00
3-Apr,SIKA PHILIPPINES INC.,"SIKA LTD.,",IWASHIRO V.253S,YHMNL01001618JP,JP,1500.00,JOJNT SEALANT,"7,740.97",410906.00
3-Apr,KINPO ELECTRONICS (PHILIPPINES) INC,INTAG INDUSTRIAL SUPPLIES SDN BHD,KOTA JUTA V 0325E,MNLSJ180301900,MY,100.00,KLUBER ISOFLEX TOPAS NB5051,"30,228.39",1656013.00
6-Apr,ALLGEMEINE BAU CHEMIE PHIL INC,WACKER CHEMICALS KOREA INC.,NAVIOS AMARILLO 099XAS,PUSA218813,KR,13600.00,LC 788 TRANS  (SEALANT),"47,600.00",2490395.00
2-Apr,FABRI-KOTE INC.,UBIS (ASIA) PUBLIC COMPANY LTD,SITC JAKARTA V.1805N,B180314001,TH,1440.00,LINING COMPOUND SD590 NON CLASSIFY,"5,904.00",314480.00
5-Apr,LINTEC PHILIPPINES (PEZA) INC.,"LINTEC (THAILAND) CO.,LTD.",MOL HORIZON,INLB3102TH764,TH,7231.00,LINTEC SELF ADHESIVE PRODUCTS,"67,963.38",3750771.00
4-Apr,LINTEC PHILIPPINES (PEZA) INC.,LINTEC CORPORATION,IWASHIRO,TPRC006,JP,3118.00,LINTEC SELF ADHESIVE PRODUCTS,"24,111.68",1333333.00
23-Apr,LINTEC PHILIPPINES (PEZA) INC.,LINTEC SINGAPORE PTE LTD,NYK JOANNA,JBMNL05846,SG,2286.00,LINTEC SELF ADHESIVE PRODUCTS,"22,845.00",1259816.00
12-Apr,LINTEC PHILIPPINES (PEZA) INC.,LINTEC CORPORATION,CAPE NABIL,TPRC014,JP,615.00,LINTEC SELF ADHESIVE PRODUCTS,"16,457.50",907716.00
17-Apr,LINTEC PHILIPPINES (PEZA) INC.,LINTEC CORPORATION,KYAUK PHYU STAR,TPRD024,JP,296.00,LINTEC SELF ADHESIVE PRODUCTS,"6,601.90",367387.00
17-Apr,LINTEC PHILIPPINES (PEZA) INC.,PT. LINTEC INDONESIA,CSCL HOUSTON,52JKT0016209,ID,1206.00,LINTEC SELF ADHESIVE PRODUCTS,"5,027.06",281591.00
6-Apr,HANKYU HANSHIN LOGISTICS PHILS INC.,"ITATSU CO., LTD.",IWASHIRO 253S,MEI1173060,JP,692.00,LOCTITE 331 ETC.,"13,405.45",735233.00
26-Apr,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,ACX CRYSTAL 175N,SG000022997OE,SG,60.00,LOCTITE EA 9492 B EDS CONTROL 17060-22 FEB 2,"5,630.29",314164.00
6-Apr,HENKEL PHILIPPINES INC.,HENKEL SINGAPORE PTE LTD,CALICANTO BRIDGE 251N,MNL180306620202,SG,506.00,LOCTITE EA E-05CL CR50MLEN,"9,815.49",540501.00
11-Apr,BASF PHILIPPINES INC,BASF VIETNAM CO LTD,HANSA MEERSBURG 276TVN,20114,VN,44000.00,MASTERSEAL 530,"19,068.80",1009200.00
3-Apr,BASF PHILIPPINES INC,BASF MALAYSIA SDN BHD,CALICANTO BRIDGE 251N,NYKSPKGU03312100,MY,19000.00,MASTERSEAL 530,"8,204.19",435990.00
13-Apr,BASF PHILIPPINES INC,BASF CONSTRUCTION CHEMICALS,MAX KUDO 267VOSCNC,ACSE010489,CN,15390.00,MASTERSEAL HLM500R,"30,913.72",1615841.00
3-Apr,CONNELL BROS. COMPANY PILIPINAS INC,TEN KATE VETTEN BV ON BEHALF,YM WELLHEAD V 015E,N755170991,NL,10000.00,MEPRO 85 PORK COLLAGEN,"25,838.40",1374979.00
2-Apr,NUTRI-ASIA INC.,ROQUETTE ITALIA SPA,BERLIN EXPRESS 090E,M600255010,IT,57000.00,MODIFIED STARCH,"52,381.33",2842994.00
30-Apr,LOTUSORB ENTERPRISES,VEDAN VIETNAM ENTERPRISE,ST EVER 026B,OOLU2602689730,VN,54000.00,MODIFIED STARCH,"32,520.00",1725296.00
30-Apr,LOTUSORB ENTERPRISES,VEDAN VIETNAM ENTERPRISE,ST EVER 026B,OOLU2602689739,VN,36000.00,MODIFIED STARCH,"21,765.00",1156754.00
17-Apr,LOTUSORB ENTERPRISES,VEDAN VIETNAM ENTERPRISE,AMALIA C 040B,OOLU2602067580,VN,36000.00,MODIFIED STARCH,"19,328.00",1023113.00
6-Apr,WRIGLEY PHILIPPINES INC,JASOL ASIA PACIFIC LIMITED,SITC LAEM CHABANG V. 1807N,MPE1800948,TH,5000.00,MODIFIED STARCH,"5,386.30",287299.00
11-Apr,JEBSEN & JESSEN INGREDIENTS (P),VEDAN VIETNAM ENTERPRISE CORP,ST EVER 025B,OOLU2602067840,VN,72000.00,MODIFIED STARCH DISTARCH PHOSPHATE CTF-7657,"44,654.50",2350995.00
10-Apr,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,MOL SEABREEZE 0104N,MOLU13807528227,TH,34250.00,MODIFIED STARCH FLOMAX 8/ THICKFLO/PURITY SM,"32,613.48",1714417.00
10-Apr,BATAAN 2020 INC.,NATIONAL STARCH AND CHEMICAL (THAIL,GUAYAQUIL BRIDGE 735E,ONEYBKKU06424900,TH,32500.00,MODIFIED STARCH FOR PAPER MAKING  (CATO 306,"22,532.74",1189328.00
4-Apr,BATAAN 2020 INC.,"SMS CORPORATION CO., LTD",ANDERSON BRIDGE V.1805N,SITGBKMN104656,TH,34000.00,MODIFIED STARCH FOR PAPER MAKING  (EXCELSIZE,"23,970.00",1268592.00
13-Apr,THE PUREFOODS HORMEL COMPANY INC,GENERAL STARCH LTD,ISEACO FORTUNE,BKKCB18004650,TH,153000.00,MODIFIED TAPIOCA STARCH,"72,561.78",3845360.00
3-Apr,MC RITZ INTERNATIONAL CORPORATION,"E H M INTERTRADING CO., LTD.",NORDPANTHER,APLU690475060,TH,100000.00,MODIFIED TAPIOCA STARCH,"61,166.93",3227214.00
3-Apr,THE PUREFOODS HORMEL COMPANY INC,GENERAL STARCH LTD,MOL HORIZON,LCHCB18007601,TH,76500.00,MODIFIED TAPIOCA STARCH,"36,280.89",1933657.00
25-Apr,THE PUREFOODS HORMEL COMPANY INC,GENERAL STARCH LTD,NORDCLAIRE,POBUBKK180400035,TH,76500.00,MODIFIED TAPIOCA STARCH,"36,280.89",1928747.00
6-Apr,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,ITAL MILIONE 0820 093E,EGLV050800131378,TH,18500.00,MODIFIED TAPIOCA STARCH GELPRO F807E GELPRO,"29,947.76",1574448.00
3-Apr,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,THALASSA MANA 019E,OOLU4026935920,NL,19750.00,MODIFIED WAXYMAIZE STARCH,"19,206.31",1046010.00
6-Apr,INGREDION PHILIPPINES INC.,INGREDION INC.,OOCL HO CHI MINH CITY 021W,OOLU2600278030,US,13500.00,NATIONAL 711 / PURITY GUM 1773 / CLEARJEL S,"23,691.26",1287407.00
10-Apr,WU KONG SINGAPORE PTE. LTD. PHIL.,DOW CORNING CDW,OOCL TAIPEI V. 022W,DTW0083014,US,1640.00,NON HAZARDOUS SILICONE PRODUCTS,"19,630.80",1160582.00
14-Apr,HONDA TRADING PHILS. CORPORATION,HONDA TRADING ASIA CO LTD,ITALL MASSIMA 0821 113E,EGLV050800240100,TH,10517.00,"PAINT SEALER,UNDERBODY COAT SEALER,SPOT SEAL","22,942.79",1260454.00
13-Apr,PURATOS PHILIPPINES INC.,PURATOS NV,TOLEDO TRIUMPH 0967 004E,OOLU4026444340,BE,3000.00,PASELLI BC,"5,440.52",293023.00
13-Apr,WIN FORMULA INC,CONNWAY CO. LTD,COLOMBO 042S,KELMNL1804019,TW,886.00,"PASTE-WHITE 315, PLASTISOL, ETC","14,023.25",767412.00
18-Apr,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER ADHESIVES MALAYSIA SDN,TIANJIN BRIDGE 036E,PKGSGL000427,MY,5760.00,PM-7243M (INDUSTRIAL ADHESIVES),"18,856.81",988571.00
5-Apr,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER ADHESIVES MALAYSIA SDN,WAN HAI 105 N205,PKGSGL000412,MY,1600.00,PM-7243M (INDUSTRIAL ADHESIVES),"6,164.74",323297.00
19-Apr,MAXION BIOSCIENCE INC.,DANISCO SINGAPORE PTE LTD,FELIXSTOWE BRIDGE,OOLU2026061990,SG,1500.00,PORZYME 9302 (FEED ENZYME POWDER),"6,104.04",329233.00
4-Apr,MAXION BIOSCIENCE INC.,DANISCO SINGAPORE PTE LTD,CHILOE ISLAND,MCB191024,SG,6000.00,PORZYME TP 100 HP (FEED ENZYME POWDER),"26,235.24",1413416.00
10-Apr,BRENNTAG INGREDIENTS INC.,DUPONT NUTRITION BIOSCIENCES APS,MSC ERICA 808E,44749,DK,2060.00,POWERBAKE 4400/ POWERBAKE 950 BAKERY ENZYME,"29,632.52",1592955.00
9-Apr,BRENNTAG INGREDIENTS INC.,DUPONT NUTRITION BIOSCIENCES,MSC ERICA 808E,51246,DK,3176.00,POWERBAKE 950 BAKERY ENZYME,"26,086.40",1405264.00
