DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
14-Jun,B/E AEROSPACE B.V. - (PHIL BRANCH),MAGNOLIA ADVANCED,VIENNA EXPRESS 054W,803018,US,1906.00,MAGNOLIA 7010 PART A,"129,720.00",7174969.00
11-Jun,BASF PHILIPPINES INC,BASF CONSTRUCTION CHEMICALS,YM WEALTH 135E,Z580069403,AE,6000.00,MASTERPROTECT 180,"28,751.63",1598958.00
13-Jun,BASF PHILIPPINES INC,PT BASF DISTRIBUTION INDONESIA,CPO NORFOLK 0QA06N1NC,ARM0150796,ID,15400.00,MASTERSEAL 590 MASTERSEAL 540 PART A PMASTER,"8,521.40",458879.00
20-Jun,INGREDION PHILIPPINES INC.,INGREDION BRASIL INGREDIENTES,CAP SAN LORENZO 812E,BRSSZ4010800199,BR,10215.00,MODIFIED CORN STARCH DRYFLO,"18,798.63",1036420.00
1-Jun,WRIGLEY PHILIPPINES INC,JASOL ASIA PACIFIC LIMITED,MAERSK WIESBADEN V. 1812,MCB302924,TH,12000.00,MODIFIED STARCH,"12,927.12",687758.00
1-Jun,JEBSEN & JESSEN INGREDIENTS (P),VEDAN (VIETNAM) ENTERPRISE,MOL EXPLORER 016N,OOLU2603656340,VN,126000.00,MODIFIED STARCH ACETYLATED DISTARCH,"93,900.50",4984362.00
26-Jun,JEBSEN & JESSEN INGREDIENTS (P),VEDAN (VIETNAM) ENTERPRISE CO,CALICANTO BRIDGE V 258W,SITSGMNG139596,VN,90000.00,MODIFIED STARCH ACETYLATED DISTARCH,"67,521.93",3640792.00
5-Jun,JEBSEN & JESSEN INGREDIENTS (P),VEDAN VIETNAM ENTERPRISE CORP,GUAYAQUIL BRIDGE 738W,SITSGMNG138302,VN,36000.00,MODIFIED STARCH ACETYLATED DISTARCH ADIPATE,"27,548.95",1466547.00
4-Jun,JEBSEN & JESSEN INGREDIENTS (P),VEDAN VIETNAM ENTERPRISE CORP,GUAYAQUIL BRIDGE 738W,SITSGMNG138594,VN,36000.00,MODIFIED STARCH ACETYLATED DISTARCH ADIPATE,"27,008.77",1438097.00
5-Jun,BATAAN 2020 INC.,NATIONAL STARCH AND CHEMICAL (THAIL,GUAYAQUIL BRIDGE 739E,ONEYBKKU16382600,TH,17000.00,MODIFIED STARCH FOR PAPER MAKING  (CATO 306,"12,909.12",690616.00
5-Jun,BATAAN 2020 INC.,NATIONAL STARCH AND CHEMICAL (THAIL,GUAYAQUIL BRIDGE 739E,ONEYBKKU18834300,TH,17000.00,MODIFIED STARCH TAPIOCA FOR PAPER MAKING  (C,"12,909.12",690616.00
5-Jun,THE PUREFOODS HORMEL COMPANY INC,GENERAL STARCH LTD,SITC ZHEJIANG,BKKCB18006088,TH,102000.00,MODIFIED TAPIOACA STARCH,"48,374.52",2595260.00
1-Jun,THE PUREFOODS HORMEL COMPANY INC,GENERAL STARCH LTD,SITC SHANGHAI,LCHCB18011906,TH,102000.00,MODIFIED TAPIOCA STARCH,"48,374.52",2595260.00
13-Jun,THE PUREFOODS HORMEL COMPANY INC,GENERAL STARCH LTD,SITC SHANGHAI,BKKCB18007392,TH,102000.00,MODIFIED TAPIOCA STARCH,"48,374.52",2591913.00
20-Jun,THE PUREFOODS HORMEL COMPANY INC,GENERAL STARCH LTD,SITC ZHEJIANG,BKKCB18007397,TH,76500.00,MODIFIED TAPIOCA STARCH,"36,280.89",1958729.00
27-Jun,THE PUREFOODS HORMEL COMPANY INC,GENERAL STARCH LTD,SITC SHANGHAI,BKKCB18007398,TH,76500.00,MODIFIED TAPIOCA STARCH,"36,280.89",1976660.00
13-Jun,RAM FOOD PRODUCTS INC,SINO THAI STARCH CO LTD,GUAYAQUIL BRIDGE 739E,SITGLCMN127224,TH,18000.00,MODIFIED TAPIOCA STARCH,"20,282.80",1078088.00
25-Jun,MONDE NISSIN CORPORATION,GENERAL STARCH LIMITED,SITC SHANGHAI V.1813N,SITGBKMN111293,TH,20000.00,MODIFIED TAPIOCA STARCH,"14,368.62",779481.00
4-Jun,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,CMA CGM MUSSET 572,APLU706170940,NL,158000.00,MODIFIED WAXYMAIZE STARCH,"131,905.00",7205523.00
5-Jun,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,CMA CGM MUSSET 572SEE,APLU706170704,NL,158000.00,MODIFIED WAXYMAIZE STARCH,"131,903.20",7205425.00
18-Jun,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,CSCL MARS 049E,APLU706171656,NL,158000.00,MODIFIED WAXYMAIZE STARCH,"131,903.00",7246270.00
14-Jun,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,THALASSA V. 0260-0,APLU706171254,NL,156000.00,MODIFIED WAXYMAIZE STARCH,"130,230.40",7105225.00
13-Jun,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,CALICANTO BRIDGE 258E,ONEYBKKU30823900,TH,46896.00,NATIONAL 687/CRISPIOCA/,"57,205.79",3028957.00
1-Jun,INGREDION PHILIPPINES INC.,INGREDION INC 5 WESTBROOK,OOCL MIAMI 045W,OOLU2101776570,US,18507.00,NATIONAL 78-0432 DEXTRIN,"55,268.76",3014427.00
1-Jun,INGREDION PHILIPPINES INC.,INGREDION INC 5 WESTBROOK,OOCL MEMPHIS 039W,OOLU2101776550,US,18507.00,NATIONAL 78-0432 DEXTRIN,"55,268.76",3014427.00
1-Jun,INGREDION PHILIPPINES INC.,INGREDION INC 5 WESTBROOK,OOCL MEMPHIS 039W,OOLU2101776560,US,18575.00,NATIONAL 78-0432 DEXTRIN,"26,982.45",1480012.00
16-Jun,3M PHILIPPINES INC,3M COMPANY,OOCL TAIPEI 024W,OOLU2603583421,US,1920.00,NEUTRAL ADHESIVE,"16,811.21",938119.00
7-Jun,HONDA TRADING PHILS. CORPORATION,HONDA TRADING ASIA CO LTD,ITAL MODERNA 0829 108E,EGLV050800443248,TH,11375.00,"PAINT SEALER,UNDER BODY COAT, SPOT SEALER","25,360.48",1408987.00
4-Jun,RKMI PILIPINAS INC.,"BLRNE INTERNATIONAL CO., LTD",HANSA SIEGBURG V.1813,MCB311431,TW,13440.00,PAPER CORE GLUE,"10,853.00",610457.00
7-Jun,JOGEREY INTERNATIONAL TRADING,SOTEC INTERNATIONAL CORP.,SITC SHIMIZU 1814S,YHMNL43200118JP,JP,4960.00,PENGUIN SEAL PU9000NB - MS2500NB,"15,304.60",849899.00
8-Jun,BOUNTY FRESH FOOD INC,BIOCHEM ZUSATZATOFFE HANDELS,THALASSA PATRIS,804019,DE,110.00,PIGLET PROTECTOR,"7,490.76",416136.00
26-Jun,GREENFLOOR INNOVATIONS CORPORATION,FLOOR CHEM ASIA CO LTD,GUAYAQUIL BRIDGE 740E,ONEYBKKU44814700,TH,99999.00,POLYURETHANE FLOOR COATING,"147,024.10",7909740.00
25-Jun,MAXION BIOSCIENCE INC.,DANISCO SINGAPORE PTE LTD,MAJD,MCB330719,SG,1500.00,PORZYME 9302(FEED ENZYME POWDER),"6,104.03",338489.00
25-Jun,MAXION BIOSCIENCE INC.,DANISCO SINGAPORE PTE LTD,MAJD,MCB330719,SG,1500.00,PORZYME TP 100 HP (FEED ENZYME POWDER),"5,782.77",320808.00
4-Jun,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA PATRIS 0975 022E,OOLU4035833480,BE,475.00,"PREMIX X-870,AMYLASE FONGIQUE,PREMIX X-608","9,239.51",502999.00
8-Jun,GCK INTERNATIONAL INC,UZIN UTZ CONSTRUCTION MATERIALS SHA,DONG FANG QIANG V.1810S,SHAMNL8396603V,CN,2640.00,PRIMER UZIN PE360 PLUS,"8,116.21",432114.00
27-Jun,GCK INTERNATIONAL INC,UZIN UTZ CONSTRUCTION MATERIALS SHA,SEASPAN NINGBO V.015S,SHAMNL8400239V,CN,2040.00,PRIMER UZIN PE360PLUS,"7,465.20",404299.00
20-Jun,ALLKEY INTERNATIONAL INC.,SAMJI PROTECTIVE TAPE (CHINA),HYUNDAI GLORY V. 097S,HW18060750N,CN,3713.00,PROTECTIVE FILM TAPE,"27,458.90",1535408.00
13-Jun,ALLKEY INTERNATIONAL INC.,SAMJIPROTECTIVE TAPE (CHINA),SITC MAKASSAR V.1813S,HWLSHA18051640,CN,1505.00,PROTECTIVE FILM TAPE,"11,415.41",636761.00
29-Jun,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,CSCL VENUS,TAAL3822523,DK,22000.00,PROTEIN SUBSTANCE (SCANGEL B-100),"18,952.00",1043345.00
29-Jun,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,CSCL VENUS,TAAL3822707,DK,22000.00,PROTEIN SUBSTANCE (SCANGEL B-100),"18,952.00",1043345.00
29-Jun,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,CSCL VENUS,TAAL3822743,DK,22000.00,PROTEIN SUBSTANCE (SCANGEL B-100),"18,952.00",1043345.00
29-Jun,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,CSCL VENUS,TAAL3822724,DK,22000.00,PROTEIN SUBSTANCE (SCANGEL B-100),"18,952.00",1043345.00
26-Jun,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,CMA CGM BOUGAINVILLE,TAAL3844267,DK,22000.00,PROTEIN SUBSTANCE (SCANPREMIUM D-85),"18,952.00",1042845.00
29-Jun,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,CSCL VENUS,TAAL3822688,DK,22000.00,PROTEIN SUBSTANCE (SCANPREMIUM D-85),"18,952.00",1043345.00
26-Jun,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,CALICANTO BRIDGE 259E,ONEYBKKU50411400,TH,138000.00,PUPURITY 77HV/ELASTIGEL 1000J ELASTIGEL 3000,"117,583.10",6329280.00
6-Jun,BOSTIK PHILIPPINES INC.,BJOSTIK INDIA PRIVATE LIMITED,FELIXTOWE BRIDGE 061E,6391,IN,21600.00,PURBINDER MP730 AND PURBINDER MP830,"87,700.80",4866672.00
18-Jun,CIMATECH ENTERPRISES INC.,J&S PRODUCTS LTD,MOL BEYOND V 011E,LONMNL8551361V,GB,358.00,QBOND REPAIR KIT AND QBOND DEMOSTRATION KIT,"9,714.35",543107.00
19-Jun,KK CONVERTER PHILS INC.,KUO TAI RESIN INDUSTRIAL CO LTD,WAN HAI,0018B39911,TW,36000.00,RAW MATERIALS FOR MANU.PRESSURE SENSITIVE,"15,616.00",883783.00
13-Jun,BRENNTAG INGREDIENTS INC.,YILLONG CHEMICAL GROUP LTD,NAVIOS AMARILLIO,APLU063955162,CN,14500.00,REDIPOL RDP05,"28,462.87",1505214.00
26-Jun,CONNELL BROS CO PILIPINAS INC,ANHUI WANWEI INTERNATIONAL,DAXIN7 1824,30285,CN,13000.00,RE-DISPERSIBLE EMULSION POWDER,"22,588.20",1218475.00
11-Jun,DPO-PHILIPPINES INC.,BENEO-REMY N.V.,YM WELLNESS 015E,N851075628,BE,8250.00,REMYGEL,"17,597.19",926117.00
1-Jun,MONDELEZ PHILIPPINES INC,FONTERRA LIMITED,MAERSK SEOUL V. 1804,70457,NZ,78625.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"532,755.96",28088210.00
1-Jun,MONDELEZ PHILIPPINES INC,FONTERRA LIMITED,MAERSK SEOUL V. 1804,70467,NZ,48425.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"328,123.46",17301585.00
25-Jun,MONDELEZ PHILIPPINES INC,FONTERRA LIMITED,JEPPESEN MAERSK V. 836N,75485,NZ,33900.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"229,703.36",12295876.00
14-Jun,B/E AEROSPACE B.V. - (PHIL BRANCH),MANKIEWICZ GEBR & CO,YM WELLNESS 015E,805016,DE,4742.00,RESIN SOLUTION,"32,030.52",1829770.00
7-Jun,TRI-STAR GROUP ALLIANCE CORPORATION,DESIGNER CONCRETE COATINGS,CMA CGM STRAUSS V 303N,S02328703,AU,2652.00,RESIN SOLUTION,"9,026.81",481618.00
19-Jun,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,CSCL MARS 049E,OOLU4026924030,NL,19750.00,RESISTAMYL 345 - MODIFIED WAXYMAIZE STARCH,"16,487.00",911260.00
19-Jun,PURATOS PHILIPPINES INC.,PURATOS NV,TAMPA TRIUMPH 0977 006E,OOLU4035838480,BE,3400.00,"RESISTAMYL 367,  PASELLI BC","6,613.77",362621.00
13-Jun,LINTEC PHILIPPINES (PEZA) INC.,RICOH (THAILAND) LIMITED,CALICANTO BRIDGE,HHEBKK060838,TH,173.00,RICOH B110R SELF ADHESIVE PRODUCTS,"8,709.12",487524.00
19-Jun,REFAMED RESEARCH LABORATORY,ADISSEO ASIA PACIFIC PTE LTD,FELIXSTOWE BRIDGE 061E,SEMNL180563301,SG,8542.00,ROVABIO ADVANCE P 25 25 KG BAG,"64,000.00",3496499.00
19-Jun,SCAD SERVICES (S) PTE. LTD. - PHIL,YOSHIMOTO TRADING CO. LTD,CAPE NABIL V.039S,KBMN18055102,JP,326.00,RUBBER GLUE RQ-56E,"8,286.81",476029.00
9-Jun,TOYOTA TSUSHO PHILS. CORP.,TOYOTSU CHEMIPLAS CORPORATION,OOCL JAKARTA V.095S,OOLU4034413029,JP,3255.00,S440,"42,000.00",2326931.00
28-Jun,IMCD PHILIPPINES CORPORATION,BHJ A/S,SINO BRIDGE V.101E,HDMUHBWB0490785,DK,20000.00,SCANPRO TM  BEEF95 PROTEIN ISOLATE,"131,562.27",7120769.00
4-Jun,IMCD PHILIPPINES CORPORATION,BHJ A/S,YM WELLHEAD V.016E,N900043320,DK,22000.00,SCANPRO TM 1015/P PROTEIN ISOLATE,"57,185.53",3058290.00
1-Jun,3M PHILIPPINES (EXPORT) INC.,3M EMEA GMBH,YM WELLHEAD,ANR186245083,BE,2736.00,SCOTCH WELD-CONTROLLED,"82,314.88",4533727.00
19-Jun,3M PHILIPPINES (EXPORT) INC.,3M EMEA GMBH,ACX PEARL 136N,ANR186257635,BE,1368.00,SCOTCH WELD-CONTROLLED,"41,050.95",2289582.00
29-Jun,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM CHOPIN 304N,MELAS31816260,AU,15120.00,SEAL N FLEX,"119,175.37",6383076.00
18-Jun,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,CMA CGM STRUSS 304N,MELAS31816262,AU,57726.00,SEAL N FLEX FIREBAN 1 LIMESTONE NO MORE NAIL,"245,011.74",13003555.00
29-Jun,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,JAKARTA BRIDGE V173S,JPPHTYO03228,JP,365.00,SEALANT,"9,434.45",531613.00
26-Jun,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IWASHIRO V258S,JPPHTYO03226,JP,256.00,SEALANT,"6,614.97",373129.00
18-Jun,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,QUEZON BRIDGE V213S,JPPHTYO03223,JP,202.00,SEALANT,"5,205.21",292394.00
20-Jun,A DIMAGUILA ENTERPRISES INC,"YOKOHAMA RUBBER (THAILANG) CO., LTD",SITC ZHEJIANG 1813N,S00112414,TH,630.00,SEALANT CARTRIDGE,"5,299.97",297927.00
8-Jun,TAMSONS ENTERPRISES INC,SELLEYS PTY LTD,CMA CGM BELLINI,SYMNL2834014,AU,1900.00,SELLEYS LIQUID NAILS CLEAR 80G LIQUID NAILS,"23,406.61",1238661.00
14-Jun,EUROTILES INDUSTRIAL CORPORATION,SEL DIS TIC VE KIMYA SANAYI.AS,EVER BONUS 0832-002,AMBMNL2917B,TR,9660.00,"SELSIL PU SEALANT 600ML WHITE,GRAY,BLACK","36,465.21",2024942.00
19-Jun,JANGHO GROUP CO LTD PHILIPPINE BRAN,TWO NINE SIX O TRADING PTE.LTD,ACX PEARL 003N,HDMUSGWB0543880,SG,2832.00,SIILCONE SEALANT,"21,064.28",1182310.00
26-Jun,SIKA PHILIPPINES INC.,SIKA LTD,WAN HAI 221 S319,805011,JP,5989.00,SIKATITAN 258 BLACK SIKAFLEX 400 FIRE GREY,"29,019.39",1562568.00
28-Jun,STT PHILIPPINES INC,STT INC.,JAKARTA BRIDGE 173S,YOKADF85225,JP,9187.00,SILICON SEAL AGENT,"135,441.33",7463120.00
1-Jun,KDTECHNOLOGIES INC.,KYOEI DENKI SINGAPORE PTE LTD,NYK JOANNA 069N,SIN0707415,SG,661.00,SILICONE ADHESIVE DA8501-CONTROLLED,"5,994.20",332329.00
19-Jun,KDTECHNOLOGIES INC.,KYOEI DENKI SINGAPORE PTE LTD,ACX PEARL 136N,SIN0709804,SG,765.00,SILICONE COMPOUND-CONTROLLED,"39,916.45",2221757.00
7-Jun,ACBEL POLYTECH PHILIPPINES INC.,SOONEST EXPRESS (H.K.) CO.LTD.,MAGNAVIA 18013S,HKGMNL185162A,HK,3615.00,SILICONE RUBBER,"21,858.84",1212018.00
19-Jun,PIONEER ADHESIVES INC,MOMENTIVE  PERFORMANCE MATERIA,WAN HAI 222 V. N 309,0358X26319,TH,28982.00,SILICONE SEALANT BULK ACETOXY CRTV1490E-STON,"153,045.88",8122039.00
8-Jun,SOLAR PHILIPPINES MODULE MANUFACTU,SUZHOU TONSAN ADHESIVE LTD.,SITC HAINAN,SHA32124430,CN,1854.00,SILICONE SEALANT FOR PV MODULE,"6,195.77",329331.00
25-Jun,ALLGEMEINE BAU CHEMIE PHIL INC,MOMENTIVE PERFORMANCE MATERIALS (TH,WAN HAI 222 N 309,0358X26317,TH,14325.00,"SILICONE SEALANTS BULK ACETOXY, TOSSEAL83 TO","74,203.50",3978213.00
13-Jun,COMMODITY QUEST INC,QINGDAO SYNVELOP INTERNATIONAL TRAD,NAVIOS AMARILLO 0XA03S,QDNN8050199,CN,100000.00,SOY PROTEIN ISOLATE,"219,280.00",11597541.00
21-Jun,FRABELLE CORPORATION,QINGDAO LANKANG INTERNATIONAL,SEASPAN FRASER,AAJY009355,CN,22000.00,SOY PROTEIN ISOLATED PUREPRO 90E,"50,072.20",2697264.00
22-Jun,FRABELLE CORPORATION,QINGDAO LANKANG INTERNATIONAL,SEASPAN FRASER,AAJY009332,CN,22000.00,SOY PROTEIN ISOLATED PUREPRO 90E,"50,072.20",2697264.00
1-Jun,SHINING EAST MARKETING CORP.,YIWU ZHENYANG IMP-EXP CO LTD,ONYX 1 S040,SNL8NBPLA452030,CN,1271.00,SPRAY FOAM,"5,089.21",269319.00
27-Jun,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,PROGRESS V. 0388-004S,EGLV415810199444,US,15876.00,STABITEX-INSTANT 12624 MOD STARCH,"23,337.31",1296211.00
29-Jun,PHILIPPINE DESICCANTS INC.,AP TECH CORP.,EVER PRIMA S242,HOMKOEOX180500417,JP,1200.00,STARCH,"8,733.76",478976.00
28-Jun,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES A/S KROGSHOJVEJ 36,YM WHOLESOME,CPH32102606,DK,6000.00,STC ECLIPSE,"89,493.21",4937671.00
14-Jun,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES A/S KROGSHOJVEJ 36,YM UNITY V 071E,CPH32102603,DK,3000.00,STC ECLIPSE,"45,320.28",2479342.00
26-Jun,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,COLETTE V 025S,TSN32101185,CN,6000.00,STC MEDLEY,"44,337.19",2377809.00
18-Jun,PROCTER & GAMBLE PHILIPPINES INC.,NOVOZYMES (CHINA) BIOTECHNOLOGY CO,TENG YUN HE V 226S,TSN32101168,CN,2000.00,STC MEDLEY,"14,725.62",786686.00
14-Jun,S.D. TRADING CORPORATION,SUNSTAR CHEMICAL (THAILAND),SITC SHANGHAI,MNL02980618,TH,21551.00,SUNSTAR BRAND SEALING COMPOUND,"17,985.80",1009661.00
21-Jun,BRENNTAG INGREDIENTS INC.,ROQUETTE FRERES,YM UNITY V 071E,HLCUDKK180500660,FR,15000.00,TACKIDEX I 231,"30,269.19",1677878.00
28-Jun,E.C. DAUGHSON INC.,NORMET HONG KONG LTD,AS SICILIA 180089S,HE51800022,HK,4800.00,TAMCRETE K1,"5,260.73",301960.00
1-Jun,ADAMPAK & PRINT (PHILS.) INC.,AVERY DENNISON SINGAPORE (PTE) LTD.,EVER BEADY 004N,92327,SG,1052.00,"TAPES - NON WOVEN, LAMINATING, MOUNTING,","6,484.01",360626.00
27-Jun,BRENNTAG INGREDIENTS INC.,NOVOZYMES (CHINA) BIOTECHNOLOG,SILVIA OKR01S,TSN31103171,CN,10800.00,T-BLEAND SAVINASE/STAINZYME/LIPEX MANNAWAY,"80,728.56",4327030.00
19-Jun,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,SELF AVON VOY 1813,SHA130482,CN,8500.00,TECHNOMELT 3183 25KG / VS 750CN 25KG,"22,259.99",1190211.00
25-Jun,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,EM HYDRA 1815,SHA131691,CN,8625.00,TECHNOMELT EASY PAC 100 25KG,"28,469.45",1531322.00
5-Jun,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 739E,ONEYBKKU20101400,TH,53675.00,TEXTAID P/N DULDGE 312/N CREAMER,"63,952.86",3388498.00
19-Jun,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 740E,ONEYBKKU44419800,TH,54000.00,TEXTRA/TEXFLO 3630 SUPER PURITY1/FOOD STARCH,"45,196.20",2414213.00
14-Jun,MARNEY INDUSTRIES CORP.,FIRESTONE BUILDING PRODUCTS CO,YM UNIFORMITY 036W,BNASWE133648,US,1680.00,TPO BONDING ADHESIVE 5G TPO WHITE CUT EDGE,"8,731.23",487784.00
19-Jun,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,XIN QIN HUANG DAO V.044E,SINMNL1831003,SG,2232.00,TYFO  S EPOXY,"12,476.07",699395.00
4-Jun,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,FELIXSTOWE BRIDGE V.061E,9441,SG,2309.00,TYFO S & WS EPOXY,"13,141.70",732430.00
11-Jun,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,CMA CGM VERDI V.250E,10607,SG,4210.00,TYFO S/WS EPOXY,"24,121.72",1343610.00
23-Jun,OCTOEIGHT CHEMICAL CORPORATION,PHYTOZYMES ENTERPRISES,XIN QIN HUANG DAO,266249477M,CN,4000.00,ULTRA REFINED PAPAIN LS,"17,680.00",985845.00
16-Jun,ORGALINE INNOVATIVE PRODUCTS INC.,KLEBCHEMIE M.G. BECKER,SINGAPORE V027S,301130,DE,16529.00,VARIOUS ADHESIVES,"42,225.55",2342829.00
4-Jun,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,MAGNAVIA V. 18013S,ELCKHKG18050107,HK,2768.00,WATER BASED ADHESIVE,"14,415.29",799174.00
14-Jun,FASHION INTERIORS MANUFACTURING INC,SHENZHEN TAIQIANG CHEMICALS CO,MERATUS JAYAKARTA V004S,SZX18050171,CN,1500.00,WATER BASED GLUE,"6,563.75",368587.00
20-Jun,ALTERNATIVES FOOD CORP,"WENDA CO. , LTD",SITC HAINAN,GSHAMNNE1811782,CN,2000.00,WBS 800,"37,050.00",1969209.00
13-Jun,JANGHO GROUP CO LTD PHILIPPINE BRAN,GUANGZHOU JANGHO CURTAIN,MERATUS JAYAKARTA 004S,CAMNZXE35999,CN,850.00,WEATHER PROOFING SEALANT,"7,568.59",400657.00
20-Jun,J & J INTER CONTINENTAL ENTERPRISES,GUANGDONG VTR BIO-TECH CO. LTD,QIAO YANG 19 HAO 82211WFS,7325,CN,3000.00,YIDUOZYME GRANULAR (ANIMAL FEED ADDITIVES),"21,781.76",1196161.00
18-Jun,MCCORMICK PHILIPPINES INC,RUBECLAR INTERNATIONAL INC.,YM UBERTY V. 062W,W160341178,US,3200.00,"ZEOFREE 600 CALCIUM SILICATE,","15,217.17",832357.00
1-Jun,AMERTRON INC.,HENKEL ELECTRONIC MATERIAL LLC,PR127,AONY04029683,US,134.00,15.00 EA- LOCTITE STYCAST EE 1098,"6,400.97",357580.00
15-Jun,STMICROELECTRONICS INC.,HENKEL TECHNOLOGIES (KOREA) LTD.,KE621,AMO288656,KR,127.00,"150.00 NE LOCTITE ABLESTIK 2035SC, 4085 ETC.","41,483.11",2309010.00
22-Jun,STMICROELECTRONICS INC.,HENKEL TECHNOLOGIES (KOREA) LTD,KE621,AMO293701,KR,92.00,"1900.00 GM LOCTITE ABLESTIK QM1519, 9840 ETC","30,128.79",1692127.00
27-Jun,AMKOR TECHNOLOGY PHILIPPINES INC.,DOW CORNING TORAY CO LTD,PR431TYO,ILC15086455,JP,50.00,200.00 EA ADHESIVES,"39,628.17",2230702.00
12-Jun,AMKOR TECHNOLOGY PHILIPPINES INC.,HENKEL TECHNOLOGY(KOREA) LIMITED,KE621-ICN,AMO293447,KR,142.00,2000.00 NE LOCTITE ABLESTIK,"31,520.00",1816560.00
29-Jun,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK SHANGHAI LTD.,CX939SHA,KSP8801023,CN,572.00,21000.00 NE EPOXY RESIN PASTE,"115,014.00",6465366.00
20-Jun,UNIGLOBE AEROSPACE PHILIPPINES INC.,UNIGLOBE AEROSPACE INC,PR113,123811,US,29.00,24.00 PC SEALANT,"6,153.41",344480.00
17-Jun,STMICROELECTRONICS INC.,ABLESTIK SHANGHAI LTD.,CX935,SHA82845033,CN,135.00,2695.00 NE LOCTITE ABLESTIK ABP,"11,365.29",635132.00
1-Jun,PSI TECHNOLOGIES INC.,STARCKE GMBH & CO,EY428,FRA61805261,DE,185.00,"3000.00 RO DISCS,SELF ADHESIVE","11,450.94",639277.00
28-Jun,STMICROELECTRONICS INC.,ABLESTIK SHANGHAI LTD.,CX903,SHA82845111,CN,156.00,3017.00 NE LOCTITE ABLESTIK 8420,"12,725.85",716360.00
20-Jun,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,JL741,NEC63852821,JP,179.00,3M EW2045 ADHESIVE,"27,137.77",1515533.00
25-Jun,STMICROELECTRONICS INC.,HENKEL ELECTRONIC MATERIAL LLC,BR271,22303,US,36.00,5.00 EA LOCTITE ABLESTIK,"11,770.73",666772.00
2-Jun,STMICROELECTRONICS INC.,HENKEL TECHNOLOGIES (KOREA) LIMITED,KE621,AMO288649,KR,49.00,"50.00 PE LOCTITE ABLESTIK 2035SC, 4085.0 ETC","9,621.87",535125.00
27-Jun,AVIATION PARTNERSHIP (PHILS) CORP.,AEROSPHERES (UK) LTD,PR721,H140761,GB,17.00,5100S194 PRE-BONDED PATCH KIT,"9,788.49",555507.00
26-Jun,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO293703,KR,53.00,6555.00 GM LOCTITE ABLESTIK,"11,977.12",678357.00
8-Jun,STMICROELECTRONICS INC.,HENKEL ELECTRONIC MATERIAL LLC,BR271,614345,US,38.00,7.00 PC LOCTITE ABLESTIK C115,"16,378.82",910839.00
30-Jun,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,FX5158,163471,SG,117.00,730-BT ADHESIVES/GLUES PRODUCTS,"60,538.09",3406063.00
