DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
11-May,S.E.A OLYMPUS MARKETING INC.,"SEUNG HYUN CO., LTD.",CHATTANOOGA,PUSCEB18040001,KR,3600.00,SILICONE SEALANT,"15,161.70",789453.00
23-May,PHILIPPINE MINING SERVICE CORPORATI,EARTHTECHNICA CO LTD,CHATTANOOGA V. 239,AMP0276705,JP,864.00,SPARE PARTS FOR GYRATORY CRUSHER; BACKING MA,"13,050.44",721840.00
7-May,BASF PHILIPPINES INC,BASF VIETNAM CO LTD,ST BLUE 025A,40210,VN,9504.00,UCRETE PT3 MF,"5,584.40",299623.00
16-May,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA LTD.,WAN HAI S282,0058X13586,KR,14760.00,XIAMETER (TM) 7160 SEALANT OXIME TRANSLUCENT,"9,974.20",552443.00
10-May,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA,WAN HAI S310,0058X12577,KR,15375.00,XIAMETER (TM) SLT-5160 SEALANT,"9,974.20",550938.00
23-May,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA LTD,WAN HAI 161 S311,0058X14053,KR,14760.00,XIAMETER (TM) SLT-7160,"9,973.50",557796.00
3-May,TFE SALES MKTG CORP.,DOW CHEMICAL SILICONES KOREA LTD,WAN HAI 163 S281,0058X11567,KR,14760.00,XIAMETER (TM) SLT-7160 SEALANT OXIME,"9,974.20",551129.00
23-May,TFE SALES MKTG CORP.,"DOW SILI (ZJG) CO., LTD.",WAN HAI 161 S311,6039,CN,14760.00,XIAMETER SLT-7160 SEALANT OXIME,"9,974.20",557833.00
24-May,TFE SALES MKTG CORP.,"DOW SILI (ZJG) CO., LTD.",WAN HAI 161 S311,6037,CN,14760.00,XIAMETER SLT-7160 SEALANT OXIME,"9,974.20",557833.00
18-May,TFE SALES MKTG CORP.,"DOW SILI (ZJG) CO., LTD.",HANSA FALKENBURG 1811,MCPU584422913,CN,14760.00,XIAMETER SLT-7160 SEALANT OXIME TRANSLUCENT,"9,974.20",557833.00
18-May,CEBU MITSUMI INC.,"MITSUMI ELECTRIC CO.,LTD.",5X0138,781WX9GG73C,JP,46.00,PALLABRIGHT 2000 PLATING FORMULATION,"49,025.03",2680451.00
22-May,MEISEI ELECTRIC PHILS CORPORATION,MEISEI ELECTRIC CO LTD,5X0138,A18V13V4XDZ,JP,124.00,PLASTIC SHEET OF GLASS EPOXY RESIN,"5,133.32",288360.00
4-May,INA MICRO OPTO CORP.,"MASUDA CO.,LTD/MASUDA",UPS OR SUBS,A20252MJZLM,JP,1.00,SE9176,"13,093.00",721683.00
24-May,NAKAYAMA TECHNOLOGY CORPORATION,HOUSETEC INC,SSL GANGA V-0848-015S,EGLV020800178097,JP,3242.00,ADHESIVES (PM591LV@25KGS/PAIL),"6,157.12",346498.00
4-May,DIAMOND DRY MORTAR INC.,AALBORG PORTLAND MALAYSIA SDN BHD,RHL AQUA  V.0845-026S,ICLDVO1804003,MY,49700.00,DIAMOND RENDER WHITE & FINISH COAT WHITE,"6,114.22",333678.00
17-May,JBMB TRADING,INDEX GLOBAL CO LTD,RHL AQUA O847 027S,EGLV040800116142,KR,8470.00,"FINISHING MATERIAL BASE COAT,GRANULE ETC.","6,020.70",317409.00
11-May,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,BALEARES 069,JKDVO0055624,ID,16620.00,"INPACK 248CC,261FL/MV, MATSOL HP 1024","28,865.95",1504080.00
16-May,MATERIALS SOLUTIONS  INC.,PT.AICA INDRIA,ESPERANZA 005,JKDVO0055726,ID,15080.00,"INPACK 248CC,261FL/MV, MATSOL HP 1024","28,559.96",1492365.00
10-May,BELLREX TRADING,GUANGZHOU YANGTAO TRADING CO LTD,SITC DAVAO 1810S,SITGLYBU139424,CN,6466.00,MIC ADHESIVE GLUE,"7,338.96",384315.00
16-May,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,ESPERANZA 005,OOLU4026933080,NL,19750.00,MODIFIED WAXYMAIZE STARCH,"17,881.76",967172.00
15-May,DAVAO PACKAGING CORPORATION,INGREDION INC,MV,DPC16005,US,13439.00,PAYMENT FOR WASTAGES OPTAMYL,"37,623.55",2063212.00
15-May,DAVAO PACKAGING CORPORATION,INGREDION INC,MV,DPC15004,US,8549.00,PAYMENT FOR WASTAGES OPTAMYL,"14,848.23",827676.00
18-May,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V.,BALEARES 70,OOLU4026918830,NL,39500.00,RESISTAMYL MODIFIED WAXYMAIZE STARCH,"35,763.52",1947010.00
11-May,DAVAO FIBREBOARD PACKAGING PLANT,"CHUEN HUAH CHEMICAL CO., LTD",WAN HAI 161 VOY S310,0038A36594,TW,16440.00,STARCH STABILIZING  AND WATERPROOFING AGENT,"25,442.00",1371856.00
8-May,DAVAO PACKAGING CORPORATION,"CHUEN HUAH CHEMICALS CO., LTD",MV WANHAI 161 S309,0038A30003,TW,44920.00,STARCH WATERPROOFING AGENT WP795 STARCH CROS,"62,992.00",3377204.00
29-May,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL (THAIL,HANSA FALKENBURG 1813,82950,TH,18000.00,STC MODIFIED STARCH (TAPIOCA),"14,702.02",779017.00
18-May,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",RHL AQUA 0847 027S,EGLV097860003470,MY,136550.00,STC PHENOL/UREA GLUE IN FLEXI BAG NON HAZARD,"44,773.30",2352034.00
16-May,MINTRADE CORPORATION,"GLOBECHEM RESOURCES CO., LIMITED",RHL AQUA 0847 027S,EGLV097860003861,MY,89730.00,STC UREA GLUE NON HAZARDOUS IN FLEXIBAG,"24,227.10",1277879.00
15-May,BORLA ENTERPRISES,NINGBO SUNLIT INTERNATIONAL CO,COSCO FUKUYAMA,NGB05MNL18TIF433,CN,37473.00,(OFFICE SUPPLIES) 1635 CTNS. GLUE,"19,052.10",1057944.00
21-May,BORLA ENTERPRISES,NINGBO SUNLIT INTERNATIONAL CO,SEASPAN NINGBO,NGB05MNL18TIF435,CN,10902.00,(OFFICE SUPPLIES) 500 CTNS. GLUE,"5,791.94",327037.00
22-May,BORLA ENTERPRISES,NINGBO SUNLIT INTERNATIONAL CO,SEASPAN NEW DELHI,NGB05MNL18TIF439,CN,12367.00,(OFFICE SUPPLIES) 955 CTNS. GLUE,"6,773.79",380982.00
17-May,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,EVER LAWFUL,EGLV456841473146,US,2268.00,100 BAGS INSTANT TENDER JEL  CORN STARCH,"5,443.20",297425.00
30-May,EASY BIO PHILIPPINES INC.,EASY BIO INC,SPRINTER VOY. 0383-003S,EGLV040800126695,KR,12000.00,ENDONASE PLUS ANIMAL FEED SUPP.,"27,420.00",1491336.00
22-May,TURRIS PHIL. INC.,SOLBAR NINGBO INTERNATIONAL,SEASPAN NEW DELHI,COAU7042209640,CN,25000.00,1250 BAGS ISOLATED SOY PROTEIN,"54,500.00",2873584.00
7-May,GRAFIKA DISTRIBUTORS INC.,GADEN CORPORATION,MCC KYOTO 1811,KMNS18043029,TW,16520.00,"GLUE CHIPS 301,307 & 72PCS GLUE CH","39,367.86",2175488.00
17-May,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,EVER LAWFUL,EGLV456841473146,US,36288.00,1600 BAGS X-PAND'R STARCH,"37,195.20",2005927.00
3-May,ALUACE CORPORATION,"SHANGHAI JOYFLY IMP & EXP. CO., LTD",ISAO 1807S,SITGSHMST12567,CN,2256.00,"168-WEATHER SEALANT(GREY), 791-WEATHER SEALA","15,143.97",799537.00
24-May,BORLA ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,WAN HAI 263,PUS05MNL18TIF071,KR,16709.00,17 PKGS. SILICONE SEALANT,"13,305.00",743334.00
24-May,BORLA ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,WAN HAI 263,PUS05MNL18TIF072,KR,16698.00,17 PKGS. SILICONE SEALANT,"12,234.00",684337.00
22-May,BORLA ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,WAN HAI 263,PUS05MNL18TIF073,KR,16675.00,17 PKGS. SILICONE SEALANT,"10,479.60",587692.00
18-May,CAPE OF HOPE ENTERPRISES,FLOWCRETE ASIA SDN BHD,NORTHERN VALENCE V 1656-048,01PKG0130146,MY,15488.00,19 CASES INDUSTRIAL FLOORING PRODUCTS (BASE,"12,755.14",713253.00
18-May,TYK CONVERTECH INC.,SUMEI CHEMICAL CO LTD,MARIVIA V.1807,MKMLMNS1840004,TW,14160.00,1X20 CNTR STC 118 DRUMS WATER BASED ADHESIVE,"21,948.00",1221334.00
22-May,ALL INCLUSIVE SALES INC.,AMERSEAL INDUSTRIAL SDN BHD,LAKONIA V 1196 060N,EGLV095800043029,MY,11358.00,1X40 CNTR 575 CRTNS STC SEALANT,"55,106.80",2907589.00
21-May,FIBERWORLD INC.,RUGAO JAOUR ADHESIVE PRODUCTS,SITC MAKASSAR V.1812S,SITGSHMSK08197,CN,25000.00,1X40 CTNR STC 1000 CTNS HOT MELT ADHESIVE JM,"56,748.10",2993823.00
18-May,INGREDION PHILIPPINES INC.,INGREDION INC,OOCL TAIPEI V 023W,OOLU2600821860,US,18371.00,1X40GP CNTR STC THERMTEX TRUETRACE IP,"20,449.87",1109886.00
31-May,HAMBURG TRADING CORPORATION,CARGILL INCORPORATED,CONTI CRSTAL 101W,ONEYRICU18911700,US,32500.00,2 X 20 CONTAINER STC 20 PALLETS CTEX 06205 M,"28,729.10",1566925.00
23-May,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,APL NEW YORK,EGLV415810087786,US,4536.00,200 BAGS SOFT SET STARCH,"12,882.24",702309.00
4-May,BORLA ENTERPRISES,NINGBO SUNLIT INTERNATIONAL CO,SEASPAN NEW DELHI,NGB04MNL18TIF430,CN,43507.00,2050 CTNS. OFFICE SUPPLIES (GLUE),"21,401.30",1188941.00
31-May,BORLA ENTERPRISES,DOW CHEMICAL SILICONES KOREA L,WAN HAI 273,PUS05MNL18TIF074,KR,11310.00,23 PKGS. SILICONE SEALANT,"10,556.90",590878.00
29-May,TURRIS PHIL. INC.,TATE AND LYLE NETHERLANDS B.V,THALASSA NIKI,OOLU4026918660,NL,59250.00,2370 BAGS RESISTAMYL 347,"47,103.75",2558621.00
17-May,FOODFLOW  INC.,"SHANDONG YUXIN BIO-TECH CO., LTD",SITC GENSAN,SITGTAMS587341,CN,50000.00,2500 BAGS ISOLATED SOY PROTEIN,"106,000.00",5528894.00
17-May,EQUIPMENT ENGINEERS INC.,CETCO POLAND SP ZOO,OOCL GERMANY 003 E,COSU4007616220,PL,25637.00,"29,730 LNM WATERSTOP RX-101 DH 30LNM/BOX,100","79,859.44",4370206.00
16-May,EASY BIO PHILIPPINES INC.,EASY BIO INC,UNI-ACCORD VOY 0382-550S,EGLV040800116720,KR,36000.00,ENDONASE PLUS POWDER ANIMAL FEE,"82,260.00",4423718.00
17-May,TURRIS PHIL. INC.,TATE AND LYLE NETHERLANDS B.V,TOKYO TRIUMPH,OOLU4026932850,NL,98750.00,3950 BAGS RESISTAMYL 347,"81,468.75",4384188.00
30-May,TURRIS PHIL. INC.,TATE AND LYLE NETHERLANDS B.V,THALASSA NIKI,OOLU4026923880,NL,98750.00,3950 BAGS RESISTAMYL 347,"78,506.25",4260157.00
4-May,PRECAST PRODUCTS PHILIPPINES INC,R.E.M. YOSHIDA INC,SINGAPORE V.021S,KELMNST10713K07,TW,2000.00,4 PALLETS STC HOT MELT SLUGS,"6,752.19",378089.00
23-May,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,APL NEW YORK,EGLV415810087786,US,9072.00,400 BAGS MIRA THIK 468 STARCH,"25,601.18",1391352.00
17-May,EQUIPMENT ENGINEERS INC.,CETCO POLAND SP ZOO,OOCL GERMANY 003 E,COSU4007616220,PL,900.00,60 PAILS BENTOSEAL,"7,017.66",389482.00
10-May,FIBERLINE INDUSTRIES INC.,SHANGHAI ROCKY INDUSTRIAL CO.,DONG FANG QIANG 1808S,YFGJB8040075,CN,175000.00,7X40H CTRS STC: HOT MELT ADHESIVE (AS KNOWN,"87,500.00",4623775.00
23-May,TURRIS PHIL. INC.,"KINRY FOOD INGREDIENTS CO., LTD.",HAI LIAN,SITGSHMSK09075,CN,8000.00,800 CARTONS TRANSGLUTAMINASE,"76,000.00",4003783.00
17-May,TURRIS PHIL. INC.,TATE AND LYLE INGREDIENTS,EVER LAWFUL,EGLV430841475820,US,19278.00,850 BAGS STALEY CONFECTIONERS G STARCH,"24,675.84",1334442.00
25-May,PIONEER ADHESIVES INC,"TONGSHEN INTERNATIONAL CO.,LTD",JIANG HANG 989 V. 180510,CANS1800049,CN,2500.00,ADHESIVE,"23,569.83",1241560.00
29-May,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES COMPANY LIMIT,HUI JIN QIAO 182 180515,UTCSE1805080,CN,3620.00,ADHESIVE (AQUENCE LG 32CN-21 20KG),"8,120.96",456963.00
2-May,FASTWORTH MARKETING,"SUNG DO CHEMICAL CO., LTD",LANTAU BRIDGE 1806S,CWFBGL180425A,KR,15200.00,"ADHESIVE (F-5000,D-2013)","11,902.43",663883.00
15-May,PEEBLE CREEK MARKETING INC,"HUNAN MAGPOW ADHESIVE GROUP CO.,LTD",AS SICILIA 18002S,41007,CN,5880.00,ADHESIVE (NEUTRAL SILICONE SEALANT CLEAR),"14,958.00",787955.00
3-May,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES TECHNOLOGIES,AS SICILIA 18001S,UTCSE1804162,CN,11250.00,ADHESIVE (TECHNOMELT GA 3030 W SPINE,"30,930.68",1630648.00
5-May,PRINZEKIER TRADING,XIAMEN XINYUTAI IMPORT AND,WANHAI,12279,CN,10557.00,ADHESIVE GLUE - STRUCTURAL ADHESIVE GLUE,"21,292.64",1118836.00
4-May,LINTEC PHILIPPINES (PEZA) INC.,PT. LINTEC INDONESIA,SEASPAN FRASER,52JKT0016696,ID,1590.00,ADHESIVE PAPER,"5,254.53",295588.00
8-May,SAMSUNG ELECTRO-MECHANICS,CHANGJO IND,SIRI BHUM 1806S,1805SMB009,KR,800.00,ADHESIVE TAPE,"17,024.74",942224.00
22-May,GILVAN PACKAGING CORPORATION,ROHM AND HAAS SINGAPORE (PTE),KOTA JUTA,SIN05314000,SG,14440.00,ADHESIVES (SILICONE SEALANT),"17,672.00",984367.00
29-May,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,AS SICILIA V 18005S,PTMNS1805023,CN,19950.00,ADHESIVES 317NT,"51,806.16",2729867.00
4-May,NAN PAO RESINS CHEMICAL PHILIPPINES,EASTLION ENTERPRISES LTD,AS SICILIA 18001S,LSMNS1804027,CN,19500.00,ADHESIVES P049,"38,658.14",2137138.00
9-May,PRECIOUS PRINCE ENTERPRISES,WANHUA CHEMICAL (NINGBO) TRADING CO,HYUNDAI GLORY,AQDMSYL0950505,CN,49780.00,"ADHESIVES POLYMER (WANNATE, WANEXEL)","29,313.43",1619537.00
31-May,D'LUXE BAGS PHILIPPINES INC.,"DA RONG CO.,LIMITED",ST EVER V028A,NISSGS81805167,VN,6682.00,ADHESIVES-(LOCTITE BONDACE  7103LTF,"25,216.03",1396839.00
18-May,ATLANTA INDUSTRIES INC.,TAIZHOU G-GOOD ADHESIVE CO LTD,MARIVIA V.1807,9666,CN,6861.00,ATLANTA UPVC SOLVENT CEMENT 300 100ML,"13,305.23",704100.00
18-May,ATLANTA INDUSTRIES INC.,TAIZHOU G-GOOD ADHESIVE CO LTD,MARIVIA V.1807,9666,CN,5058.00,ATLANTA UPVC SOLVENT CEMENT 300 200ML,"8,075.98",428480.00
2-May,COLUMBIA INTL FOOD PRODUCTS INC,GELNEX INDUSTRIA E COMMERCIO,MAERSK LAGUNA 804E,KPM00072818,BR,25000.00,BEEFSKIN GELATIN 220 BLOOM 20 MESH,"139,435.25",7536526.00
28-May,FD COIL PHILIPPINES INC.,"FURUKAWA DENSHI CO., LTD.",QUEZON BRIDGE V. 212S,JPPHTYO03190,JP,160.00,BONDING AGENT,"9,275.71",512762.00
7-May,PHILCHEMA INC,INDUSTRIAL TECNICA PECURIA S.A,BO SHI YUN 558 816002SJ,74033,ES,19000.00,CAPSOZYME SB PLUS PERFORMANCE ENHANCER POWDE,"133,000.00",7104036.00
22-May,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC SHIMIZU 1812S,SITSMMS1801136,JP,18553.00,CEMEDINE EM346 1KG (12PC/BOX) (CHEMICAL LOCT,"118,115.00",6516447.00
21-May,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1812S,SITSMMS1800954,JP,6136.00,CEMEDINE EM346 1KG 12PC/BOX,"30,452.59",1665022.00
3-May,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,AS LAURETTA 1814S,SITSMMS1800953,JP,1575.00,CEMEDINE SUPER-X WHITE (1000PCS/BOX),"10,391.75",572723.00
15-May,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,IWASHIRO 0256S,ONEYSM8AA3176500,JP,12536.00,CEMEDINE TILE EPOXY 50KG/SET,"60,232.28",3301771.00
31-May,CROWN SUPPLY CORP,LEEHO CO. LTD.,FESCO TRADER 1808S,JWLK1805125,KR,9202.00,"CLEAR GLUE, EASY PAPER GLUE","47,481.44",2493889.00
22-May,RICHMOND WATERPROOFING INC,XYPEX CHEMICAL CORP,NYK ATHENA,59452,CA,17847.00,CONCRETE WATERPROOFING PRODUCTS,"19,825.61",1100361.00
17-May,VICMA MARKETING CORPORATION,CYCLO INDUSTRIES INC.,OOCL GENOA,SMKEE0044673,US,2210.00,"CYCLO SILICONE SPRAY,4 MINUTE EPOXY STEEL,RE","7,052.07",390248.00
28-May,TIMES TRADING CO INC,SANFORD LP,TAYMA,TVLLAX02046,US,14193.00,"DAUL TIP GLUE, ETC","37,912.56",2096476.00
21-May,INGREDION PHILIPPINES INC.,INGREDION INC,OOCL TAIPEI,OOLU2600821850,US,18371.00,DEXTRINS & OTHER MODIFIED STARCH (THERMTEX T,"20,450.18",1110585.00
8-May,COLUMBIA INTL FOOD PRODUCTS INC,GELITA AUSTRALIA PTY.LTD.,MSC ANYA KP814R,SUDU38BNE001794X,AU,19150.00,EDIBLE GELATINE BEEFSKIN,"109,538.49",5689592.00
4-May,EASY BIO PHILIPPINES INC.,EASY BIO. INC,LAKONIA 0379 059S,EGLV040800091115,KR,6000.00,ENDONASE PLUS,"14,371.70",783006.00
15-May,SAMSUNG ELECTRO-MECHANICS,"SAMSUNG SDI CO., LTD",LANTAU BRIDGE 1807S,1805VMF057,KR,1900.00,EPOXY MOLDING COMPOUND,"30,961.20",1705144.00
2-May,SAMSUNG ELECTRO-MECHANICS,"SAMSUNG SDI CO., LTD",LANTAU BRIDGE 1806S,1804VMF071,KR,995.00,EPOXY MOLDING COMPOUND,"15,630.60",870283.00
16-May,NELTEX DEVELOPMENT CO. INC,NAN YA PLASTICS CORPORATION,ACRUX N,MCB269439,TW,86400.00,GEN:GLUE FOR PVC/SPEC:GLUE FOR PVC INDUSTRIA,"184,896.00",10141728.00
29-May,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,ISAO,LSSZEC18051981,CN,95527.00,"GLUE ALL 40g/130g48pk ETC.., Sch GLUE40oz48p","229,368.99",12085362.00
25-May,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS COLTD,HAI LIAN,LSSZEC18044642,CN,53147.00,"GLUE ALL, ETC","138,058.67",7271205.00
7-May,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,ISAO,LSSZEC18042872,CN,32666.00,"GLUE ALL, ETC","73,760.74",3846350.00
3-May,TIMES TRADING CO INC,SANFORD LP,MALIK ALASHTAR,TVLLAX02029,US,21288.00,"GLUE ALL, ETC","69,432.42",3839924.00
25-May,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,HAI LIAN,LSSZEC18045722,CN,20894.00,"GLUE ALL, ETC","53,281.94",2810635.00
7-May,TIMES TRADING CO INC,SANFORD LP,AL RIFFA,TVLLAX02031,US,9357.00,"GLUE ALL, ETC","43,978.41",2410953.00
8-May,TECHNICAL MASTER TRADING CORP.,CHWEN SHYANG ENTERPRISE CO.,HYUNDAI GLORY 107XA,APLU408014648,TW,13912.00,GLUE FOR PAPER PRODUCTS,"10,831.50",599690.00
9-May,CROWN SUPPLY CORP,NINGBO DELI IMP & EXP CO LTD,DONG FANG QIANG 1808S,HDMUNXPS1519208,CN,11895.00,GLUE STICK,"32,049.66",1665240.00
8-May,MEGASILVER ENTERPRISE INC.,WINNIN OVERSEAS CO LTD,HYUNDAI GLORY V 095S,STAMNL18044544MU,TW,7600.00,GLUE STICK,"6,685.31",368850.00
22-May,TIMES TRADING CO INC,JIANGSU XINDA STATIONERY GROUP,HYUNDAI GLORY,LSSZEL18040649,CN,719.00,GLUE STICK,"5,854.46",313483.00
3-May,TIMES TRADING CO INC,JIANGSU XINGDA STATIONERY GROU,DONG FANG QIANG,LSSZEC18041076,CN,21111.00,"GLUE STICK, ETC","78,503.68",4132590.00
2-May,FASTWORTH MARKETING,"SUNG DO CHEMICAL CO., LTD",LANTAU BRIDGE 1806S,CWFBGL180425A,KR,6600.00,HARDENER (G-6000),"5,273.57",296210.00
17-May,BUENSUCESO ENTERPRISE,HONNETE INTERNATIONAL ENTERPRISE LT,BANI BHUM V790N,BB790SS1A11001T,CN,3175.00,HARDENER 30G / 120G PLAIN TUBE,"24,986.23",1321798.00
8-May,D'LUXE BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAU COMM.,ASIA IPSA VS066,CTIBSEMNL800176HK,HK,440.00,"HOT MELT ADHESIVE ON ONE SIDE ,LOCTITE BONDA","41,236.83",2244024.00
15-May,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 165 S286,0018B14018,TW,1000.00,HOTMELT ADHESIVE HM 170,"5,330.00",292238.00
24-May,UNIGLOBAL CHEM INDUSTRIES INC.,GUANXIAN RUICHANG TRADING CO,NAVIOS AMARILLO,SSLMS182218,CN,100000.00,ISOLATED SOY PROTEIN,"98,210.00",5255375.00
31-May,JOREJO TRADING,LINYI SHANSONG BIOLOGICAL,HAYLING ISLAND 17/S,GOSUQIN3773693,CN,100000.00,ISOLATED SOY PROTEIN,"51,172.00",2727013.00
2-May,UNIGLOBAL CHEM INDUSTRIES INC.,SHANDONG CEREALS ENETRPRISE CO,SEASPAN NEW DELHI,COAU7042190890,CN,50000.00,ISOLATED SOY PROTEIN,"49,105.00",2600295.00
18-May,MULTIHOME VENTURE INC.,WUHAN JOC INDUSTRIAL CORP. LTD,NAVIOS AMARILLO,HDMUQIML5213685,CN,9000.00,ISOLATED SOY PROTEIN,"7,442.15",401910.00
3-May,KNAUF GYPSUM PHILIPPINES INC,PT. KNAUF GYPSUM INDONESIA,OOCL JAKARTA V093N,OOLU2603127510,ID,40000.00,JOINTING COMPOUND,"10,780.00",580006.00
7-May,CONSTANT PACKAGING CORPORATION,CHUEN HUAH CHEMICAL CO LTD,SINGAPORE,PEMN1804668S,TW,6360.00,LAMINATING ADHWSIVE MS-21,"8,904.01",495151.00
29-May,ROWELL CAN CORPORATION,UBIS (ASIA) PUBLIC COMPANY LIMITED,HANSA SIEGBURG,MCB272683,TH,5280.00,LINING COMPOUND,"15,477.65",815886.00
28-May,QUALITY CONTAINER CORPORATION,UBIS (ASIA) PUBLIC CO.LTD.,HANSA MAGDEBURG,MCB280529,TH,11520.00,"LINING COMPOUND SA990,/S704-57PF","25,424.78",1338495.00
18-May,LINTEC PHILIPPINES (PEZA) INC.,PT. LINTEC INDONESIA,ST GREEN,52JKT0017052,ID,1822.00,LINTEC SELF ADHESIVE PRODUCTS,"8,435.89",467255.00
9-May,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S304,0018A94817,TW,3000.00,LIQUID ADHESIVE 173M,"6,390.00",349530.00
15-May,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 165 S286,0018B14018,TW,5250.00,LIQUID ADHESIVE A068,"15,382.51",840925.00
15-May,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 165 S286,0018B14018,TW,4500.00,LIQUID ADHESIVE NP 71 KN,"8,775.00",480341.00
15-May,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 165 S286,0018B14018,TW,563.00,LIQUID ADHESIVE RFE,"12,007.50",656688.00
9-May,NAN PAO RESINS CHEMICAL PHILIPPINES,NAN PAO RESINS CHEMICAL CO LTD,WAN HAI 162 S304,0018A94817,TW,3996.00,LIQUID ADHESIVE T PU218,"11,188.79",611013.00
7-May,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,HYUDAI GLORY 095S,CAPLU063929984,CN,3100.00,LOCTITE PC 9021 KT20KGEN/CH,"21,465.68",1178278.00
9-May,DKSH PHILIPPINES INC.,SHANXI SANWEI INTERNATIONAL CO LTD,NAVIOS AMARILLO V003S,HDMUXGPH3812713,CN,10000.00,LUNA PAS 1 RE-DISPERSIBLE POWDER SWF-05,"17,994.00",942625.00
22-May,MATERIALS SOLUTIONS  INC.,PT AICA INDRIA,CPO NORFOLK 296QAN,JKMNL0055781,ID,16010.00,MATSOL HP 1024 INMELT 521CCP INMELT 402GR,"49,355.70",2600409.00
16-May,LOTUSORB ENTERPRISES,VEDAN VIETNAM ENTERPRISE,COSCO BEIJING 069N,OOLU2603414680,VN,90000.00,MODIFIED STARCH,"44,928.00",2367010.00
29-May,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,ITAL MODERNA 0827 107E,EGLV050800400581,TH,17000.00,MODIFIED TAPIOCA STARCH GELPRO F807E,"28,051.96",1478108.00
29-May,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,ITAL MODERNA 0827 107E,EGLV050800406946,TH,20000.00,MODIFIED TAPIOCA STARCH GELPRO HC48 GELPRO F,"19,810.87",1046891.00
28-May,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,XETHA BHUM 1102W,BKKCB18006202,TH,80000.00,MODIFIED TAPIOCA STARCH GELPRO HC48 STARFIRM,"62,235.87",3277788.00
16-May,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,ITAL MATTINA 0823 092E,EGLV050800212441,TH,60000.00,MODIFIED TAPIOCA STARCH GELPRO M GELPRO L,"40,601.93",2129799.00
30-May,FILSPIN INCORPORATED,"TAPIOCA DEVELOPMENT CORP., LTD",SINAR SUBANG 0732 015N,EGLV050800466043,TH,20000.00,MODIFIED TAPIOCA STARCH TAPSIZE-274,"15,257.00",811161.00
15-May,CORNELL INGREDIENTS CORPORATION,ROQUETTE ITALIA SPA,YM UTOPIA 061E,M600257764,IT,100000.00,MODIFIED WAXY MAIZE STARCH,"92,433.11",4966757.00
23-May,CORNELL INGREDIENTS CORPORATION,ROQUETTE ITALIA SPA,OOCL BANGKOK 025E,OOLU4045502050,IT,100000.00,MODIFIED WAXY MAIZE STARCH,"92,234.42",5005015.00
