DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
6-Aug,DEL MONTE PHILS INC. / PHILPACK,CARGILL BIO CHEMICAL CO LTD,DERBY D,XDFF302278,CN,37400.00,2X20 STC 1496 BAGS C TEX 06201 ACETYLATED DI,"32,795.28",1761795.00
28-Aug,DEL MONTE PHILS INC. / PHILPACK,TATE & LYLE NETHERLANDS B V,THALASSA PATRIS 023 E,OOLU4026947670,NL,39500.00,2X20 STC 1580 BAGS RESISTAMYL 344 B0025KSTD,"32,975.80",1831745.00
8-Aug,JDS CONSTRUCTION PHILS. INC.,EAGLE S.A.,CERINTHUS 0429-003W,EGLV581800026878,GR,47600.00,2X20 STC. 34 PALLETS OF ACRYLIC AND FLEXIBLE,"15,996.26",909354.00
8-Aug,UK OFFICE INCORPORATED,YIWU ZHIDIAN TRADE,DONG FANG QIANG 1813S,SNL8NBPLB403235,CN,6671.00,"300 CTNS = WHITE GLUE 40G (48,000 BOTT); MEL","12,985.66",693728.00
31-Aug,TURRIS PHIL. INC.,QINGDAO CROWN IMPORT,BOMAR AURORA,POBUTAO180880313,CN,19240.00,962 BAGS SOY PROTEIN ISOLATE,"39,445.30",2116699.00
1-Aug,DENROX BLESS INTERNATIONAL TRADING,SHENZHEN XINGYUAN IMPORT AND E,DONG FANG QIANG,DKS1807129,CN,23160.00,ADHESIVE,"18,861.00",1029330.00
30-Aug,MCR INDUSTRIES INC,OG CORP,MOL EMERALD,OSAMNS180718054,JP,400.00,ADHESIVE,"5,600.00",320536.00
9-Aug,TRANS WORLD TRADING CO.INC.,LORD INTERNATIONAL TRADING ( SHANGH,A.S LAURETTA  V1822S,SITDSHMSB00814,CN,4864.00,"ADHESIVE   ( CHEMLOK 205, 220, 6125 )","75,003.60",3990668.00
7-Aug,D'LUXE BAGS PHILIPPINES INC.,"DA RONG CO., LIMITED",ST BLUE V029B,NISSGS81807193,VN,9900.00,ADHESIVE  (LOCTITE BONDACE 7103),"32,662.62",1836816.00
15-Aug,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES COMPANY LIMIT,XING HANG 68,UTCSE1807159,CN,4000.00,ADHESIVE (AQUENCE XP 210 20KG),"6,608.95",378324.00
31-Aug,KORPACK PHILIPPINES CORPORATION,KORPACK CORPORATION,HUENG A HAIPHONG,EKLX1808015,RE,6031.00,"ADHESIVE (D-3500, D-30, D-3612, DCL30K, D-98","5,422.40",308040.00
7-Aug,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SINGAPORE 033S,OOLU4034438780,JP,25663.00,ADHESIVE FOR SD UM610 (330ML/CARTRIDGE) 10PC,"134,565.95",7538477.00
28-Aug,UNION INKS AND GRAPHICS PHILS INC.,UNION INKS GRAPHICS PTE LTD,LOBIVIA,SWMNL1851732,SG,670.00,ADHESIVE GLUE,"19,213.50",1079814.00
29-Aug,HARBEST AGRIBUSINESS CORPORATION,LIANG JIIN ENTERPRISE CO. LTD.,BOMAR AURORA V.005S,KHHMNS80820KB001,TW,2750.00,ADHESIVE SPRAY,"8,643.44",490408.00
20-Aug,SAMSUNG ELECTRO-MECHANICS,FINE TECHNOLOGY CO LTD,KALAMAZOO 0110S,1808SMB049,KR,1600.00,ADHESIVE TAPE,"50,996.92",2877455.00
13-Aug,SAMSUNG ELECTRO-MECHANICS,FINE TECHNOLOGY CO LTD,SIRI BHUM 1813S,1808SMB028,KR,1400.00,ADHESIVE TAPE,"47,973.20",2760063.00
6-Aug,SAMSUNG ELECTRO-MECHANICS,FINE TECHNOLOGY CO LTD,KALAMAZOO 0109S,1808SMB004,KR,1.00,ADHESIVE TAPE,"34,371.73",1931628.00
30-Aug,SAMSUNG ELECTRO-MECHANICS,CHANG JO CO LTD,HEUNG A-HAIPHONG 0101S,1808SMB070,KR,1200.00,ADHESIVE TAPE,"19,418.88",1106800.00
6-Aug,SAMSUNG ELECTRO-MECHANICS,CHANG JO CO LTD,KALAMAZOO 0109S,1808SMB008,KR,300.00,ADHESIVE TAPE,"8,051.75",479168.00
30-Aug,SCAD SERVICES (S) PTE. LTD. - PHIL,FRP SERVICES AND COMPANY,SINGAPORE 037S,I288016634A,JP,1216.00,BASF INOAC FOAMLITE,"6,050.21",359669.00
20-Aug,SCAD SERVICES (S) PTE. LTD. - PHIL,"FRP SERVICES & COMPANY,",SINGAPORE 035S,I288015860A,JP,1216.00,BASF INOAC FOAMLITE,"5,994.41",356867.00
13-Aug,COLUMBIA INTERNATIONAL FOOD,GELNEX INDUSTRIA E COMERCIO LTDA,SEAMAX ROWAYTON 007E,ACCESS18C00893,BR,25000.00,BEEFSKIN GELATIN 220 BLOOM 20 MESH,"139,436.60",7625606.00
28-Aug,PHILCHEMA INC,INDUSTRIAL TECNICA PECURIA S.A,VNL RUBY 18010S,172920,ES,22000.00,CAPSOZYME SB PLUS PERFORMANCE ENHANCER POWDE,"139,920.00",7718844.00
1-Aug,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,SITC DALIAN 1820S,SITSMMS1802046,JP,562.00,CEMEDINE 3000 GEL HI-SPEED (ADHESIVE) MOQ=10,"5,571.71",314400.00
20-Aug,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,AS LAURETTA 1824S,SITSMMS18023523,JP,4926.00,CEMEDINE EM346 1KG 12PC/BOX,"18,258.31",1030235.00
15-Aug,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,AS LAURETTA 1824S,SITSMMS1802354,JP,1588.00,CEMEDINE SG-1L 1KG/PC (12PCS/CASE) KANE KOGY,"10,421.36",598224.00
7-Aug,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,SITC SHIMIZU 1820S,SITSMMS1802157,JP,1600.00,CEMEDINE SUPER-X WHITE (1000PCS/BOX),"10,440.67",585014.00
31-Aug,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SINGAPORE 037S,OOLU4034455580,JP,12172.00,CEMEDINE TILE EPOXY 50KG/SET,"53,711.51",3031374.00
20-Aug,CORNELL INGREDIENTS CORPORATION,ROQUETTE ITALIA SPA,NYK SWAN 004E,M600260055,IT,19000.00,CLEARAM CH 30 10,"18,134.36",1008658.00
22-Aug,CARGILL JOY POULTRY MEATS PRODUC,GROUPMECH CORPORATION LTD.,PROSPER V. 0221-045S,EGLV050800782875,TH,21683.00,COATING SEALANT (ARAPUR PRIMER; ARAPUR HF; A,"39,180.00",2218512.00
31-Aug,INNOVATRADE INGREDIENTS CORPORATION,EUROVO SRL,CMA CGM MOZART ,IT18083446,IT,14000.00,EGG WHITE POWDER HIGH WHIP/GEL,"92,557.70",5098567.00
1-Aug,EASY BIO PHILIPPINES INC.,EASY BIO INC,BUXMELODY 1667 099S,EGLV040800158805,KR,10000.00,ENDONASE PLUS,"22,403.35",1245160.00
20-Aug,SAMSUNG ELECTRO-MECHANICS,SAMSUNG SDI CO LTD,KALAMAZOO 0110S,1808VMF070,KR,600.00,EPOXY MOLDING COMPOUND,"7,630.72",439993.00
3-Aug,MAGNA PRIME CHEMICAL TECH. INC.,NINGBO HAITIAN HOLDING GROUP,ISAO V.1814S,NGBMNL18070289,CN,3750.00,EPOXY RESIN ADHESIVE,"15,930.00",854788.00
2-Aug,UNIVERSAL APA CORPORATION,PIDILITE INDUSTRIES LIMITED,HYUNDAI FORCE,18588,IN,1423.00,FEVICOL SR,"5,869.65",333344.00
31-Aug,ASD TOTAL PACKAGE ENTERPRISES INC.,SINCA NUTRITIONS LIMITED,CNO NORFOLK,TJXMN1808009,CN,14850.00,FOOD INGREDIENTS - ISOLATED SOY PROTEIN,"17,754.40",994529.00
15-Aug,HARDWARE & INDUSTRIAL SOLUTIONS INC,HANGZHOU XIAORAN IMPORT &,SEASPAN NINGBO V. 017S,COAU7056795380A,CN,644.00,GASKET MAKER,"5,148.00",278819.00
16-Aug,NELTEX DEVELOPMENT CO. INC,NAN YA PLASTICS CORPORATION,MAERSK WIESBADEN 1819,36547,TW,108000.00,GEN:GLUE FOR PVC/SPEC:GLUE FOR PVC INDUSTRIA,"230,040.00",12995275.00
15-Aug,NEW TOUCHSTONE MDSG. ENT. (CEBU) PH,SHENZHEN LUYE EAST IND CO LTD,GSL VALERIE,62990,CN,6515.00,GLASS CEMENT,"8,822.20",470448.00
6-Aug,SOUTHTRANS TRADING,"SHENZHEN GUI HAO CHENG TRADE CO., L",AS SICILIA V.18011S,53677,CN,3946.00,GLUE,"5,803.06",312919.00
17-Aug,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,ISAO,LSSZEC18075123,CN,11488.00,GLUE ALL,"24,150.80",1304970.00
22-Aug,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,SITC SEMARANG,LSSZEC18075581,CN,20894.00,GLUE ALL. ETC,"53,281.94",2871421.00
30-Aug,TIMES TRADING CO INC,NINGBO PASCO UNITED INDS CO LT,ISAO,LSSZEC18081691,CN,20894.00,GLUE ALL. ETC,"53,281.94",2867950.00
28-Aug,TECHNICAL MASTER TRADING CORP.,CHWEN SHYANG ENTERPRISE CO LTD,WAN HAI 162,0018C32549,TW,10325.00,GLUE FOR PAPER PRINTING,"8,029.12",457020.00
6-Aug,TECHNICAL MASTER TRADING CORP.,CHWEN SHYANG ENTERPRISE CO.,HYUNDAI GLORY 107XA,APLU408026944,TW,13912.00,GLUE FOR PAPER PRODUCTS,"10,801.00",614224.00
20-Aug,HIT INTERNATIONAL PHILS. INC.,UNIVACCO TECHNOLOGY INC.,HYUNDAI GLORY 100S,KHH089301,TW,10600.00,GLUE FOR PAPER PRODUCTS,"8,137.90",462705.00
2-Aug,TIMES TRADING CO INC,JIANGSU XINGDA STATIONERY GROU,DONG FANG QIANG,LSSZEC18072260,CN,18851.00,"GLUE GEL, ETC","75,106.22",4039008.00
17-Aug,TIMES TRADING CO INC,JIANGSU XINGDA STATIONERY GROU,BOMAR AURORA,LSSZEL18070662,CN,847.00,GLUE STICK,"7,546.08",410316.00
30-Aug,CROWN SUPPLY CORP,JIANGSU  XINGDA STATIONERY,ISOBEL V.1819,NGBMNL18080067,CN,24718.00,GLUE STICK AND GLUE LIQUID,"37,495.83",2020000.00
2-Aug,FEDCHEM MANUFACTURING & DISTRIBUTIO,APPLIED DB PUBLIC COMPANY LTD,SITC KAWASAKI 1811N,SITGBKMS112023,TH,15600.00,GRAFT ADHESIVE,"13,284.63",749607.00
29-Aug,UNION INKS AND GRAPHICS PHILS INC.,SHAETTI SHANGHAI HOTMELT ADHESIVE C,ISAO,RH18LL08085,CN,1000.00,HOLMELT ADHISIVE POWDER,"6,336.00",362800.00
3-Aug,PRINT UNIVERSE GRAPHICS & PACKAGING,SHANGHAI ROCKY ADHESIVES,HANSA MAGDEBURG 1813,DCSZ18070621,CN,13000.00,HOT MELT ADHESIVE,"18,301.00",984658.00
6-Aug,INFINITY SPORTS INTERNATIONAL INC.,"KAWAGOE SPORTS GUANGZHOU CO.,LTD",HAYLING ISLAND 1815,65718,CN,5000.00,HOT MELT GLUE ADHESIVE,"6,444.32",346515.00
20-Aug,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,AS LAURETTA 1824S,SITSMMS18023523,JP,2618.00,HOTMELT ADHESIVE JM-6185-F 2,"9,705.19",548004.00
28-Aug,PV TECH PTE. LTD. PHIL. BR. OFFICE,SHANGHAI HUITIAN NEW MATERIAL,ISAO V.1815S,AMIGL180404624A,CN,3240.00,HT906Z PVC MODULE RTV SEALANT,"11,501.56",670891.00
28-Aug,PV TECH PTE. LTD. PHIL. BR. OFFICE,SHANGHAI HUITIAN NEW MATERIAL,ISAO V.1815S,AMIGL180428722A,CN,2160.00,HT906Z PVC MODULE RTV SEALANT,"7,701.04",450902.00
15-Aug,JABAR ENTERPRISES,TENAX ITALY SRL,MILLAU BRIDGE 017E,HLCUEUR180651630,IT,1601.00,"HYDREX,EASYWET, AGER INVECCHIAMARMO","6,987.34",390535.00
10-Aug,INTERNATIONAL INDUSTRY PARTNERS INC,FLOWCRETE ASIA SDN BHD,TS TAICHUNG,EIH1870530ZMNS,MY,13928.00,INDUSTRIAL FLOOR COATING (FLOWFRESH PIGMENT,"29,863.57",1595257.00
22-Aug,COMMODITY QUEST INC,"DEZHOU RUIKANG BIO TECHNOLOGY CO.,L",MS EAGLE 16/S,GOSUQIN3772272,CN,100000.00,ISOLATED SOY PROTEIN,"219,280.00",11784658.00
30-Aug,INVOER CORPORATION,LINYI SHANSONG BILOGICAL,SEASPAN NEW DELHI 018S,COAU7042297320,CN,100000.00,ISOLATED SOY PROTEIN,"56,884.00",3089895.00
3-Aug,ASD TOTAL PACKAGE ENTERPRISES INC.,SHANGDONG SINOGLORY  HEalth fo,HYUNDAI GLORY V099S,POBUTAO180780398,CN,22725.00,ISOLATED SOY PROTEIN,"17,073.33",925161.00
7-Aug,FUDSOURCE CORPORATION,LINYI SHANSONG BIOLOGICAL PROD,HAYLING ISLAND 1815,58557,CN,100000.00,ISOLATED SOY PROTIEN,"55,682.60",3010493.00
16-Aug,BLAINE FOOD CORPORATION,CHANGCHUN BLOOM XEON IMPORT,NAVIOS AMARILLO,AAJY009624,CN,16128.00,MALTODEXTRIN DE12-14,"7,920.00",429755.00
20-Aug,LOTUSORB ENTERPRISES,VEDAN VIETNAM ENTERPRISE,ST BLUE 029N,OOLU2607461810,VN,90000.00,MODIFIED STARCH,"46,482.00",2520532.00
9-Aug,LOTUSORB ENTERPRISES,VEDAN VIETNAM ENTERPRISE,CALICANTO BRIDGE V.259W,SITSGMSG140846,VN,90000.00,MODIFIED STARCH,"43,728.00",2373801.00
24-Aug,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,SITC HEBEI V1813N,SITGBKMS113499,TH,40000.00,MODIFIED TAPIOCA STARCH GELPRO A65 GELPROHC4,"33,423.80",1798737.00
23-Aug,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,SITC HANSHIN V1813N,SITGBKMS113177,TH,18000.00,MODIFIED TAPIOCA STARCH GELPRO F807E,"31,691.97",1702961.00
15-Aug,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,SITC JAKARTA V1813N,SITGBKMS113174,TH,20000.00,MODIFIED TAPIOCA STARCH GELPRO HC48,"21,746.50",1163036.00
14-Aug,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,SITC JAKARTA V1813N,SITGBKMS113176,TH,40000.00,MODIFIED TAPIOCA STARCH GELPRO HC48 GELPRO M,"40,369.46",2151247.00
24-Aug,CORNELL INGREDIENTS CORPORATION,GENERAL STARCH LIMITED,SITC HANSHIN V1813N,SITGBKMS113187,TH,18000.00,MODIFIED TAPIOCA STARCH GELPRO L GELPRO F104,"21,695.13",1168602.00
20-Aug,FORHOUSTON INTERNATIONAL CORP,ROHM AND HAAS PTE LTD,KOTA JUTA 0335E,RPSINMNL18080235,SG,24035.00,MOR FREE (ADHESIVE) ROHM AND HAAS BRAND,"14,584.00",836637.00
22-Aug,SCAD SERVICES (S) PTE. LTD. - PHIL,HRD SINGAPORE PTE LTD,SITC DALIAN 1822S,SITSMMS1802538,JP,1156.00,MULTIBOND 950 (20/BOX); OSHIKA,"7,258.90",421846.00
3-Aug,HENKEL PHILIPPINES INC.,HENKEL ADHESIVES COMPANY LTD,XING HANG 68,UTCSE1807079,CN,1200.00,OEM MK46PH 50X125G,"7,710.85",441557.00
23-Aug,SPYKER188 TRADING COMPANY,COIM ASIA PACIFIC PTE LTD,KOTA JUTA 0335E,SSGSE18070260,SG,16333.00,OFFICE SUPPLIES (ADHESIVE GLUE),"13,640.50",777170.00
20-Aug,KORPACK PHILIPPINES CORPORATION,KORPACK CORPORATION,HYUNDAI GLORY,EKLX1808007,KR,3744.00,P-124 (PARAFFINIC HYDROCARBON),"6,062.98",344132.00
30-Aug,SEALBOND CHEMICAL INDUSTRIES INC.,"FLOOR CHEM ASIA CO., LTD.",ITAL MELODIA 0837-130E,EGLV050800713750,TH,25071.00,POLYURETHANE FLOOR COATING:(BASEKRETE MD CLE,"32,976.00",1781274.00
14-Aug,UNIVERSAL GLASS CO. INC.,QINGHE YONGXING INDUSTRY,ISAO 1814S,609832,CN,15991.00,POLYURETHANE SEALANT,"47,520.03",2529707.00
3-Aug,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD, CMA CGM 013W,APLU075618693,MY,23000.00,PRIMERO PREMIUM SKIM COAT 20KG,"5,525.00",319665.00
8-Aug,ALLKEY INTERNATIONAL INC.,SAMJI PROTECTIVE TAPE (CHINA),BOMAR AURORA V. 004S,HW18071770N,CN,668.00,PROTECTIVE FILM TAPE,"5,331.80",304498.00
22-Aug,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD,SEASPAN CHIWAN 008W,APLU075620325,MY,17258.00,"PYEPRUFSEAL 50 PART A B 20KG, PYEWOODFILLA","29,456.00",1660540.00
30-Aug,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD,CMA CGM 014S,APLU075620326,MY,16785.00,"PYEPRUFSEAL 50 PART A B 4KG, PYEGROUT WHITE","20,157.20",1142454.00
13-Aug,GLOBE INTL DISTRIBUTOR CENTER INC,PYE PRODUCTS M SDN BHD,CMA CGM 013W,APLU075618804,MY,1760.00,"PYEWOOD VARNISH GLOSS 4 LIT, PYEWOOD VARNISH","6,940.00",391205.00
14-Aug,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,SITC DALIAN 1820S,SITSMMS1802044,JP,6821.00,REPAIR PUTTY 340G (ADHESIVE),"26,760.71",1499742.00
13-Aug,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,NAVIOS FELICITAS ,ARM0152555,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,978.42",1754277.00
29-Aug,GLOBE INTL DISTRIBUTOR CENTER INC,GEN INTERNATIONAL MARKETING,HEDDA SCHULTE ,SNKO073180702199,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1773850.00
13-Aug,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,NIKOS P,ARM0152652,ID,16000.00,RJ ROOF SEALER 20 KG 800 PAILS 800 PCS,"32,976.00",1758531.00
1-Aug,GLOBE TAPE INC,GEN INTERNATIONAL MARKETING,ARGOS 0QA2N,SNKO073180600892,ID,18840.00,"RJ WALL PUTTY 0 5 KG, RJ WALL PUTTY 1KG,","15,329.80",831954.00
16-Aug,KEMIE SPECIALITY CORP.,PT. DOW INDONESIA,ARGOS 0QA0ON1NC,ARM0152959,ID,14400.00,ROBOND(TM) RH-218 EMULSION,"21,120.00",1128986.00
2-Aug,TIMES TRADING CO INC,JIANGSU XINGDA STATIONERY GROU,ISAO,LSSZEC18067083,CN,18294.00,"SCH GLUE GEL, ETC","86,733.86",4667582.00
1-Aug,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,JAKARTA BRIDGE V174S,JPPHTYO03243,JP,613.00,SEALANT,"15,832.52",891676.00
1-Aug,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IWASHIRO V259S,JPPHTYO03238,JP,395.00,SEALANT,"10,193.54",574815.00
15-Aug,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEM  LTD.,IWASHIRO V260S,JPPHTYO03252,JP,370.00,SEALANT,"9,542.89",532529.00
15-Aug,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,QUEZON BRIDGE V215S,JPPHTYO03247,JP,365.00,SEALANT,"9,434.45",528858.00
30-Aug,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,JAKARTA BRIDGE V175S,JPPHTYO03261,JP,349.00,SEALANT,"9,000.68",507388.00
22-Aug,SEDANGA ENTERPRISE,YIWU DINGGUAN IMP & EXP CO LTD,DONG FANG QIANG,503768,CN,3725.00,SEALANT,"5,564.58",317155.00
